word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
tabouret,fr,/tabuʁɛ/,ɶuœ,stool,スツール,actinotropism,ro,/aktinotropism/,ɶmoə,actinotropism,活動性,,,verb,3
jalanjälki,fi,/ˈjɑlɑnˌjælki/,ɑɑmæby,footprint,フットプリント,sebegitu,id,/səbəgitu/,əəyu,So much,そんなに,,,verb,4
tonalitate,ro,/tonalitate/,oɶyɶø,tone,調子,formalizada,es,/foɾmaliθaða/,oɶyɶɶ,Formalized,正式化,to,ɶyɶ,adjective,5
Tonalität,de,/tonɑliˈtɛːt/,oɑyœb,tonality,調性,framreiðslu,is,/framrɛjðstlʏ/,ʏɶoubʏm,production,製造,,,noun,4
tonality,en,/toʊˈnæɫəti/,oʊæəy,tonality,調性,zusammenklappte,de,/ˈtsuːˌzammɛŋklapptə/,ʏmmœɶməb,folded,折りたたまれています,,,noun,4
調性,ja,/tɕoɯsei/,bouøy,Tonality,調性,produsén,id,/produsen/,bouøm,producer,プロデューサー,to,ouø,noun,3
tonaalisuus,fi,/ˈtonɑɑˌlisuus/,oɑɑyuub,tonality,調性,lalai,id,/lalai/,əbubuɶm,negligent,やる気のない,,,noun,4
teletipo,es,/teletipo/,øøyo,teletype,テレタイプ,deteriora,ro,/deteriora/,øøyoɶ,deteriorate,劣化する,to,øyo,noun,4
paraati,fi,/ˈpɑrɑɑti/,ɑɑɑy,parade,パレード,masaaki,en,/ˌmɑsɑˈɑˌki/,ɑɑɑy,masaaki,マサキ,to,ɑɑy,noun,3
desfile,es,/desfile/,øbyø,parade,パレード,hetkinen,fi,/ˈhetkinen/,øbyøm,Wait a minute,ちょっと待って,to,byø,noun,3
undertake,en,/ˈəndɝˌteɪk/,əməøʏb,undertake,取り組む,renierez,fr,/ʁənjəʁe/,əməø,will denote,表示します,to,məø,verb,3
تعهد,ar,/taʕahhada/,ɶɶɶɶ,Pledge,誓約,adakala,id,/adakala/,ɶɶɶɶ,There is,がある,to,ɶɶɶ,verb,4
übernehmen,de,/ˌʔyːbɐˈneːmən/,yɐøəm,take over,買収,întrebător,ro,/ɨntrebətor/,ʉmbøəo,questioning,質問,,,verb,4
取り組む,ja,/toɾikɯmɯ/,oyuu,work on,取り組む,ovisuu,fi,/ˈovisuu/,oyuu,ovisuu,ovisuu,to,yuu,verb,4
entreprendre,fr,/ɑ̃tʁəpʁɑ̃dʁ/,ɑbəbɑbb,undertake,取り組む,kotzebue,en,/ˈkɑtsəbˌju/,ɑbəbu,kotzebue,Kotzebue,to,bəb,verb,3
ryhtyä,fi,/ˈryhtyæ/,yyæ,start,始める,permitiéndoles,es,/peɾmiˈtjendoles/,øbøøm,allowing them,それらを許可します,,,verb,3
指令,ja,/ɕiɾei/,yøy,Command,指令,jajan,id,/dʒadʒan/,øuby,snacking,スナック,,,noun,3
tilskipun,is,/tʰɪlscɪpʏn/,bʏbbʏʏm,warrant,令状,christiansen,en,/ˈkɹɪstʃənsən/,bʏbbəməm,christiansen,クリスチャンセン,to,ʏbb,noun,3
directiva,es,/diɾektiβa/,yøbyɶ,directive,指令,inépuisable,fr,/inepɥizabl/,yøbyɶbb,inexhaustible,無尽蔵,to,øbyɶ,adjective,4
التوجيه,ar,/aːltaʊdʒiːh/,ɶbɶʊby,Guidance,ガイダンス,Abschaffung,de,/ˈapˌʃafʊŋ/,ɶbɶʊm,abolition,廃止,to,bɶʊ,noun,3
Richtlinie,de,/ɾɪçtˈlɪniː/jə/,ʏbʏyə,Guideline,ガイドライン,diphtheria,en,/dɪfˈθɪɹiɑ/,ʏbʏyɑ,diphtheria,ジフテリア,to,bʏy,noun,4
enloquecido,es,/enlokeθiðo/,ømoøyo,crazy,クレイジー,lentotekninen,fi,/ˈlentoˌtekninen/,ømoøbyøm,aerial technical,航空技術,to,moø,adjective,5
sepală,ro,/sepalə/,øɶə,sepal,sepal,suppute,fr,/sypyt/,ɶəø,assum,仮定,,,adjective,3
sépalo,es,/ˈsepalo/,øɶo,sepal,sepal,Eŭropo,eo,/europo/,øuoo,Europe,ヨーロッパ,,,noun,3
سيبال,ar,/seɪubaːl/,øʏuɶb,Sibal,シバル,水浒传,zh-cn,/ʂweɪ˨˩˦ xu˨˩˦ ʈʂwan˥˩/,øʏuɶm,Waters,水,to,ʏuɶ,noun,3
sângeros,ro,/sɨndʒeros/,ʉmbøob,bloody,血まみれ,übertaktender,de,/ˈʔyːbɛɾtaktɛndɐ̯/,œbɶmɶbbb,overclocker,オーバークロッカー,,,adjective,3
pembangun,id,/pəmbaŋun/,əmɶum,builder,ビルダー,分岔路,zh-cn,/fən˥˥ ʈʂʰa˥˩ lu˥˩/,əmɶu,Bifurcation road,分岐道路,to,mɶu,noun,3
rakentaja,fi,/ˈrɑkenˌtɑjɑ/,ɑømɑɑ,builder,ビルダー,teruja,id,/tərudʒa/,əmɶbɶy,Teruja,テルジャ,,,noun,4
nokkela,fi,/ˈnokkelɑ/,obøɑ,clever,頭がいい,Wohlbehagen,de,/ˈvolbeɑgən/,obøɑəm,Well -being,まあ - ビーイング,to,bøɑ,noun,3
typerä,fi,/ˈtyperæ/,yøæ,silly,馬鹿な,þorir,is,/θɔːrɪr/,bʏbœʏ,dare,あえて,,,adjective,3
hálfviti,is,/haulvɪtɪ/,ɶubʏʏ,moron,バカ,ニトロ,ja,/nitoɾo/,yoo,Nitro,ニトロ,,,adjective,3
idiotic,en,/ˌɪdiˈɑtɪk/,ʏyɑʏb,idiotic,ばかげています,乘,zh-cn,/ʈʂʰɤŋ˧˥/,əʏmy,take,取った,,,adjective,3
abeto,es,/aβeto/,ɶøo,fir tree,モミの木,acidifiait,fr,/asidifjɛ/,əɔy,acidified,酸性化,,,noun,3
スプルース,ja,/sɯpɯɾɯːsɯ/,uuuu,Spruce,スプルース,우룽우룽,ko,/uɾuŋuɾuŋ/,uuuum,Urungwoo Rung,ウルングウラング,to,uuu,noun,4
disability,en,/ˌdɪsəˈbɪɫɪti/,ʏəʏʏy,disability,障害,pervertir,es,/peɾβeɾtiɾ/,ɶoumɶɶ,pervert,変態,,,noun,5
vammaisuus,fi,/ˈvɑmmɑisuus/,ɑmɑyuub,disability,障害,ansari,en,/ɑnˈsɑɹi/,ɑmɑy,ansari,アンサリ,to,mɑy,noun,3
عجز,ar,/ʕadʒiza/,ɶbyɶ,inability,,아시안게임,ko,/a̠ɕʰia̠nɡe̞im/,ɶbyɶmøym,Asian Games,アジアのゲーム,to,byɶ,noun,3
discapacidad,es,/diskapaθiðað/,ybɶɶyɶb,disability,障害,surnatalités,fr,/syʁnatalite/,ybɶɶyø,supernatalities,超自然性,to,bɶɶy,noun,5
invalidité,fr,/ɛ̃validite/,œɶyyø,disability,障害,merdyce,en,/ˈmɝdaɪs/,ʏæəbəby,merdyce,マーディース,,,noun,5
障害,ja,/ɕoɯgai/,ouɶy,hindrance,障害,óhræddir,is,/ouːr̥aitɪr/,ouɶyʏ,un but,un but,to,uɶy,noun,3
Formulierung,de,/fɔɾmuˈliːɐ̯ʊŋ/,ɔuyɐʊm,formulation,定式化,suodatinkahvi,fi,/ˈsuodɑˌtinkɑhvi/,yobøu,filter coffee,フィルターコーヒー,,,noun,4
orðalag,is,/ɔrðalaːɣ/,ɔɶɶ,idiom,熟語,hodoronc,ro,/hodoronk/,ooomb,Hodoronc,Hodoronc,,,verb,3
fraseo,es,/fɾaseo/,bɶøo,phrasing,フレージング,trapezoid,ro,/trapezoid/,bɶøoyb,trapezoid,台形,to,ɶøo,adjective,3
ungkapan,id,/uŋkapan/,umɶɶm,expression,表現,منتمى,ar,/muntamaː/,umɶɶ,belonging,所属する,to,mɶɶ,verb,3
フレージング,ja,/ɸɯɾeːdʑiɴgɯ/,uøbymu,Phrasing,フレージング,lutecio,eo,/lutet͡sio/,uøbyo,lutetions,lutetions,to,øby,noun,4
divertir,fr,/divɛʁtiʁ/,yœbyb,to entertain,もてなす,überspielt,de,/ˈʔyːbɛɾspiːlt/,yœbybb,overcrowded,過密になっています,to,œbyb,verb,3
unterhalten,de,/ˌʊntəʁˈhaltən/,ʊməbɶbəm,converse,コンバース,东施效颦,zh-cn,/tʊŋ˥˥ ʂɚ˥˥ ɕjɑʊ˥˩ pʰɪn˧˥/,ʊməbɑʊbʏm,Dong Shihuo,ドン・シフオ,to,məb,verb,4
entertain,en,/ˌɛnɝˈteɪn/,œəøʏm,entertain,楽しませる,dékoratif,id,/dekoratif/,əuu,decorative,装飾,,,verb,3
viihdyttää,fi,/ˈviihdyttææ/,yyybææ,entertain,楽しませる,dititipkan,id,/dititipkan/,yyybɶm,entrusted,委託された,to,yyb,verb,4
décision,fr,/desizjɔ̃/,øybɔ,decision,決断,leikkonur,is,/leiːkʰɔnʏr/,øybɔʏ,actress,女優,to,ybɔ,noun,3
