word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
bankastjóri,is,/pauŋ̊kastjouːrɪ/,ɶumɶbbouʏ,CEO,最高経営責任者（CEO）,カウンターアタック,ja,/kaɯɴtaːatakːɯ/,ɶumɶɶɶbu,Counter attack,カウンターアタック,to,umɶ,noun,4
mengupas,id,/məŋupas/,əuɶb,peeling,ピーリング,dăhulat,ro,/dəhulat/,əuɶb,Dăhulat,dæhulat,to,uɶb,verb,3
déshabiller,fr,/dezabije/,øɶyø,undress,服を脱ぐ,lehamite,ro,/lehamite/,øɶyø,disgust,嫌悪,to,ɶyø,verb,4
riisua,fi,/ˈriisuɑ/,yyuɑ,undress,服を脱ぐ,になる,ja,/ninaɾɯ/,yɶu,become,になる,,,verb,3
テレタイプ,ja,/teɾetaipɯ/,øøɶyu,Telegram,テレタイプ,herrenarías,es,/erenaˈɾias/,øøɶyɶb,Herrenaria,ヘレナリア,to,øɶy,noun,4
teletype,en,/ˈtɛɫəˌtaɪp/,œəɶʏb,teletype,テレタイプ,beting,id,/bətiŋ/,ɶmyɶ,shelf,棚,,,verb,3
mengganggu,id,/məŋgaŋgu/,əmɶmu,disturb,乱す,mikilfenglegu,is,/mɪːcɪlfeiŋklɛɣʏ/,ɶbɶbbɶu,magnificent,壮大,to,,adjective,3
keskeyttää,fi,/ˈkeskeˌyttææ/,øbøybææ,interrupt,割り込み,réfléchissants,fr,/ʁefleʃisɑ̃/,øbøyɑ,reflective,反射的,to,bøy,adjective,4
interrompi,eo,/interrompi/,ymøomy,to interrupt,邪魔をして,syntesoida,fi,/ˈsynteˌsoidɑ/,ymøoyɑ,synth,シンセ,to,møo,adjective,4
memutar,id,/məmutar/,əuɶ,rotate,回転します,utland,sv,/²'ʉːtlanːd/,œbbœbʊ,abroad,外国,,,noun,3
スイベル,ja,/sɯibeɾɯ/,uyøu,swivel,スイベル,yubiléum,id,/jubileum/,uyøum,Yubiléum,ユビレウム,to,yøu,noun,3
akuzo,eo,/akuzo/,ɶuo,charge,充電,裁ち,ja,/tatɕi/,ɶɶoy,Cut,裁ち,,,noun,3
allégation,fr,/alegasjɔ̃/,ɶøɶbɔ,allegation,申し立て,añejasteis,es,/aɲexasteis/,ɶøɶbøyb,You aged,あなたは年をとった,to,øɶb,noun,4
tuduhan,id,/tuduhan/,uuɶm,accusation,告発,búi củ hành,vi,/buj˩˧ ku˧˩˨ han˦˨/,uuɶm,onion,タマネギ,to,uɶm,noun,3
colegiu,ro,/koledʒ̩u/,oøbu,college,カレッジ,ロー・ネック,ja,/ɾoː nekːɯ/,oøbu,Low neck,ロー・ネック,to,øbu,noun,3
kvöldmatur,is,/kʰvœltmatʏr/,bœbbɶʏ,dinner,夕食,雪球,zh-cn,/ɕɥœ˨˩˦ tɕʰjoʊ˧˥/,bœbboʊ,Snowball,スノーボール,to,œbb,noun,3
夕食,ja,/jɯɯɕokɯ/,uuou,dinner,夕食,puusolu,fi,/ˈpuusolu/,uuou,wooden cell,木製のセル,to,uou,noun,3
päivällinen,fi,/ˈpæivælˌlinen/,æyæbyøm,dinner,夕食,وتناهب,ar,/watanaːhaba/,ɶɶɶbum,And a looting,そして略奪,,,noun,4
Abendessen,de,/ˈʔaːbəntˌʔɛsən/,ɶəmbœəm,dinner,夕食,扎根基层,zh-cn,/ʈʂa˥˥ kən˥˥ tɕi˥˥ tsʰɤŋ˧˥/,ɶəmbybbom,Root,根,to,əmb,noun,4
neuvonantaja,fi,/ˈneuvoˌnɑntɑjɑ/,øuoɑmɑɑ,adviser,顧問,تتبطح,ar,/tatabatˤˤaħ/,ɶɶɶbɶbɶyb,Flattened,平ら,,,noun,5
penasihat,id,/pənasihat/,əɶyɶb,advisor,アドバイザー,remaquillâtes,fr,/ʁəmakijat/,əɶyɶb,remaquillâtes,remaquillâtes,to,ɶyɶb,noun,4
مستشار,ar,/mustaʃaːr/,ubɶɶ,Adviser,顧問,トゥギャザー,ja,/tɯgjazaː/,ubɶɶ,Toezother,トゥギャザー,to,bɶɶ,noun,3
領域,ja,/ɾjoɯiki/,ouyy,region,領域,jousimies,fi,/ˈjousimies/,ouyyøb,Sagittarius,射手座,to,uyy,noun,3
トウモロコシ,ja,/toɯmoɾokoɕi/,ouoooy,corn,トウモロコシ,oculomotor,ro,/okulomotor/,ouooo,oculomotor,眼球運動,to,uooo,noun,5
大喜び,ja,/oojoɾokobi/,oooooy,great joy,大喜び,đổ mồ hôi sôi nước,vi,/do˧˩˨ mo˦˨ hoj˧˥ ʂoj˧˥ nɯək˦˥/,oooouəb,Sweat boiling water,汗をかいたお湯,to,ooo,noun,5
explorer,en,/ɪksˈpɫɔɹɝ/,ʏbbbɔə,explorer,冒険者,uppskriftum,is,/ʏhpskrɪftʏm/,ʏbbbʏbʏm,recipes,レシピ,to,bbb,noun,3
tutkimusmatkailija,fi,/ˈtutkiˌmusmɑtˌkɑilijɑ/,ubyubɑbɑyyɑ,explorer,冒険者,スチール・ネールファイル,ja,/sɯtɕiːɾɯ neːɾɯɸaiɾɯ/,ubyuøuɶyu,Steel nail file,スチール・ネールファイル,to,byu,noun,7
putere,ro,/putere/,uøø,power,パワー,ビルジャック,ja,/biɾɯdʑakːɯ/,ɶuby,Building jack,ビルジャック,,,noun,3
kekuasaan,id,/kəkuasaʔan/,əuɶɶɶm,power,パワー,intrudes,en,/ˌɪnˈtɹudz/,oʊæəæm,intrudes,侵入,,,noun,4
energía,es,/eneˈɾxia/,øøyɶ,Energy,エネルギー,nedeviga,eo,/nedeviga/,øøyɶ,optional,オプション,to,øyɶ,noun,4
اتجاه,ar,/ittidʒaːh/,ybybɶ,direction,方向,기지촌,ko,/kid͡ʑit͡ɕʰo̞n/,ybybbom,Base village,基地村,to,byb,noun,3
dirección,es,/diɾeˈkθjon/,yøbbom,address,住所,ヴィレッジ,ja,/viɾedʑːi/,yøbby,Village,ヴィレッジ,to,øbb,noun,3
direction,fr,/diʁɛksjɔ̃/,yœbbɔ,direction,方向,기대치,ko,/kidɛ̝t͡ɕʰi/,yœbby,Anticipation,期待,to,œbb,noun,3
方向,ja,/hoɯkoɯ/,ouou,direction,方向,óbóta,is,/ouːpouta/,ououɶ,mine,私の,to,uou,noun,3
تابع,ar,/taːbaʕa/,ɶɶɶ,Follow,従う,fusilarles,es,/fusilaɾles/,øyɶob,shoot them,それらを撃ちます,,,noun,3
