word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
myllynkivi,fi,/ˈmyllynˌkivi/,ybymyy,millstone,石臼,细菌炸弹,zh-cn,/ɕi˥˩ tɕyn˥˩ ʈʂa˥˩ tan˥˩/,ybymɶɶm,Bacterial bomb,細菌爆弾,to,bym,noun,4
wonderful,en,/ˈwəndɝfəɫ/,əməə,wonderful,素晴らしい,măngălău,ro,/mənɡələw/,əməə,mangle,マングル,to,məə,adjective,3
素晴らしい,ja,/sɯbaɾaɕii/,uɶɶyy,Amazing,素晴らしい,sumariaríais,es,/sumaɾjaˈɾiais/,uɶɶyɶyb,would add,追加します,to,ɶɶy,adjective,5
majesta,eo,/maiesta/,ɶyøbɶ,majestic,雄大,細別,ja,/saibetsɯ/,ɶyøbu,Detail,細別,to,yøb,adjective,3
雄大,ja,/jɯɯdai/,uuɶy,Grandeur,雄大,كرواتي,ar,/kuruːaːtijj/,uuɶy,Croatian,クロアチア語,to,uɶy,noun,3
الكحول,ar,/aːlkuħuːl/,ɶbuub,Alcohol,アルコール,bajuku,id,/badʒuku/,ɶbuu,my shirt,私のシャツ,to,buu,noun,3
アルコール,ja,/aɾɯkoːɾɯ/,ɶuou,alcohol,アルコール,ajutorul,ro,/aʒutorul/,ɶuoub,help,ヘルプ,to,uou,noun,4
alkohol,id,/alkohol/,ɶboob,alcohol,アルコール,Farbphotos,de,/ˈfaɾbfotos/,ɶboob,Color photos,カラー写真,to,boob,noun,3
áfengi,is,/auːfeiɲcɪ/,ɶuøymʏ,liquor,酒,azuméis,es,/aθuˈmeis/,ɶuøyb,Azuumés,アズメス,to,uøy,noun,3
Magenta,de,/ˈmɑːgɛntɑ/,ɑœmɑ,magenta,赤紫色,en même temps,fr,/ɑ̃mɛmtɑ̃/,ɑœmɑ,at the same time,同時に,to,œmɑ,noun,3
amanto,eo,/amanto/,ɶɶmo,lover,愛人,galantom,ro,/ɡalantom/,ɶɶmom,generous,優しい,to,ɶmo,noun,3
kekasih,id,/kəkasih/,əɶy,beloved,愛されし者,䦼,zh-cn,/tɕɥœ˧˥/,bbʏmbøʏ,Bleak,暗い,,,noun,3
ベーグル,ja,/beːgɯɾɯ/,øuu,bagel,ベーグル,maggio,en,/ˈmɑˌdʒioʊ/,ɑbyoʊ,maggio,マギオ,,,noun,3
吉普车,zh-cn,/tɕi˨˩˦ pʰu˨˩˦ ʈʂʰɤ˥˥/,bybuo,jeep,ジープ,tristounettes,fr,/tʁistunɛt/,bybuœb,sorty,ある種,to,ybu,noun,3
pencari,id,/pəntʃari/,əmbɶy,seeker,シーカー,闷罐车,zh-cn,/mən˥˩ kwan˥˩ ʈʂʰɤ˥˥/,əmbɶmo,Tanker,タンカー,to,mbɶ,noun,3
الباحث,ar,/aːlbaːħiθ/,ɶbɶyb,researcher,研究者,마타리,ko,/ma̠tʰa̠ɾi/,ɶbɶy,Matari,マタリ,to,bɶy,noun,3
festival,fr,/fɛstival/,œbyɶb,festival,フェスティバル,Festivals,de,/ˈfɛstivals/,œbyɶbb,Festival,フェスティバル,to,byɶb,noun,3
festival,es,/festiβal/,øbyɶb,festival,フェスティバル,Spezialist,de,/ʃpetsialɪst/,øbyɶʏbb,specialist,専門家,to,byɶ,noun,3
festival,en,/ˈfɛstəvəɫ/,œbəə,festival,フェスティバル,Ästheten,de,/ˈʔɛstətən/,œbəəm,Aesthetes,審美,to,bəə,noun,3
geraham,id,/gəraham/,əɶɶm,molar,モル,săracan,ro,/sərakan/,əɶɶm,pauper,貧しい,to,ɶɶm,noun,3
دفن,ar,/dafana/,ɶɶɶ,burial,埋葬,superverŝi,eo,/superverʃi/,ɶyo,overflow,オーバーフロー,,,noun,3
pemakaman,id,/pəmakaman/,əɶɶɶm,burial,埋葬,家ダニ,ja,/iedani/,ɶooy,House mites,家ダニ,,,noun,4
enterrement,fr,/ɑ̃tɛʁmɑ̃/,ɑœbɑ,burial,埋葬,Kabelwahl,de,/ˈkɑːbɛlvɑl/,ɑœbɑb,Cable selection,ケーブルの選択,to,œbɑ,noun,3
oficina,es,/ofiθina/,oyyɶ,office,オフィス,fosilia,eo,/fosilia/,oyyɶ,fossil,化石,to,yyɶ,noun,4
plugilo,eo,/plugilo/,buyo,plow,プラウ,bruñidor,es,/bɾuɲiðoɾ/,buyo,Bruñidor,ブルーニドール,to,uyo,noun,3
シェルター,ja,/ɕieɾɯtaː/,yøuɶ,shelter,シェルター,seksiaddiktio,fi,/ˈseksiˌɑddikˌtio/,ɑoybɑɑm,sex addiction,セックス中毒,,,noun,3
refugio,es,/refuxjo/,øubo,shelter,シェルター,étourneaux,fr,/etuʁno/,øubo,starlings,星,to,ubo,noun,3
reblandecimiento,es,/reβlandeθimjento/,øbɶmøymømo,softening,軟化,血管拡張,ja,/kekːaɴkakɯtɕoɯ/,øbɶmɶubou,Blood vessel expansion,血管拡張,to,bɶm,noun,6
ramollissement,fr,/ʁamɔlismɑ̃/,ɶɔybɑ,softening,軟化,munaðarlaus,is,/mʏːnaðarlœiːs/,ʏɶɶœyb,orphans,孤児,to,,verb,4
decimal,en,/ˈdɛsəməɫ/,œəə,decimal,小数,وستهيل,ar,/wasatahiːl/,ɶyu,And the way,そして方法,,,noun,3
zecimal,ro,/zetʃimal/,øbyɶb,decimal,小数,手近,ja,/tedʑika/,øbyɶ,Close,手近,to,byɶ,adjective,3
Sicherheit,de,/zɪçɛɾˈəiːt/,ʏœəyb,security,安全,ploj,sv,/plɔjː/,ɔmɶœ,ploy,策略,,,noun,3
jaminan,id,/dʒaminan/,bɶyɶm,guarantee,保証,자리다,ko,/t͡ɕa̠ɾida̠/,bɶyɶ,Take place,行われる,to,ɶyɶ,noun,3
tryggingar,is,/tʰrɪciŋkar/,bʏymɶ,insurance,保険,콜라나무,ko,/kʰo̞ɭɭa̠na̠mu/,ymɔy,Cola,コーラ,,,noun,3
bufanda,es,/bufanda/,uɶmɶ,scarf,スカーフ,Súgandafjörð,is,/suːantafjœrð/,uɶmɶbœb,Sugandafjörður,Sugandafjörður,to,ɶmɶ,noun,3
eșarfă,ro,/eʃarfə/,øɶə,scarf,スカーフ,芑,zh-cn,/tɕʰi˨˩˦/,uɔøʏ,Bleak,暗い,,,noun,3
convertit,ro,/konvertit/,omøyb,convert,変換,昏迷,ja,/koɴmei/,omøy,Fuss,昏迷,to,møy,verb,3
mengubah,id,/məŋubah/,əuɶ,change,変化する,فكالإيحاء,ar,/fakaaːlʔiːħaːʔ/,yɶʊɶb,So the suggestion,だから提案,,,verb,3
يتحول,ar,/jataħawwal/,ɶɶɶɶb,turns up,上になります,adakala,id,/adakala/,ɶɶɶɶ,There is,がある,to,ɶɶɶ,verb,4
光沢,ja,/koɯtakɯ/,ouɶu,Luster,光沢,Nóatún,is,/nouːatuːn/,ouɶum,Noatun,noatun,to,uɶu,noun,3
berkilau,id,/bərkilau/,əyɶu,sparkling,輝く,orkubókhald,is,/ɔr̥kʏpouːkhalt/,ɔʏoubɶbb,in,の,to,,adjective,4
brillante,es,/bɾiʎante/,byɶmø,sparkly,キラキラしている,ĝiranto,eo,/d͡ʒiranto/,byɶmo,turntable,ターンテーブル,to,yɶm,adjective,3
transatlántico,es,/tɾansaˈtlantiko/,bɶmɶbɶmyo,transatlantic,大西洋横断,transatlantischer,de,/ˈtɾanzatlantɪʃɐ̯/,bɶmɶbɶmʏɐ,transatlantic,大西洋横断,to,ɶmɶbɶm,adjective,5
severitate,ro,/severitate/,øøyɶø,severity,重大度,メディアファイル,ja,/medeiaɸaiɾɯ/,øøyɶɶyu,Media file,メディアファイル,to,øyɶ,noun,5
vakavuus,fi,/ˈvɑkɑvuus/,ɑɑuub,stability,安定,sortants,fr,/sɔʁtɑ̃/,bɔbyyb,output,出力,,,noun,3
