word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
tekanan,id,/təkanan/,əɶɶm,pressure,プレッシャー,오도당,ko,/o̞do̞da̠ŋ/,ooɶm,Ododang,オドダン,kyaku,ɶm,noun,3
Hervorhebung,de,/heːɐ̯ˈfoːɐ̯ˌheːbʊŋ/,øɐoɐøʊm,Emphasis,強調,executone,en,/ˌɛɡˈzɛkjuˌtoʊn/,œbœbuoʊm,executone,executone,kyaku,ʊm,noun,4
énfasis,es,/ˈemfasis/,ømɶyb,emphasis,強調,mục sở thị,vi,/muk͡p˨ˀ˩ʔ ʂɤ˧˩˨ tʰi˨ˀ˩ʔ/,ubbbobyb,Department of Thi Thi,Thi Thiの部門,kyaku,yb,noun,3
중요성,ko,/t͡ɕuŋjosʰʌ̹ŋ/,bumobɔm,importance,重要性,flunssainen,fi,/ˈflunssɑinen/,bumbɑyøm,flu,インフルエンザ,to,um,noun,3
そびえ立つ,ja,/sobietatsɯ/,oyøɶbu,Stand,そびえ立つ,ngậm sầu nuốt tủi,vi,/ŋɤ̆m˨ˀ˩ʔ ʂɤ̆w˦˨ nuək˦˥ tuj˧˩˨/,ombouəbu,Sadly swallowed,悲しいことに飲み込んだ,kyaku,bu,verb,4
監督,ja,/kaɴtokɯ/,ɶmou,directed by,監督,ancoré,es,/aŋkoˈɾe/,ɶmoø,I anchor,アンカー,to,mo,noun,3
johtaja,fi,/ˈjohtɑjɑ/,oɑɑ,manager,マネジャー,licata,en,/ɫiˈkɑtɑ/,yɑɑ,licata,リカタ,kyaku,ɑɑ,noun,3
vilkaisu,fi,/ˈvilkɑisu/,ybɑyu,glance,一目,デヴィル,ja,/deviɾɯ/,øyu,Devil,デヴィル,kyaku,yu,noun,3
一目,ja,/itɕimokɯ/,ybyou,glance,一目,biblioteko,eo,/biblioteko/,ybyoøo,library,図書館,to,byo,noun,4
meluncur,id,/məluntʃur/,əumbu,glide,グライド,掲出,ja,/keiɕɯtsɯ/,øyubu,Posting,掲出,kyaku,bu,verb,3
滑空,ja,/kakːɯɯ/,ɶbuu,Glide,滑空,betutu,id,/bətutu/,əuu,betutu,betutu,kyaku,uu,noun,3
menyediakan,id,/məɲədiakan/,əəyɶɶm,provide,提供,狼狈不堪,zh-cn,/lɑŋ˧˥ peɪ˥˩ pu˥˩ kʰan˥˥/,ɑmøʏubɶm,Embarrassed,恥ずかしい,kyaku,ɶm,verb,4
