word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
ディーゼル,ja,/deiːzeɾɯ/,øyøu,diesel,ディーゼル,ástand,is,/auːstant/,ʏmʏʏ,state,州,to,,noun,3
主人,ja,/aɾɯdʑi/,ɶuby,master,主人,fakulti,id,/fakulti/,ɶuby,Fakulti,fakulti,to,uby,noun,3
menjaga,id,/məndʒaga/,əmbɶɶ,guard,ガード,funkhouser,en,/ˈfəŋkˌhaʊsɝ/,əmbɶʊə,funkhouser,funkhouser,to,mbɶ,verb,3
menggulingkan,id,/məŋguliŋkan/,əmuymɶm,overthrow,打倒,亘古以来,zh-cn,/kən˥˩ ku˨˩˦ i˨˩˦ laɪ˧˥/,əmuyɶʏ,Since ancient times,古代以来,to,muy,verb,4
kaataa,fi,/ˈkɑɑtɑɑ/,ɑɑɑɑ,pour,注ぐ,delegations,en,/ˌdɛɫəˈɡeɪʃənz/,ʏəəby,delegations,代表団,,,verb,3
kekenyangan,id,/kəkəɲaŋan/,əəɶɶm,satiety,満腹,exploatör,sv,/ɛksplʊat'øːr/,bɶmʏɶyb,developer,デベロッパー,,,verb,4
saturare,ro,/saturare/,ɶuɶø,satiety,満腹,丸屋根,ja,/maɾɯjane/,ɶuɶø,Round roof,丸屋根,to,uɶø,adjective,4
الفائض,ar,/aːlfaːʔidˤ/,ɶbɶyb,Excess,過剰,lagfærði,is,/laxfairðɪ/,ɶbɶyʏ,repaired,修理,to,bɶy,verb,3
débordement,fr,/debɔʁdəmɑ̃/,øɔbəɑ,overflow,オーバーフロー,والمتدخل,ar,/waaːlmutadaxxil/,øʏɶbɶby,And the intervention,そして介入,to,,verb,4
revărsare,ro,/revərsare/,øəɶø,overflow,オーバーフロー,dépenaillée,fr,/depənaje/,øəɶø,unscrewed,外ッズ,to,əɶø,adjective,4
overflow,en,/ˈoʊvɝˌfɫoʊ/,oʊəboʊ,overflow,オーバーフロー,자르릉자르릉,ko,/t͡ɕa̠ɾɯɾɯŋd͡ʑa̠ɾɯɾɯŋ/,bɶbɶumy,Jurungjarung,ユルングジャルン,,,verb,4
殺す,ja,/koɾosɯ/,oou,kill,殺す,tachâmes,fr,/taʃam/,bɶəbɔ,tachâme,タカメ,,,verb,3
membunuh,id,/məmbunuh/,əmuu,kill,殺す,闷葫芦,zh-cn,/mən˥˩ xu˧˥ lu˧/,əmuu,Stuffed gourd,ひょうたんのぬいぐるみ,to,muu,noun,3
surmata,fi,/ˈsurmɑtɑ/,uɑɑ,slay,殺す,scharlakansfeber,sv,/²ɧaɭ'ɑːkansfeːbɛr/,œʏmɶb,scarlet fever,猩紅熱,,,noun,3
mortigi,eo,/mortigi/,oyy,to kill,殺すために,sonderbaren,de,/zɔndɛɾˈbaɽən/,ɔbbœbbʊb,strange,変,,,noun,3
girasol,es,/xiɾasol/,yɶob,sunflower,ひまわり,平落,ja,/çiɾaotɕi/,yɶoby,Flash,平落,to,ɶob,noun,3
tournesol,fr,/tuʁnəsɔl/,ubəɔb,sunflower,ひまわり,흘러가다,ko,/xɯɭɭʌ̹ɡa̠da̠/,bbøbbɶbɶ,Flow,フロー,,,verb,3
اندفاع,ar,/indifaːʕ/,ymyɶb,dash,ダッシュ,chính quy hoá,vi,/cin˩˧ wi˧˥ hwa˩˧/,ymyɶ,formalization,形式化,to,myɶ,noun,3
estrellarse,es,/estɾeʎaɾse/,øbbøɶø,dash,ダッシュ,ekspektori,eo,/ekspektori/,øbbøboy,to expect,期待する,to,bbø,verb,4
sorbetti,fi,/ˈsorbetti/,oøby,sorbet,シャーベット,kongésti,id,/koŋesti/,oøby,congestion,混雑,to,øby,noun,3
sorbete,es,/soɾβete/,oøø,sorbet,シャーベット,berembus,id,/bərəmbus/,əəmub,blowing,吹く,,,verb,3
团队,zh-cn,/tʰwan˧˥ tweɪ˥˩/,bɶmbøʏ,team,チーム,キャンギャル,ja,/kjaɴgjaɾɯ/,bɶmbɶu,Campaign,キャンギャル,to,ɶmb,noun,3
Kompetenz,de,/kɔmˈpətents/,ɔməømbb,competence,能力,formulates,en,/ˈfɔɹmjəˌɫeɪts/,ɔməøʏbb,formulates,式,to,məø,noun,3
competencia,es,/kompetenθja/,omøømbɶ,competition,競争,konservejo,eo,/konserveio/,omøøyo,a storage room,保管室,to,møø,noun,4
pätevyys,fi,/ˈpætevyys/,æøyyb,competence,能力,intermanĝeto,eo,/intermand͡ʒeto/,uuo,intermediate,中級,,,noun,3
memerintah,id,/məmərintah/,əəymɶ,Reign,治世,planed,en,/ˈpɫeɪnd/,æmuəɶʏbb,planed,計画されています,to,,verb,4
衣装,ja,/iɕoɯ/,you,Costume,衣装,pläkki,fi,/ˈplækki/,umɑyb,plaque,プラーク,,,noun,3
kostumo,eo,/kostumo/,obuo,costume,コスチューム,loppuosa,fi,/ˈloppuosɑ/,obuoɑ,rest,休み,to,buo,verb,3
útbúnaður,is,/uːtpunaðʏr/,ubuɶʏ,equipment,装置,覆る,ja,/kɯtsɯgaeɾɯ/,ubuɶøu,Overtake,覆る,to,buɶ,verb,4
长袍,zh-cn,/ʈʂʰɑŋ˧˥ pʰɑʊ˧˥/,ɑmbɑʊ,robe,ローブ,manjaca,en,/mɑnˈdʒɑkə/,ɑmbɑə,manjaca,マンジャカ,to,mbɑ,noun,3
suspender,es,/suspendeɾ/,ubømø,lay off,一時解雇する,suspendi,eo,/suspendi/,ubømy,to suspend,中断する,to,bøm,verb,3
keskeyttää,fi,/ˈkeskeˌyttææ/,øbøybææ,interrupt,割り込み,zeflemisit,ro,/zeflemisit/,øbøyyb,quiz,クイズ,to,bøy,verb,4
privacy,en,/ˈpɹaɪvəsi/,bɶʏəy,privacy,プライバシー,排斥异己,zh-cn,/pʰaɪ˧˥ ʈʂʰɚ˥˩ i˥˩ tɕi˨˩˦/,bɶʏəyby,Rejection,拒絶,to,ɶʏəy,noun,3
pribadi,id,/pribadi/,byɶy,personal,個人的,ĉina inko,eo,/t͡ʃina inko/,byɶymo,Chinese ink,中国のインク,to,yɶy,noun,3
intimité,fr,/ɛ̃timite/,œyyø,privacy,プライバシー,身分制度,ja,/mibɯɴseido/,yumøyo,Status system,身分制度,,,noun,4
debate,es,/deβate/,øɶø,debate,議論,punkt,is,/pʰuŋ̊t/,bʏbymɶ,point,点,,,noun,3
keskustelu,fi,/ˈkeskusˌtelu/,øbubøu,discourse,談話,예습하다,ko,/je̞sʰɯpʰa̠da̠/,øbubɶɶ,Prepare,準備,to,bub,verb,4
検討,ja,/keɴtoɯ/,ømou,examination,検討,senzorul,ro,/senzorul/,ømoub,sensor,センサー,to,mou,noun,3
harkita,fi,/ˈhɑrkitɑ/,ɑyɑ,consider,検討,tranh đả kích,vi,/ʈan˧˥ da˧˩˨ kit˦˥/,ɶmɶyb,lash,ラッシュ,,,verb,3
envisager,fr,/ɑ̃vizaʒe/,ɑyɶø,consider,検討,menelan,id,/mənəlan/,əuuɶm,swallow,飲み込む,to,,verb,4
