word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
lỏng lẻo,vi,/lɔŋ͡m˧˩˨ leo˧˩˨/,ɔmmøo,loose,ゆるい,matkavaruste,fi,/ˈmɑtkɑvɑˌruste/,yøbæyy,travel equipment,旅行機器,,,adjective,3
침팬지,ko,/t͡ɕʰimpʰɛ̝nd͡ʑi/,bbymbœmby,chimpanzee,チンパンジー,群岛,zh-cn,/tɕʰyn˧˥ tɑʊ˨˩˦/,bbymɑʊ,Islands,島,to,bym,noun,3
simpanssi,fi,/ˈsimpɑnssi/,ymɑmby,chimp,チンパンジー,熏房间,zh-cn,/ɕyn˥˥ fɑŋ˧˥ tɕjɛn˥˥/,ymɑmbbœm,Smoked room,スモークルーム,to,mɑmb,noun,3
chimpanzee,en,/tʃɪmˈpænzi/,bʏmæmy,chimpanzee,チンパンジー,ダブルベッド,ja,/dabɯɾɯbedːo/,øbuom,Double bed,ダブルベッド,,,noun,3
chimpanzé,fr,/ʃɛ̃pɑ̃ze/,œɑø,chimpanzee,チンパンジー,authentisierendes,de,/ˈaotɛntiziːɾɛndəs/,bʏmbœbɐəm,authentic,本物,,,noun,3
traversier,fr,/tʁavɛʁsje/,bɶœbbø,ferry,フェリー,krabbelnden,de,/ˈkɾabɛlndən/,bɶœbməm,crawl,クロール,to,ɶœb,verb,3
transportar,es,/tɾanspoɾtaɾ/,bɶmboɶ,transport,輸送,看清楚,zh-cn,/kʰan˥˩ tɕʰɪŋ˥˥ ʈʂʰu˧/,bɶmbbʏmu,See clearly,はっきりと参照してください,to,ɶmb,verb,3
拼错,zh-cn,/pʰɪn˥˥ tsʰuɔ˥˩/,bʏmbbuɔ,misspell,マスペル,trinkfesten,de,/ˈtɾɪŋkfɛstən/,bʏmbœbəm,drinking,飲酒,to,ʏmb,verb,3
専業主婦,ja,/seɴgjoɯɕɯɸɯ/,ømbouuu,housewife,専業主婦,bentsoehappo,fi,/ˈbentsoeˌhɑppo/,ømboøɑbo,benzoic acid,ベンゾ酸,to,mbo,noun,4
berjalan,id,/bərdʒalan/,əbɶɶm,walk,歩く,reclassas,fr,/ʁəklasa/,əbɶɶ,reclassas,リクラサ,to,bɶɶ,verb,3
promeni,eo,/promeni/,boøy,to take a walk,散歩するために,provenían,es,/pɾoβeˈnian/,boøyɶm,They came,彼らが来ました,to,oøy,verb,3
kävellä,fi,/ˈkævellæ/,æøbæ,walk,歩く,水浒,zh-cn,/ʂweɪ˨˩˦ xu˨˩˦/,ombboʊ,Waters,水,,,verb,3
Dokument,de,/dokumɛnt/,ouœmb,document,資料,ónefndum,is,/ouːnɛmtʏm/,ouœmʏm,unname,解除,to,uœm,noun,3
مستند,ar,/mustanid/,ubɶyb,Document,書類,rucharías,es,/rutʃaˈɾias/,ubɶyɶb,roucharios,Roucharios,to,bɶy,noun,3
maanosa,fi,/ˈmɑɑnosɑ/,ɑɑoɑ,continent,大陸,dat,ro,/dat/,øombbɶ,given,与えられた,,,noun,3
大陸,ja,/taiɾikɯ/,ɶyyu,Continent,大陸,وبليور,ar,/wabiliːuːr/,ɶyyu,And Blor,そしてブロール,to,yyu,noun,3
Kontinent,de,/ˈkɔntinɛnt/,ɔmyœmb,continent,大陸,somnifère,fr,/sɔmnifɛʁ/,ɔmyœb,sleeping pill,睡眠薬,to,myœ,noun,3
Wintergarten,de,/ˈvɪntɛɾgaɾtən/,ʏmœɶəm,Winter garden,ウィンターガーデン,umferðarnefnd,is,/ʏmfɛrðarnɛmt/,ʏmœɶœmb,traffic,トラフィック,to,mœɶ,noun,4
visual,en,/ˈvɪʒəwəɫ/,ʏəə,visual,ビジュアル,hangus,id,/haŋus/,əoɶb,Dismited,退院,,,adjective,3
taugaveikluð,is,/tʰœiːɣaveihklʏð/,bœyɶøybʏb,nervous,緊張,笑脸,zh-cn,/ɕjɑʊ˥˩ ljɛn˨˩˦/,ɑmbbyʏmu,Smiling face,笑顔,to,,adjective,4
緊張,ja,/kiɴtɕoɯ/,ymbou,tension,緊張,introvér,id,/introver/,ymboø,Introvér,Introvér,to,mbo,noun,3
hermostunut,fi,/ˈhermosˌtunut/,øobuub,nervous,緊張,金を賭ける,ja,/kaneokakeɾɯ/,ybouou,Bet money,金を賭ける,to,,adjective,4
فحم,ar,/faħuma/,ɶuɶ,coal,石炭,utskällning,sv,/²'ʉːtɧɛlːnɪŋ/,œʏmɶ,scolding,scolding,,,noun,3
reiniciar,es,/reiniθjaɾ/,øyybɶ,restart,再起動,revidiert,de,/ɾeviˈdiːɾt/,øyyb,revised,改訂,to,yyb,verb,3
リブート,ja,/ɾibɯːto/,yuo,reboot,リブート,inngangs,is,/ɪŋkauŋs/,ɶmœɶ,introduction,前書き,,,noun,3
올챙이,ko,/o̞ɭt͡ɕʰɛ̝ŋi/,obbœy,tadpole,タドポール,Wohlklänge,de,/ˈvolklɛŋə/,obbœə,Sound,音,to,bbœ,noun,3
nuijapää,fi,/ˈnuijɑpææ/,uyɑææ,tadpole,タドポール,무정스럽다,ko,/mud͡ʑʌ̹ŋsʰɯɾʌ̹p̚t͈a̠/,ymbymɶɶ,Inspired,インスパイヤされた,,,noun,4
matala,fi,/ˈmɑtɑlɑ/,ɑɑɑ,low,低い,وبالبولفار,ar,/wabiaːlbuːlfaːr/,ɶymɶb,And with the countryside,そして田舎と,,,adjective,3
malprofunda,eo,/malprofunda/,ɶbboumɶ,shallow,浅い,alþjóðamál,is,/alθjouðamauːl/,ɶbbouɶɶub,international,インターナショナル,to,bbou,adjective,4
shallow,en,/ˈʃæɫoʊ/,æoʊ,shallow,浅い,피해,ko,/pʰiɦɛ̝/,bɶmbumbɔm,Harm,危害,,,adjective,3
بارز,ar,/baːraza/,ɶɶɶ,prominent,目立つ,삽살개,ko,/sʰa̠ps͈a̠ɭɡɛ̝/,bɶbɶbɶm,Shovel,シャベル,,,adjective,3
浅い,ja,/asai/,ɶɶy,shallow,浅い,sisääntuloaula,fi,/ˈsisæænˌtuloˌɑulɑ/,uyɑ,entrance,入口,,,adjective,3
huolimaton,fi,/ˈhuoliˌmɑton/,uoyɑom,sloppy,ずさんな,mampu,id,/mampu/,øbooy,capable,有能,,,adjective,4
ceroboh,id,/tʃəroboh/,bəoo,careless,不注意,diskutierendes,de,/ˈdɪskutiːɾɛndəs/,ʏbœməb,discussion,討論,,,adjective,3
偉大,ja,/idai/,yɶy,Greatness,偉大,환궁,ko,/ɸwa̠nɡuŋ/,ybɶmbɔb,Cynic,皮肉,,,adjective,3
jaksollinen,fi,/ˈjɑksolˌlinen/,ɑbobyøm,periodic,周期的,kabbelst,de,/ˈkabɛlst/,ɶmbɶøœməb,cabbage,キャベツ,,,adjective,4
周期的,ja,/ɕɯɯkiteki/,uuyøy,Periodic,周期的,mugurire,ro,/muɡurire/,uuyø,Muguria,ムグリア,to,uyø,noun,4
periodic,en,/ˌpɪɹiˈɑdɪk/,ʏyɑʏb,periodic,周期的,onnettomuusalue,fi,/ˈonnettoˌmuusɑˌlue/,yoyuub,accident area,事故エリア,,,adjective,3
luminator,ro,/luminator/,uyɶo,light,ライト,supitaños,es,/supitaɲos/,uyɶob,SUPPITAS,サピタ,to,yɶo,noun,4
kattoikkuna,fi,/ˈkɑttoikˌkunɑ/,ɑboybuɑ,skylight,天窓,wegfielen,de,/ˈvɛkˌfiːlən/,ɶbœɐɐ,fell away,倒れた,,,verb,4
天窓,ja,/teɴmado/,ømɶo,Skylight,天窓,횡단로,ko,/hø̞ŋda̠ɭɭo̞/,ømɶo,Crossroads,交差点,to,mɶo,noun,3
claraboya,es,/klaɾaβoʝa/,bɶɶoɶ,skylight,天窓,邪魔物,ja,/dʑamamono/,bɶɶoo,Disturbing,邪魔物,to,ɶɶo,noun,4
gelatiini,fi,/ˈgelɑˌtiini/,øɑyyy,gelatin,ゼラチン,rehabilitierst,de,/ɾeɑˈbiːliːtiːɾst/,øɑyyybb,rehabilitative,リハビリテーション,to,ɑyyy,noun,4
gelatin,en,/ˈdʒɛɫətən/,bœəəm,gelatin,ゼラチン,ketteten,de,/ˈkkɛtətən/,bœəəm,chain,鎖,to,œəəm,noun,3
