word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
pruncie,ro,/pruntʃije/,bumbyø,babyhood,赤ちゃんの頃,jouluyö,fi,/ˈjouluyø/,ouuyø,Christmas night,クリスマスの夜,kyaku,yø,noun,3
infancia,es,/imfanθja/,ymɶmbɶ,childhood,子供時代,nasibnya,id,/nasibɲa/,ɶybɶ,His fate,彼の運命,kyaku,bɶ,noun,3
infancy,en,/ˈɪnfənsi/,ʏməmy,infancy,幼少期,시금히,ko,/ɕʰiɡɯmʝi/,byumy,Spinning,紡糸,kyaku,my,noun,3
tavanomainen,fi,/ˈtɑvɑnoˌmɑinen/,ɑɑoɑyøm,ordinary,普通,sakamoto,en,/sɑkɑˈmoʊtoʊ/,ɑɑoʊoʊ,sakamoto,坂本,to,ɑo,adjective,5
Möchtegern,de,/ˈmœçtegɛɾn/,œøœm,Wannabe,志望,méridienne,fr,/meʁidjɛn/,øybœm,meridian,子午線,kyaku,œm,noun,3
unité,fr,/ynite/,yyø,unity,団結,rugire,ro,/rudʒire/,ubyø,prayer,祈り,kyaku,yø,noun,3
unuo,eo,/unuo/,uuo,unit,単位,打四折,zh-cn,/ta˨˩˦ sɯ˥˩ ʈʂɤ˧˥/,ɶuo,Discount,割引,kyaku,uo,noun,3
encuesta,es,/eŋkwesta/,ømbøbɶ,poll,世論調査,fjaðrirnar,is,/fjaðrɪtnar/,bɶbʏbɶ,the feathers,羽,kyaku,bɶ,noun,3
tutkimus,fi,/ˈtutkimus/,ubyub,research,リサーチ,courtisans,fr,/kuʁtizɑ̃/,ubyɑ,courtiers,宮廷人,to,by,noun,3
vilkkua,fi,/ˈvilkkuɑ/,ybbuɑ,blink,まばたき,restructure,en,/ɹiˈstɹəktʃɝ/,ybbəbbə,restructure,再構築,to,bb,noun,3
semnalizare,ro,/semnalizare/,ømɶyɶø,signalization,信号化,engargolares,es,/eŋgaɾɣolaɾes/,ømɶoɶøb,Engargolar,Engargolar,to,mɶ,noun,5
clignotant,fr,/kliɲɔtɑ̃/,byɔɑ,turn signal,ウインカー,시험지옥,ko,/ɕʰiɦʌ̹md͡ʑio̞k̚/,byɔmbyob,Test hell,地獄をテストします,to,yɔ,noun,3
ブリンカー,ja,/bɯɾiɴkaː/,uymɶ,Brinker,ブリンカー,sendanka,eo,/sendanka/,ømɶmɶ,Sendanka,センダンカ,kyaku,mɶ,noun,3
getaran,id,/gətaran/,əɶɶm,vibration,振動,zambullan,es,/θambuʎan/,ɶmuɶm,dive,飛び込む,kyaku,ɶm,noun,3
vibration,en,/vaɪˈbɹeɪʃən/,ɶʏbøʏəm,vibration,振動,自家人,zh-cn,/tsɯ˥˩ tɕja˥˥ ʐən˧˥/,bubbɶəm,Family,家族,kyaku,əm,noun,3
vibración,es,/biβɾaˈθjon/,ybɶbom,vibration,振動,للفالج,ar,/lilfaːlidʒ/,ybɶyb,For a shower,シャワー用,to,bɶ,noun,3
värähtely,fi,/ˈværæhˌtely/,ææøy,vibration,振動,înscrierii,ro,/ɨnskrijerij/,ʉmbbyøy,Joined,参加,kyaku,øy,noun,4
akuarium,id,/akuarium/,ɶuɶyum,aquarium,水族館,raboutât,fr,/ʁabuta/,ɶuɶ,raboutât,ラブタト,to,uɶ,noun,3
aquarium,en,/əˈkwɛɹiəm/,əbœyəm,aquarium,水族館,Gummischuhen,de,/ˈgʊmmɪʃuən/,ʊmʏuəm,Rubber shoes,ラバーシューズ,kyaku,əm,noun,3
水族館,ja,/sɯizokɯkaɴ/,uyouɶm,Aquarium,水族館,Síldarvinnslan,is,/siːltarvɪnslan/,ybɶʏmbɶm,Herring processing,ニシン処理,kyaku,ɶm,noun,4
akvaario,fi,/ˈɑkvɑɑˌrio/,ɑbɑɑyo,aquarium,水族館,castaneda,en,/kɑstɑˈnɛdə/,ɑbɑœə,castaneda,カスタネダ,to,bɑ,noun,4
水族馆,zh-cn,/ʂweɪ˨˩˦ tsu˧˥ kwan˨˩˦/,øʏbubɶm,aquarium,水族館,bintangan,id,/bintaŋan/,ymɶɶm,Bintangan,ビンタンガン,kyaku,ɶm,noun,3
奇跡,ja,/kiseki/,yøy,miracle,奇跡,alleeli,fi,/ˈɑlleeli/,ɑbøøy,allele,対立遺伝子,kyaku,øy,noun,3
kraftaverk,is,/kʰraftavɛr̥k/,bɶbɶœb,miracle,奇跡,جلفن,ar,/dʒalfana/,bɶbɶɶ,Galvin,ガルビン,to,ɶbɶ,noun,3
miracle,en,/ˈmɪɹəkəɫ/,ʏəə,miracle,奇跡,表示式,zh-cn,/pjɑʊ˨˩˦ ʂɚ˥˩ ʂɚ˥˩/,bɑʊəə,Represent,代表する,kyaku,əə,noun,3
sitruuna,fi,/ˈsitruunɑ/,ybuuɑ,lemon,レモン,للقسطاس,ar,/lilqustˤaːs/,ybubbɶb,For installments,分割払い用,to,bu,noun,3
Zitrone,de,/t͡siˈtʁoːnə/,byboə,lemon,レモン,필사체,ko,/pʰiɭsʰa̠t͡ɕʰe̞/,bybɶbbø,Manuscript,原稿,to,yb,noun,3
historique,fr,/istɔʁik/,ybɔyb,historical,歴史的,rutaseis,es,/rutaseis/,uɶøyb,routaseis,Rurasaseis,kyaku,yb,adjective,3
historis,id,/historis/,yboyb,historical,歴史的,hömlulaus,is,/hœmlʏlœiːs/,œmʏœyb,rampant,横行します,kyaku,yb,adjective,3
istoric,ro,/istorik/,yboyb,historic,歴史的,laceréis,es,/laθeˈɾeis/,ɶøøyb,You will lacerate,あなたは裂けます,kyaku,yb,noun,3
prerie,ro,/prerije/,bøyø,prairie,草原,전시회,ko,/t͡ɕʌ̹nɕʰiɦø̞/,bɔmbyø,Exhibition,展示,kyaku,yø,noun,3
Prärie,de,/pɾɛˈɾiː/jə/,bœyə,prairie,草原,point-virgule,fr,/pwɛ̃viʁgyl/,bœybyb,semicolon,セミコロン,to,œy,noun,3
preeria,fi,/ˈpreeriɑ/,bøøyɑ,prairie,草原,Martina,de,/ˈmaɾtinɑ/,ɶyɑ,Martina,マルティナ,kyaku,yɑ,noun,3
pradera,es,/pɾaðeɾa/,bɶøɶ,Meadow,牧草地,안되다,ko,/a̠ndø̞da̠/,ɶmøɶ,Do not,しない,kyaku,øɶ,verb,3
familiar,en,/fəˈmɪɫjɝ/,əʏə,familiar,見慣れた,auftische,de,/ˈʔaofˌtɪʃə/,ɶobʏə,uptake,取り込み,kyaku,ʏə,adjective,3
familiar,ro,/familijar/,ɶyyɶ,familiar,見慣れた,口诛笔伐,zh-cn,/kʰoʊ˨˩˦ ʈʂu˥˥ pi˨˩˦ fa˧˥/,boʊuyɶ,Verbal,口頭,kyaku,yɶ,noun,4
ratkaista,fi,/ˈrɑtkɑistɑ/,ɑbɑybɑ,solve,解決する,épatements,fr,/epatmɑ̃/,øɶbɑ,wicking,ウィッキング,kyaku,bɑ,verb,3
resolver,es,/resolβeɾ/,øobø,solve,解決する,khỏe khòe khoe,vi,/xwe˧˩˨ xwe˦˨ xwe˧˥/,bøbøbø,Healthy showing off,健康的な披露,kyaku,bø,verb,3
好む,ja,/konomɯ/,oou,prefer,好む,不合乎,zh-cn,/pu˥˩ xɤ˧˥ xu˥˥/,uou,Unsuccessful,失敗しました,kyaku,ou,verb,3
تفضل,ar,/tafadˤˤala/,ɶɶbɶɶ,please enter,入ってください,scharlachrote,de,/ˈʃaɾlaxɾotə/,ɶɶboə,scarlet,スカーレット,to,ɶb,verb,4
prefera,ro,/prefera/,bøøɶ,prefer,好む,réaménage,fr,/ʁeamenaʒ/,øɶøɶ,redevelopment,再開発,kyaku,øɶ,noun,3
muodostus,fi,/ˈmuodostus/,uoobub,formation,形成,au grand jour,fr,/ogʁɑ̃ʒuʁ/,obɑub,in broad daylight,昼間は広い,kyaku,ub,noun,3
形成,ja,/keisei/,øyøy,Formation,形成,survéi,id,/survei/,uøy,survey,調査,kyaku,øy,noun,3
pembentukan,id,/pəmbəntukan/,əməmuɶm,formation,形成,وبالأعيان,ar,/wabiaːlʔaʕjaːn/,ɶyɶbɶbɶm,And notables,そして著名人,kyaku,ɶm,noun,4
roșie,ro,/roʃije/,oyø,Red,赤,vastine,fi,/ˈvɑstine/,ɑbyø,equivalent,同等,kyaku,yø,adjective,3
cà chua,vi,/ka˦˨ cuə˧˥/,ɶuə,tomato,トマト,建筑师,zh-cn,/tɕjɛn˥˩ ʈʂu˥˩ ʂɚ˥˥/,bbœmuə,architect,建築家,kyaku,uə,noun,3
tomate,es,/tomate/,oɶø,tomatoes,トマト,Fischerei,de,/ˈfɪʃɐ̯ae/,ʏɐɶø,fishing,釣り,kyaku,ɶø,noun,3
scenejo,eo,/st͡seneio/,bbøøyo,stage,ステージ,huomio,fi,/ˈhuomio/,uoyo,attention,注意,kyaku,yo,noun,3
escenario,es,/esθenaɾjo/,øbøɶo,scenery,景色,교통사고,ko,/kjotʰo̞ŋsʰa̠ɡo̞/,bobombɶo,Traffic Accident,交通事故,kyaku,ɶo,noun,4
المسرح,ar,/aːlmasraħ/,ɶbɶbɶb,The theater,劇場,agrafo,eo,/agrafo/,ɶbɶo,staple,ステープル,to,bɶ,noun,3
organiser,fr,/ɔʁganize/,ɔbɶyø,arrange,整える,hết chợ thì quê,vi,/het˦˥ cɤ˨ˀ˩ʔ tʰi˦˨ we˧˥/,øbobbyø,The end of the market is home,市場の終わりは家です,kyaku,yø,noun,4
必要不可欠,ja,/çitsɯjoɯɸɯkaketsɯ/,ybuouuɶøbu,Essential,必要不可欠,블라디보스토크,ko,/pɯɭɭa̠dibo̞sʰɯtʰo̞kxɯ/,uɶyobubobu,Vladivostok,Vladivostok,kyaku,bu,adjective,7
esenca,eo,/esent͡sa/,øømbɶ,Essential,不可欠,sarrapia,es,/sarapja/,ɶɶbɶ,Sarrapia,サラピア,kyaku,bɶ,adjective,3
sinappi,fi,/ˈsinɑppi/,yɑby,mustard,マスタード,당원질,ko,/ta̠ŋwʌ̹nd͡ʑiɭ/,ɶmɔmby,Party,パーティ,kyaku,by,noun,3
amanecer,es,/amaneθeɾ/,ɶɶøø,sunrise,日の出,oxygéner,fr,/ɔksiʒene/,ɔbyøø,oxygenate,酸素酸,kyaku,øø,verb,4
Dämmerung,de,/ˈdɛməʀʊŋ/,œəʊm,dusk,夕暮れ,systemone,en,/ˈsɪstəˌmoʊn/,ʏbəoʊm,systemone,SystemOne,kyaku,ʊm,noun,3
lizină,ro,/lizinə/,yyə,lysine,リジン,hàm nghĩa,vi,/ham˦˨ ŋiə˧˩˨/,ɶmyə,implication,含意,kyaku,yə,noun,3
mustasukkainen,fi,/ˈmustɑsukˌkɑinen/,ubɑubɑyøm,jealous,嫉妬,enastillasen,es,/enastiʎasen/,øɶbyɶøm,Enastillas in,Enastillas in,kyaku,øm,adjective,5
cemburu,id,/tʃəmburu/,bəmuu,jealous,嫉妬,xấu như cú,vi,/sɤ̆w˩˧ ɲɯ˧˥ ku˩˧/,ouu,ugly,醜い,kyaku,uu,adjective,3
intention,en,/ˌɪnˈtɛntʃən/,ʏmœmbəm,intention,目的,kebembem,id,/kəbəmbəm/,əəməm,Kebembem,Kebembem,kyaku,əm,noun,3
intenco,eo,/intent͡so/,ymømbo,intention,目的,打扑克,zh-cn,/ta˨˩˦ pʰu˥˥ kʰɤ˥˩/,ɶbubo,Play poker,ポーカーをプレイします,kyaku,bo,noun,3
目的,ja,/mokɯteki/,ouøy,Purpose,目的,cờ lâm thế bí,vi,/kɤ˦˨ lɤ̆m˧˥ tʰe˩˧ bi˩˧/,oombøy,Flag Lam The Bi,biにフラグを立てます,kyaku,øy,noun,4
アンダーシャツ,ja,/aɴdaːɕatsɯ/,ɶmɶɶbu,Under shirt,アンダーシャツ,norimatsu,en,/ˌnɔɹiˈmɑtsu/,ɔyɑbu,norimatsu,ノリマツ,kyaku,bu,noun,4
undershirt,en,/ˈəndɝˌʃɝt/,əməəb,undershirt,アンダーシャツ,身份证,zh-cn,/ʂən˥˥ fən˥˩ ʈʂɤŋ˥˩/,əməmom,ID card,IDカード,to,mə,noun,3
Unterhemd,de,/ˈʔʊnˌtɛɾɛmt/,ʊmœœmb,Undershirt,アンダーシャツ,工业化,zh-cn,/kʊŋ˥˥ jɛ˥˩ xwa˥˩/,ʊmœbɶ,industrialization,工業化,to,mœ,noun,3
