word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
merindukan,id,/mərindukan/,əymuɶm,miss,お嬢,人生苦短,zh-cn,/ʐən˧˥ ʂɤŋ˥˥ kʰu˨˩˦ twan˨˩˦/,əmombubɶm,Life is too short,人生は短すぎる,kyaku,ɶm,verb,4
놓치다,ko,/no̞t̚t͡ɕʰida̠/,obbbyɶ,to let go,手放す,tập tính học,vi,/tɤ̆p˨ˀ˩ʔ tin˩˧ hɔk͡p˨ˀ˩ʔ/,obbymɔbbb,learning,学ぶ,to,bb,verb,3
Hurrikan,de,/ˌhʊʁiˈkaːn/,ʊyɶm,hurricane,ハリケーン,사회장,ko,/sʰa̠ɦø̞d͡ʑa̠ŋ/,bɶøbɶm,Society,社会,kyaku,ɶm,noun,3
허리케인,ko,/hʌ̹ɾikʰe̞in/,ɔybøym,hurricane,ハリケーン,远征军,zh-cn,/ɥœn˨˩˦ ʈʂɤŋ˥˥ tɕyn˥˥/,œmombym,Expedition,遠征,kyaku,ym,noun,3
ouragan,fr,/uʁagɑ̃/,uɶɑ,hurricane,ハリケーン,Regatta,de,/ˈɾeːgatɑ/,øɶɑ,regatta,レガッタ,kyaku,ɶɑ,noun,3
ハリケーン,ja,/haɾikeːɴ/,ɶyøm,Hurricane,ハリケーン,parieto,eo,/parieto/,ɶyøo,Parieto,パリエト,to,yø,noun,3
بالغ,ar,/baːlaɣa/,ɶɶɶ,Adult,大人,hoa đai vàng,vi,/hwa˧˥ daj˧˥ jaŋ˦˨/,ɶɶɶm,yellow belt,黄色のベルト,to,ɶɶ,noun,3
aikuinen,fi,/ˈɑikuinen/,ɑyuyøm,adult,大人,erogen,ro,/erodʒen/,øobøm,erogenous,エラゲン,kyaku,øm,noun,3
大人,ja,/otona/,ooɶ,adult,大人,không tơ hào,vi,/xoŋ͡m˧˥ tɤ˧˥ haw˦˨/,ommoɶ,no trenches,トレンチはありません,kyaku,oɶ,noun,3
discapacidad,es,/diskapaθiðað/,ybɶɶyɶb,disability,障害,وكالمكبتل,ar,/wakaaːlmukabtal/,ɶɶɶbuɶbɶb,And as a calamity,そして災難として,kyaku,ɶb,noun,5
vammaisuus,fi,/ˈvɑmmɑisuus/,ɑmɑyuub,disability,障害,Glockenhut,de,/ˈglɔkɛnut/,bɔœub,Bell,ベル,kyaku,ub,noun,3
memakai,id,/məmakai/,əɶɶy,use,使用する,chiêu hiền đãi sĩ,vi,/ciəw˧˥ hiəŋ˦˨ daj˧˩˨ ʂi˧˩˨/,yəyəmɶy,Chieu Hien treats,Chieu Hien Treats,kyaku,ɶy,verb,4
Regenwurm,de,/ˈɾeːgɛnvʊɾm/,øœmʊm,earthworm,ミミズ,cobblestone,en,/ˈkɑbəɫˌstoʊn/,ɑəboʊm,cobblestone,石畳,kyaku,ʊm,noun,3
محير,ar,/muħajjar/,uɶɶ,Confusing,紛らわしい,regata,es,/reɣata/,øɶɶ,race,人種,kyaku,ɶɶ,noun,3
syöttäjä,fi,/ˈsyøttæjæ/,yøbææ,pitcher,ピッチャー,luthériennes,fr,/lyteʁjɛn/,yøbœm,Lutheran,ルーテル,to,øb,noun,3
ادعاء,ar,/iddiʕaːʔ/,ybyɶb,claim,請求,khí thiên nhiên,vi,/xi˩˧ tʰiəŋ˧˥ ɲiəŋ˧˥/,ybyəmyəm,natural gas,天然ガス,to,by,noun,3
申し立て,ja,/moɯɕitate/,ouyɶø,Claim,申し立て,populisti,fi,/ˈpopuˌlisti/,ouyby,populist,ポピュリスト,to,uy,noun,4
Behauptung,de,/bəˈhaoptʊŋ/,əɶobʊm,claim,請求,老公公,zh-cn,/lɑʊ˨˩˦ kʊŋ˥˥ kʊŋ˧/,ɑʊʊmʊm,Husband,夫,kyaku,ʊm,noun,3
allegation,en,/ˌæɫəˈɡeɪʃən/,æəøʏəm,allegation,申し立て,khao quân thưởng tướng,vi,/xaw˧˥ wɤ̆ŋ˧˥ tʰɯəŋ˧˩˨ tɯəŋ˩˧/,ɶombuəmuəm,Khao Quan reward generals,Khao Quanは将軍に報いる,kyaku,əm,noun,4
mainostaulu,fi,/ˈmɑinosˌtɑulu/,ɑyobɑuu,billboard,ビルボード,대구루루,ko,/tɛ̝ɡuɾuɾu/,œuuu,Daegu Luru,デグ・ルル,kyaku,uu,noun,4
auglýsingaskilti,is,/œiɣlisiŋkascɪl̥tɪ/,œyyymɶbʏbʏ,billboard,ビルボード,infinitésimaux,fr,/ɛ̃finitezimo/,œyyøyo,infinitesimals,Infinitesimals,to,yy,noun,6
cartelera,es,/kaɾteleɾa/,ɶøøɶ,billboard,ビルボード,さえあれば,ja,/saeaɾeba/,ɶøɶøɶ,If there is,さえあれば,kyaku,øɶ,verb,4
