word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
ordenar,es,/oɾðenaɾ/,oøɶ,organize,整理,terléka,id,/tərleka/,əøɶ,Tell,教えて,kyaku,øɶ,verb,3
memesan,id,/məməsan/,əəɶm,order,注文,celofán,es,/θeloˈfan/,øoɶm,cellophane,セロハン,kyaku,ɶm,noun,3
bestellen,de,/bəˈʃtɛllən/,əœbəm,order,注文,antéken,id,/antekən/,ɶmøəm,Antéken,アンテケン,kyaku,əm,verb,3
トレード,ja,/toɾeːdo/,oøo,trade,トレード,meo meo,vi,/meo˧˥ meo˧˥/,øoøo,Meo meo,Meo Meo,kyaku,øo,noun,3
komerco,eo,/komert͡so/,oøbo,business,仕事,hampaisto,fi,/ˈhɑmpɑisto/,ɑmɑybo,dentition,歯列,kyaku,bo,noun,3
comercio,es,/komeɾθjo/,oøbo,trade,トレード,あと一歩,ja,/atoipːo/,ɶoybo,One step away,あと一歩,kyaku,bo,noun,3
詳細,ja,/ɕoɯsai/,ouɶy,detail,詳細,Dalmatie,fr,/dalmasi/,ɶbɶy,Dalmatia,ダルマチア,kyaku,ɶy,noun,3
terperinci,id,/tərpərintʃi/,əəymby,detailed,詳細,VMSÍ,is,/vaf ɛm ɛs iː/,ɶbœmœby,VMSÍ,vmsí,kyaku,by,verb,4
الخارج,ar,/aːlxaːridʒ/,ɶbɶyb,the outside,外側,teutonique,fr,/tøtɔnik/,øɔyb,Teutonic,チュートン,kyaku,yb,adjective,3
外側,ja,/gaisokɯ/,ɶyou,outside,外側,hoá mĩ phẩm,vi,/hwa˩˧ mi˧˩˨ fɤ̆m˧˩˨/,ɶyom,cosmetics,化粧品,to,yo,noun,3
momento,es,/momento/,oømo,moment,一瞬,진입로,ko,/t͡ɕinimno̞/,byymo,access,アクセス,kyaku,mo,noun,3
البنكرياس,ar,/aːlbankriːaːs/,ɶbɶmbyɶb,Pancreas,膵臓,tổng ngân sách,vi,/toŋ͡m˧˩˨ ŋɤ̆ŋ˧˥ ʂak˦˥/,ommomɶb,Total budget,総予算,kyaku,ɶb,noun,3
膵臓,ja,/sɯizoɯ/,uyou,pancreas,膵臓,nữ phi công,vi,/nɯ˧˩˨ fi˧˥ koŋ͡m˧˥/,uyomm,airwoman,エアウーマン,to,yo,noun,3
ميل,ar,/majjala/,ɶɶɶ,Mile,マイル,bất hòa giải,vi,/bɤ̆k˦˥ hwa˦˨ jaj˧˩˨/,obɶɶ,disagreement,不一致,kyaku,ɶɶ,noun,3
manzana,es,/manθana/,ɶmɶɶ,apple,りんご,赫剌剌,zh-cn,/xɤ˥˩ la˥˩ la˥˩/,oɶɶ,Hyuna,ヒューナ,kyaku,ɶɶ,adjective,3
omena,fi,/ˈomenɑ/,oøɑ,apple,りんご,altérât,fr,/alteʁɑ/,ɶbøɑ,alterât,alterât,kyaku,øɑ,noun,3
gigantismo,es,/xiɣantizmo/,yɶmybo,giantism,巨大主義,소승불교,ko,/sʰo̞sʰɯŋbuɭɡjo/,bobumubo,Soseung Buddhism,ソセン仏教,kyaku,bo,noun,4
Geldbeutel,de,/gəˈltbɔøtel/,əbbɔøøb,wallet,財布,sveitaprests,is,/sveiːtapʰres/,bøyɶbøb,countryside,田舎,kyaku,øb,noun,3
Aufkleber,de,/ˈʔaofˌkleːbɐ̯/,ɶobbøɐ,sticker,ステッカー,シャロット,ja,/ɕaɾotːo/,ɶobo,shallot,シャロット,to,ob,noun,3
docena,es,/doθena/,oøɶ,dozen,ダース,purema,eo,/purema/,uøɶ,puree,ピューレ,kyaku,øɶ,noun,3
台形,ja,/daikei/,ɶyøy,Trapezoidal,台形,kernéli,id,/kərneli/,əøy,Kernéli,カーネリ,kyaku,øy,noun,3
ゴンドラ,ja,/goɴdoɾa/,omoɶ,gondola,ゴンドラ,kondori,fi,/ˈkondori/,omoy,condor,コンドル,to,mo,noun,3
gondoli,fi,/ˈgondoli/,omoy,gondola,ゴンドラ,동호회,ko,/to̞ŋβo̞ɦø̞/,omoø,club,クラブ,to,mo,noun,3
gondola,en,/ˈɡɑndəɫə/,ɑməə,gondola,ゴンドラ,lacrămă,ro,/lakrəmə/,ɶbəə,tears,涙,kyaku,əə,noun,3
香蕉,zh-cn,/ɕjɑŋ˥˥ tɕjɑʊ˥˥/,bɑmbbɑʊ,banana,バナナ,trampata,fi,/ˈtrɑmpɑtɑ/,bɑmɑɑ,tramp,トランプ,to,ɑm,noun,3
Banane,de,/baˈnaːnə/,ɶɶə,banana,バナナ,车把式,zh-cn,/ʈʂʰɤ˥˥ pa˨˩˦ ʂɚ˧/,oɶə,Handlebars,ハンドルバー,kyaku,ɶə,noun,3
tabureto,eo,/tabureto/,ɶuøo,stool,スツール,발부되다,ko,/pa̠ɭbudø̞da̠/,ɶuøɶ,Be issued,発行される,to,uø,verb,4
tabouret,fr,/tabuʁɛ/,ɶuœ,stool,スツール,run như dẽ,vi,/ʐuŋ͡m˧˥ ɲɯ˧˥ jɛ˧˩˨/,ummuœ,trembling,震え,kyaku,uœ,verb,3
grillikylki,fi,/ˈgrilliˌkylki/,bybyyby,barbecue,バーベキュー,triptongases,es,/tɾiptoŋgases/,bybomɶøb,Triptonses,トリプトン,to,yb,noun,4
penglihatan,id,/pəŋlihatan/,əmyɶɶm,vision,ヴィジョン,问长问短,zh-cn,/uən˥˩ ʈʂʰɑŋ˧˥ uən˥˩ twan˨˩˦/,uəmɑmuəmbɶm,Ask,聞く,kyaku,ɶm,noun,4
視力,ja,/ɕiɾjokɯ/,you,Vision,視力,filonul,ro,/filonul/,youb,vein,静脈,to,ou,noun,3
지원하다,ko,/t͡ɕiwʌ̹nɦa̠da̠/,byɔmɶɶ,Support,サポート,bivuaca,ro,/bivuwaka/,yuɶɶ,bivuaca,ビブアカ,kyaku,ɶɶ,verb,4
apoyo,es,/apoʝo/,ɶoo,support for,へのサポート,moșoroi,ro,/moʃoroj/,ooo,Moșori,モアリ,kyaku,oo,noun,3
aftershave,en,/ˌæftɝˈʃeɪv/,æbəøʏb,aftershave,アフターシェーブ,überschnitt,de,/ˈʔyːbɛɾstsnɪt/,yœbbbʏb,overlay,かぶせる,kyaku,ʏb,verb,3
elderly,en,/ˈɛɫdɝɫi/,œəy,elderly,お年寄り,menyelir,id,/məɲəlir/,əəy,Different,違う,kyaku,əy,adjective,3
dansator,ro,/dansator/,ɶmɶo,dancer,踊り子,phản tác dụng,vi,/faŋ˧˩˨ tak˦˥ juŋ͡m˨ˀ˩ʔ/,ɶmɶbummb,counterproductive,逆効果,to,mɶ,adjective,3
penari,id,/pənari/,əɶy,dancer,踊り子,zuraliu,ro,/zuraliw/,uɶy,Zuraliu,Zuraliu,kyaku,ɶy,noun,3
Schweinestall,de,/ˈʃvaenɛstall/,ɶøœbɶbb,Pork stable,豚肉の安定,وبالحقد,ar,/wabiaːlħiqd/,ɶyɶbybb,And hatred,そして憎しみ,kyaku,bb,noun,3
보드카,ko,/po̞dɯkʰa̠/,oubɶ,vodka,ウォッカ,entre-tuât,fr,/ɑ̃tʁətɥa/,ɑbəbɶ,sued,訴えた,kyaku,bɶ,verb,3
Fiŝoj,eo,/fiʃoi/,yoy,Fish,魚,disjoki,id,/disdʒoki/,ybboy,Disjoki,ディゾキ,kyaku,oy,noun,3
kalastaa,fi,/ˈkɑlɑstɑɑ/,ɑɑbɑɑ,fish,魚,Magazine,de,/ˈmɑːgɑtsɪnə/,ɑɑbʏə,Magazine,雑誌,to,ɑb,noun,4
سمك,ar,/sammaka/,ɶmɶɶ,fish,魚,șercaia,ro,/ʃerkaja/,øɶɶ,Şercaia,チェルカイア,kyaku,ɶɶ,noun,3
hezitema,eo,/hezitema/,øyøɶ,hesitant,ためらう,récupérable,fr,/ʁekypeʁabl/,øyøɶbb,recoverable,回復可能,to,yøɶ,adjective,4
متردد,ar,/mutaraddid/,uɶɶbyb,hesitant,ためらう,caponaseis,es,/kaponaseis/,ɶoɶøyb,Caponaseis,Caponaseis,kyaku,yb,adjective,4
hikandi,is,/hɪːkantɪ/,ʏɶmʏ,tentative,暫定,charpentier,en,/ˌʃɑɹpənˈtɪɹ/,ɑəmʏ,charpentier,charpentier,kyaku,mʏ,adjective,3
sombrerera,es,/sombɾeɾeɾa/,ombøøɶ,hat box,帽子箱,chận đầu chận đuôi,vi,/cɤ̆ŋ˨ˀ˩ʔ dɤ̆w˦˨ cɤ̆ŋ˨ˀ˩ʔ duəj˧˥/,omboombuə,interrupt,割り込み,to,mb,adjective,4
أوركسترا,ar,/ʔuːrkistraː/,uybbɶ,orchestra,オーケストラ,muistelma,fi,/ˈmuistelmɑ/,uybøbɑ,Memoir,伝記,to,yb,noun,3
オーケストラ,ja,/oːkesɯtoɾa/,oøuoɶ,orchestra,オーケストラ,trituradora,es,/tɾituɾaðoɾa/,byuɶoɶ,crusher,クラッシャー,kyaku,oɶ,noun,5
orchestra,en,/ˈɔɹkəstɹə/,ɔəbbə,orchestra,オーケストラ,roquerions,fr,/ʁɔkəʁjɔ̃/,ɔəbɔ,Roquerions,roquerions,to,əb,noun,3
orquesta,es,/oɾkesta/,oøbɶ,orchestra,オーケストラ,爆米花,zh-cn,/pɑʊ˥˩ mi˨˩˦ xwa˥˥/,ɑʊybɶ,Popcorn,ポップコーン,kyaku,bɶ,noun,3
orkesteri,fi,/ˈorkesˌteri/,oøbøy,orchestra,オーケストラ,cơ chế thị trường,vi,/kɤ˧˥ ce˩˧ tʰi˨ˀ˩ʔ ʈɯəŋ˦˨/,oøbybuəm,Market mechanism,市場メカニズム,to,øb,noun,4
sulaa,fi,/ˈsulɑɑ/,uɑɑ,melt,溶けた,gondwana,en,/ˌɡɑndˈwɑˌnɑ/,ɑmbɑɑ,gondwana,ゴンドワナ,kyaku,ɑɑ,verb,3
投げる,ja,/nageɾɯ/,ɶøu,throw,投げる,passer pour,fr,/pasepuʁ/,ɶøub,pass for,に合格します,to,øu,verb,3
heittää,fi,/ˈheittææ/,øybææ,throw,投げる,seriellen,de,/ˈzeːɾiːllən/,øybəm,serial,シリアル,to,yb,verb,3
búskapur,is,/puːskapʏr/,ubɶʏ,farming,農業,굴화성,ko,/kuɾβwa̠sʰʌ̹ŋ/,ubɶbɔm,Oyster,カキ,to,bɶ,verb,3
agricultură,ro,/aɡrikulturə/,ɶbyubuə,agriculture,農業,sakrilegii,eo,/sakrilegii/,ɶbyøyy,sacrilegii,Sacrilegii,to,by,verb,5
agriculture,fr,/agʁikyltyʁ/,ɶbyybyb,agriculture,農業,mình làm mình chịu,vi,/min˦˨ lam˦˨ min˦˨ ciw˨ˀ˩ʔ/,ymɶmymyb,I made me bear,私は私に耐えられました,kyaku,yb,verb,4
accelerate,en,/ækˈsɛɫɝˌeɪt/,æbœəøʏb,accelerate,加速します,Anmeldepflicht,de,/ˈʔanˌmɛldɛpflɪçt/,ɶmœbœbbʏb,Registration,登録,kyaku,ʏb,verb,4
acelerar,es,/aθeleɾaɾ/,ɶøøɶ,speed up,スピードアップ,afektema,eo,/afektema/,ɶøbøɶ,affectionate,愛情深い,kyaku,øɶ,verb,4
beschleunigen,de,/bəˈʃlɔynɪɡn/,əɔyʏbm,accelerate,加速します,refondis,fr,/ʁəfɔ̃di/,əɔy,overhaul,オーバーホール,to,ɔy,verb,3
mempercepat,id,/məmpərtʃəpat/,əməbəɶb,speed up,スピードアップ,undervalued,en,/ˈəndɝˌvæɫjud/,əməæub,undervalued,過小評価,to,mə,verb,4
especial,es,/espeθjal/,øbøbɶb,special,特別な,해부학,ko,/hɛ̝buɦa̠k̚/,œuɶb,Anatomy,解剖学,kyaku,ɶb,adjective,3
erityinen,fi,/ˈeriˌtyinen/,øyyyøm,special,特別な,nefinisat,ro,/nefinisat/,øyyɶb,crude,原油,to,yy,adjective,4
마카로니,ko,/ma̠kʰa̠ɾo̞ni/,ɶbɶoy,macaroni,マカロニ,Agrarprodukt,de,/ˈʔagɾaɾpɾodʊkt/,ɶbɶboʊbb,Agricultural product,農産物,to,bɶ,noun,4
makaroni,id,/makaroni/,ɶɶoy,macaroni,マカロニ,도도록이,ko,/to̞do̞ɾo̞ɡi/,oooy,To do this,これをする,kyaku,oy,noun,4
makaroni,fi,/ˈmɑkɑˌroni/,ɑɑoy,macaroni,マカロニ,dadamo,en,/dɑˈdɑmoʊ/,ɑɑoʊ,dadamo,ダダモ,to,ɑo,noun,4
macaroni,fr,/makaʁɔni/,ɶɶɔy,macaroni,マカロニ,paparazzi,en,/ˌpɑpɑˈɹɔˌzi/,ɑɑɔy,paparazzi,パパラッチ,kyaku,ɔy,noun,4
macaroni,en,/ˌmækɝˈoʊni/,æəoʊy,macaroni,マカロニ,الضاحوي,ar,/aːldˤaːħaʊijj/,ɶbbɶɶʊy,Al -Dahawi,アル・ダハウィ,kyaku,ʊy,noun,4
popularity,en,/ˌpɑpjəˈɫɛɹəti/,ɑbəœəy,popularity,人気,comunicării,ro,/komunikərij/,ouyəy,communication,コミュニケーション,kyaku,əy,noun,5
