word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
abstracted,en,/ˈæbˌstɹæktɪd/,æbbbæbʏb,abstracted,抽象化,välkkyä,fi,/ˈvælkkyæ/,æbbyæ,glint,グリント,to,bb,verb,3
オートミール,ja,/oːtomiːɾɯ/,ooyu,oatmeal,オートミール,lasinsiru,fi,/ˈlɑsinˌsiru/,ɑymyu,glass chip,ガラスチップ,kyaku,yu,noun,4
metabolite,en,/məˈtæbəˌɫaɪt/,əæəɶʏb,metabolite,代謝物,skráarsafnið,is,/skraːuarsapnɪð/,bbɶuɶɶbʏb,the file collection,ファイルコレクション,kyaku,ʏb,noun,4
低い,ja,/çikɯi/,yuy,low,低い,flugtuŝi,eo,/flugtuʃi/,bubuy,flush,流す,kyaku,uy,adjective,3
線維芽細胞,ja,/seɴigasaiboɯ/,øyɶɶyou,Fibroblasts,線維芽細胞,equiparándote,es,/ekipaˈɾandote/,øyɶɶmoø,will equip you,あなたを装備します,to,yɶɶ,noun,6
tuomita,fi,/ˈtuomitɑ/,uoyɑ,condemn,非難する,tutorial,id,/tutorial/,uoyɶb,tutorial,チュートリアル,to,oy,noun,3
ドラマ化,ja,/doɾamaka/,oɶɶɶ,Drama,ドラマ化,소란하다,ko,/sʰo̞ɾa̠nɦa̠da̠/,boɶmɶɶ,Fuss,大騒ぎ,kyaku,ɶɶ,noun,4
المسرح,ar,/aːlmasraħ/,ɶbɶbɶb,The theater,劇場,abstamme,de,/ˈʔapˌʃtammə/,ɶbɶmə,damp,湿気,to,bɶ,verb,3
dramatizar,es,/dɾamatiθaɾ/,bɶɶyɶ,dramatize,ドラマ化,resserviras,fr,/ʁəsɛʁviʁa/,əœbyɶ,tighten,締めます,kyaku,yɶ,verb,4
戏剧化,zh-cn,/ɕi˥˩ tɕy˥˩ xwa˥˩/,ybybɶ,Drama,ドラマ,뇌랗다,ko,/nø̞ɾa̠tʰa̠/,øɶbɶ,Brain,脳,kyaku,bɶ,noun,3
jättiläinen,fi,/ˈjættiˌlæinen/,æbyæyøm,giant,巨人,예루살렘,ko,/je̞ɾusʰa̠ɭɭe̞m/,øubɶøm,Jerusalem,エルサレム,kyaku,øm,noun,4
suosio,fi,/ˈsuosio/,uoyo,popularity,人気,육이오,ko,/juɡio̞/,uyo,Yuki oh,ユキああ,kyaku,yo,noun,3
oprire,ro,/oprire/,obyø,stop,止まる,고시시,ko,/ko̞ɕʰiɕʰi/,obyby,Notice,知らせ,to,by,noun,3
pysäyttää,fi,/ˈpysæˌyttææ/,yæybææ,stop,止まる,retaliate,en,/ɹiˈtæɫiˌeɪt/,yæyøʏb,retaliate,報復,to,æy,verb,4
berhenti,id,/bərhənti/,əəmy,stop,止まる,înghionti,ro,/ɨngʲ̩̩onti/,ʉmyomy,nudge,ナッジ,kyaku,my,verb,3
espuma,es,/espuma/,øbuɶ,foam,フォーム,فيماه,ar,/feɪumaːh/,øʏuɶ,Femaleh,女性,kyaku,uɶ,noun,3
puolueeton,fi,/ˈpuoluˌeeton/,uouøøom,impartial,公平,anglosajón,es,/aŋglosaˈxon/,ɶmboɶom,Anglo -Saxon,アングロ - サクソン,kyaku,om,adjective,4
公平,ja,/kiɴpiɾa/,ymyɶ,fair,公平,chính trị phạm,vi,/cin˩˧ ʈi˨ˀ˩ʔ fam˨ˀ˩ʔ/,ymybɶmb,politics,政治,to,my,noun,3
impartial,en,/ˌɪmˈpɑɹʃəɫ/,ʏmɑə,impartial,公平,autant de,fr,/otɑ̃də/,oɑə,as much,できるだけ多く,kyaku,ɑə,adjective,3
mărunțit,ro,/məruntsit/,əumbyb,shredded,細断された,فينزع,ar,/feɪanziʕ/,øʏɶmyb,It takes off,それは離陸します,kyaku,yb,verb,3
يتجاهل,ar,/jatadʒaːhal/,ɶɶbɶɶb,Ignores,無視します,surélevassent,fr,/syʁeləvas/,yøəɶb,quarrel,喧嘩,kyaku,ɶb,verb,4
