word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
pengirim,id,/pəŋirim/,əyym,sender,送信者,demi-fines,fr,/dəmifin/,əyym,semi-ups,セミアップ,to,yym,noun,3
sendandi,is,/sɛntantɪ/,œmɶmʏ,sender,送信者,延展纪,zh-cn,/jɛn˧˥ ʈʂan˨˩˦ tɕi˥˩/,œmɶmby,Extension,拡大,to,mɶm,noun,3
lähettäjä,fi,/ˈlæhetˌtæjæ/,æøbææ,sender,送信者,thuôn thuôn,vi,/tʰuəŋ˧˥ tʰuəŋ˧˥/,ɔɶuəmɶ,tin,錫,,,noun,4
送信者,ja,/soɯɕiɴɕa/,ouymɶ,sender,送信者,locuinței,ro,/lokuintsej/,ouymbø,house,家,to,uym,noun,3
madrastra,es,/maðɾastɾa/,ɶbɶbbɶ,stepmother,継母,malŝarĝi,eo,/malʃard͡ʒi/,ɶbɶby,to discharge,排出する,to,bɶb,verb,3
äitipuoli,fi,/ˈæitiˌpuoli/,æyyuoy,stepmother,継母,Hollendingum,is,/hɔlɛntiŋkʏm/,ɔœmymʏm,Dutch,オランダの,,,noun,4
mintiendo,es,/mintjendo/,ymbømo,lying,嘘をついている,impregnat,ro,/impreɡnat/,ymbøbɶb,impregnated,含浸,to,mbø,verb,3
terkejut,id,/tərkədʒut/,əəbub,surprised,驚いた,multitudes,en,/ˈməɫtətˌjudz/,əəbubb,multitudes,群衆,to,əbub,noun,3
extracto,es,/ekstɾakto/,øbbbɶbo,extract,エキス,extrafin,ro,/ekstrafin/,øbbbɶym,superfine,superfine,to,bbbɶ,adjective,3
エキス,ja,/ekisɯ/,øyu,extract,エキス,tescovină,ro,/teskovinə/,ooob,marc,マーク,,,noun,3
abrasive,en,/əˈbɹeɪsɪv/,əbøʏʏb,abrasive,研磨剤,浙,zh-cn,/ʈʂɤ˥˩/,uɔɶʏom,Zhejiang,Zhijiang,to,,adjective,3
subrutina,es,/suβɾutina/,ubuyɶ,subroutine,サブルーチン,subjugigi,eo,/subjugigi/,ubuyy,subjugate,サブジューゲート,to,buy,verb,4
vetoomus,fi,/ˈvetoomus/,øooub,plea,嘆願,héo đầu ruồi,vi,/heo˩˧ dɤ̆w˦˨ ʐuəj˦˨/,øoouə,flies,ハエ,to,oou,verb,3
訴える,ja,/ɯtːaeɾɯ/,ubɶøu,bring the action,訴える,buscaren,es,/buskaɾen/,ubɶøm,search in,で検索,to,bɶø,verb,3
menarik,id,/mənariʔ/,əɶyb,interesting,面白い,reparurent,fr,/ʁəpaʁyʁ/,əɶyb,reappeared,再び現れた,to,ɶyb,verb,3
penghalang,id,/pəŋhalaŋ/,əmɶɶm,barrier,バリア,SFR,is,/ɛs ɛf ɛr/,œbœbœ,S,s,,,noun,3
Barriere,de,/baˈʀɪ̯eːʀə/,ɶʏøə,barrier,バリア,frivillig,sv,/²fr'iːvɪlːɪg/,ɶuʏbb,voluntary,自発的,,,noun,3
バリア,ja,/baɾia/,ɶyɶ,barrier,バリア,彬,zh-cn,/pɪn˥˥/,uɶʏ,Well -known,よく知られています,,,noun,3
angewidert,de,/ʔangəˈviːdɛɾt/,ɶməyœb,disgusted,うんざり,極め,ja,/kime/,bouubou,Extremity,極め,,,verb,4
مشمئز,ar,/muʃmaʔizz/,uɶybb,disgusted,うんざり,duratif,id,/duratif/,uɶyb,Dalative,デラティブ,to,ɶyb,verb,3
dezgustat,ro,/dezɡustat/,øbubɶb,disgusted,うんざり,despulpar,es,/despulpaɾ/,øbubɶ,Spit,スピット,to,bubɶ,verb,3
扶手,zh-cn,/fu˧˥ ʂoʊ˨˩˦/,uoʊ,armrest,ひじかけ,Ĉeĥujo,eo,/t͡ʃexuio/,bøuyo,Czech Republic,チェコ共和国,,,verb,3
手すり,ja,/tesɯɾi/,øuy,handrail,手すり,두시,ko,/tuɕʰi/,ɔybɶm,Two o'clock,二時,,,noun,3
住宅,zh-cn,/ʈʂu˥˩ ʈʂaɪ˧˥/,uɶʏ,Residential,居住の,mường,vi,/mɯəŋ˦˨/,bobobomm,Muong,ムーン,,,noun,3
asuinpaikka,fi,/ˈɑsuinˌpɑikkɑ/,ɑuymɑybɑ,habitation,居住,tambouriniez,fr,/tɑ̃buʁinje/,ɑuymø,tambouriniez,Tambouriniez,to,uym,noun,4
loĝejo,eo,/lod͡ʒeio/,obøyo,dwelling,住居,rosiéristes,fr,/ʁozjeʁist/,obøybb,rosierist,Rosierist,to,bøy,noun,3
meðlimur,is,/mɛðlɪmʏr/,œbʏʏ,member,メンバー,espeseth,en,/ˈɛspɪsɪθ/,œbʏʏb,espeseth,espeseth,to,bʏʏ,noun,3
Waschbär,de,/ˈvaʃˌbɛːɐ̯/,ɶœɐ,racoon,ラクーン,snortin,is,/stnɔr̥tɪn/,bɶuœʏ,tower,タワー,,,noun,3
너구리,ko,/nʌ̹ɡuɾi/,ɔuy,Raccoons,アライグマ,pencebakan,id,/pəntʃəbakan/,ɶɶmɶ,Plighter,プリザー,,,noun,3
الخارج,ar,/aːlxaːridʒ/,ɶbɶyb,the outside,外側,Altajo,eo,/altaio/,ɶbɶyo,High,高い,to,bɶy,adjective,3
haalari,fi,/ˈhɑɑlɑri/,ɑɑɑy,jump suit,ジャンプスーツ,Kalahari,de,/ˈkɑːlɑɑɾi/,ɑɑɑy,Kalahari,カラハリ,to,ɑɑy,noun,3
emisión,es,/emiˈsjon/,øybom,issue,問題,leikhópnum,is,/leiːkhouhpnʏm/,øyboubʏm,the playgroup,プレイグループ,to,ybo,noun,3
émission,fr,/emisjɔ̃/,øybɔ,emission,排出,예리성,ko,/je̞ɾisʰʌ̹ŋ/,øybɔm,Sharpness,シャープネス,to,ybɔ,noun,3
emisie,ro,/emisije/,øyyø,broadcasting,放送,vesipyörre,fi,/ˈvesiˌpyørre/,øyyøø,watercolor,水彩,to,yyø,noun,4
urakoitsija,fi,/ˈurɑˌkoitsijɑ/,uɑoybyɑ,contractor,請負業者,ولمنقبض,ar,/walimunqabidˤ/,ɶyumɶyb,And for a contractor,そして請負業者のために,,,noun,5
