word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
avena,es,/aβena/,ɶøɶ,oatmeal,オートミール,sobol,en,/ˈsoʊbəɫ/,ɑøʏyəm,sobol,sobol,,,adjective,3
バラエティ,ja,/baɾaetei/,ɶɶøøy,variety,バラエティ,rabatere,ro,/rabatere/,ɶɶøø,folding,折りたたみ,to,ɶøø,noun,4
种类,zh-cn,/ʈʂʊŋ˨˩˦ leɪ˥˩/,ʊmøʏ,type,タイプ,Hundehütte,de,/ˈhʊndeʏtə/,ʊmøʏə,Dog house,犬小屋,to,møʏ,noun,3
variety,en,/vɝˈaɪəti/,əɶʏəy,variety,バラエティ,Geleise,de,/gəˈlaɪ̯zə/,əɶʏə,Track,追跡,to,ɶʏə,noun,3
다양성,ko,/ta̠ja̠ŋsʰʌ̹ŋ/,ɶɶmbɔm,Diversity,多様性,كتنصيب,ar,/katansˤiːb/,ɶɶmbyb,As a installation,インストールとして,to,ɶmb,noun,3
variedad,es,/baɾjeðað/,ɶøɶb,variety,バラエティ,hakékat,id,/hakekat/,ɶøɶb,Hakékat,ハケカット,to,øɶb,noun,3
varietate,ro,/varjetate/,ɶøɶø,variety,バラエティ,manearemos,es,/maneaɾemos/,ɶøɶøob,We will handle,私たちは扱います,to,øɶø,noun,4
keluarga,id,/kəluarga/,əuɶɶ,family,家族,大威徳明王,ja,/daiitokɯmjoɯoɯ/,ɶoyu,Otokoku Myoho,大威徳明王,,,noun,3
familie,ro,/familije/,ɶyyø,family,家族,fajfilego,eo,/faifilego/,ɶyyøo,a whistle,whi,to,yyø,noun,4
familia,es,/familja/,ɶybɶ,family,家族,maizpano,eo,/maizpano/,ɶybɶo,corn bread,コーンブレッド,to,ybɶ,noun,3
スペース,ja,/sɯpeːsɯ/,uøu,space,スペース,häcka,sv,/²h'ɛkːa/,œʏmɶ,breed,繁殖,,,noun,3
الفضاء,ar,/aːlfadˤaːʔ/,ɶbɶbɶb,outer space,宇宙空間,Sachwalters,de,/ˈzaxvaltɛɾs/,ɶbɶbœb,Valet,バレット,to,bɶb,noun,3
招待,ja,/ɕoɯtai/,ouɶy,invitation,招待,moduláis,es,/moðuˈlais/,ouɶyb,You modulá,あなたはモジュラです,to,uɶy,noun,3
invitar,es,/imbitaɾ/,ymyɶ,invite,招待,invitați,ro,/invitatsʲ/,ymyɶby,guests,ゲスト,to,myɶ,verb,3
حذر,ar,/ħaðira/,ɶyɶ,to caution,注意する,éprouveras,fr,/epʁuvəʁa/,ɑəɶ,will have the,を持っています,,,verb,3
경고하다,ko,/kjʌ̹ŋɡo̞ɦa̠da̠/,bɔmoɶɶ,Warn,暖かい,berperan,id,/bərpəran/,əmɶɶɶm,play a role,役割を果たす,,,verb,4
暖かい,ja,/atatakai/,ɶɶɶɶy,warm,暖かい,가마가맣다,ko,/ka̠ma̠ɡa̠ma̠tʰa̠/,ɶɶɶɶbɶ,The kiln is black,kiは黒です,to,ɶɶɶ,adjective,5
警告,zh-cn,/tɕɪŋ˨˩˦ kɑʊ˥˩/,bʏmɑʊ,warn,暖かい,tringali,en,/tɹɪŋˈɡɑɫi/,bʏmɑy,tringali,トリンガリ,to,ʏmɑ,verb,3
이야기,ko,/ija̠ɡi/,yɶy,story,話,dékomposisi,id,/dekomposisi/,əuɶ,Dékomposition,デコンポジション,,,noun,3
سرد,ar,/sarada/,ɶɶɶ,Narrative,物語,volejbalo,eo,/voleibalo/,yɶɶ,volleyball,バレーボール,,,noun,3
할머니,ko,/ha̠ɭmʌ̹ni/,ɶɔy,grandmother,祖母,îndelungată,ro,/ɨndelunɡatə/,əumby,extended,拡張,,,noun,3
シャットダウン,ja,/ɕatːodaɯɴ/,ɶboɶum,shut down,シャットダウン,galvauda,fr,/galvoda/,ɶboɶ,Galvauda,ガルヴォーダ,to,boɶ,noun,3
اغلق,ar,/ʔaɣlaqa/,ɶɶɶ,close,近い,rassissiez,fr,/ʁasisje/,ɶybø,rest assured,安心してください,,,noun,3
pulsera,es,/pulseɾa/,ubøɶ,wrist,手首,pourléchasses,fr,/puʁleʃas/,ubøɶb,hungry,お腹がすいた,to,bøɶ,adjective,3
ääliö,fi,/ˈææliø/,ææyø,jerk,ぴくぴく動く,preocuparan,es,/pɾeokupaɾan/,bɶbboo,will worry,心配します,,,verb,3
pinchazo,es,/piɲtʃaθo/,ymbɶo,prick,刺します,انضوى,ar,/indˤaʊaː/,ymbɶʊɶ,Foolish,馬鹿げた,to,mbɶ,adjective,3
agrupador,es,/aɣɾupaðoɾ/,ɶuɶo,grouper,ハタ,áramótum,is,/auːramoutʏm/,ɶuɶouʏm,new,新着,to,uɶo,adjective,4
sátira,es,/ˈsatiɾa/,ɶyɶ,satire,風刺,décomposâmes,fr,/dekɔ̃pozam/,ɑbɑɑ,decomposa,コムポサ,,,noun,3
satiro,eo,/satiro/,ɶyo,satire,風刺,denatalitate,ro,/denatalitate/,øoyb,denatality,変性,,,noun,3
Satire,de,/zaˈtiːʁə/,ɶyə,satire,風刺,quesnell,en,/kweɪsˈneɪɫ/,bʏbøʏə,quesnell,ケスネル,,,noun,3
satire,en,/ˈsæˌtaɪɝ/,æɶʏə,satire,風刺,garafă,ro,/ɡarafə/,ɶɶə,flagon,フラゴン,,,noun,3
syrjässä,fi,/ˈsyrjæssæ/,yæbæ,off the beaten track,人里離れた,heatley,en,/ˈhitɫi/,æəəmb,heatley,ヒートリー,,,noun,3
ardiente,es,/aɾðjente/,ɶbømø,burning,燃焼,maldensa,eo,/maldensa/,ɶbømɶ,thin,薄い,to,bøm,adjective,3
araignée,fr,/aʁeɲe/,ɶøø,spider,クモ,elokventa,eo,/elokventa/,byoo,eloquent,雄弁,,,verb,3
Energie,de,/eːnɛʁˈɡiː/,øœby,energy,エネルギー,déguerpîmes,fr,/degɛʁpim/,øœbym,wave,波,to,œby,noun,3
infernal,ro,/infernal/,ymøɶb,infernal,地獄,inmersa,es,/immeɾsa/,ymøɶ,immersed,没頭,to,møɶ,adjective,3
地獄,ja,/dʑigokɯ/,byou,hell,地獄,tuỳ cơ ứng biến,vi,/twi˦˨ kɤ˧˥ ɯŋ˩˧ biəŋ˩˧/,byoumyəm,Depending on the improvisation,即興に応じて,to,you,noun,3
المتشرد,ar,/aːlmutaʃarrid/,ɶbuɶɶyb,the homeless,ホームレス,dazukaufendes,de,/daˈtsuːˌkaofɛndəs/,ɶbuɶoœməb,buy,買う,to,buɶ,adjective,5
新着,ja,/ɕiɴtɕakɯ/,ymbɶu,New arrival,新着,instalan,es,/instalan/,ymbɶɶm,install,インストール,to,mbɶ,verb,3
الجديد,ar,/aːldʒadiːd/,ɶbbɶyb,the new,新しい,castrados,es,/kastɾaðos/,ɶbbɶob,castrated,去勢,to,bbɶ,adjective,3
kitistä,fi,/ˈkitistæ/,yybæ,whine,泣き声,sitologie,ro,/sitolodʒije/,ubyyɶmb,Sitology,シトロジー,,,noun,3
garasi,id,/garasi/,ɶɶy,garage,ガレージ,咤,zh-cn,/ʈʂa˥˩/,ɶmɑʊɶm,,,,,noun,3
autotalli,fi,/ˈɑutoˌtɑlli/,ɑuoɑby,garage,ガレージ,bệch bạc,vi,/bet˨ˀ˩ʔ bak˨ˀ˩ʔ/,omɶbybom,silver,銀,,,noun,4
garaje,es,/gaɾaxe/,ɶɶø,garage,ガレージ,temuan,id,/təmuan/,yuyb,findings,調査結果,,,noun,3
