word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
longitudo,eo,/longitudo/,omyuo,longitude,経度,condicuță,ro,/kondikutsə/,omyubə,Condicuță,condicuț,to,myu,noun,4
longitude,en,/ˈɫɑndʒəˌtud/,ɑmbəub,longitude,経度,Bahnsteigen,de,/ˈbɑnstəɪgən/,ɑmbəʏəm,Platform,プラットホーム,to,mbə,noun,3
longitud,es,/loŋxituð/,omyub,length,長さ,缝衣服,zh-cn,/fɤŋ˧˥ i˥˥ fu˧˥/,omyu,Sew,縫う,to,myu,noun,3
fjórðungur,is,/fjourðuŋkʏr/,bouumʏ,quarter,クォーター,prokuura,fi,/ˈprokuurɑ/,bouuɑ,procuration,代理,to,ouu,noun,3
seperempat,id,/səpərəmpat/,əəəmɶb,a quarter,四半期,知识分子,zh-cn,/ʈʂɚ˥˥ ʂɚ˧ fən˥˩ tsɯ˧/,əəəmbu,Intellectual,知的,to,əəm,noun,4
germina,ro,/dʒermina/,bøyɶ,germinate,発芽,cejana,eo,/t͡seiana/,bøyɶɶ,Ceyana,セヤナ,to,øyɶ,noun,3
بارز,ar,/baːraza/,ɶɶɶ,prominent,目立つ,difteri,sv,/dɪftɛr'iː/,œʏmɶb,diphtheria,ジフテリア,,,adjective,3
浅い,ja,/asai/,ɶɶy,shallow,浅い,enterită,ro,/enteritə/,uøɶb,enteritis,腸炎,,,adjective,3
shallow,en,/ˈʃæɫoʊ/,æoʊ,shallow,浅い,か黒い,ja,/kagɯɾoi/,øoy,Black,か黒い,,,adjective,3
painovoima,fi,/ˈpɑinoˌvoimɑ/,ɑyooyɑ,gravity,重力,pintarrajes,es,/pintaraxes/,ymɶɶøb,Painting,ペインティング,,,noun,4
重力,ja,/dʑɯɯɾjokɯ/,buuou,gravity,重力,prunuso,eo,/prunuso/,buuo,plum,梅,to,uuo,noun,3
gravity,en,/ˈɡɹævəti/,bæəy,gravity,重力,maiestate,ro,/majestate/,øboybb,majesty,威厳,,,noun,3
gravitasi,id,/gravitasi/,bɶyɶy,gravity,重力,茶柄杓,ja,/tɕabiɕakɯ/,bɶyɶu,Tea pattern,茶柄杓,to,ɶyɶ,noun,4
sângera,ro,/sɨndʒera/,ʉmbøɶ,bleed,出血,ナイフプリーツ,ja,/naiɸɯpɯɾiːtsɯ/,uøoo,Knife pleats,ナイフプリーツ,,,noun,3
berdarah,id,/bərdarah/,əɶɶ,bloody,血まみれ,destors,ro,/destors/,əybøb,Destots,デステット,,,verb,3
出血,ja,/ɕɯkːetsɯ/,ubøbu,bleeding,出血,lucrețiu,ro,/lukretsju/,ubøbbu,Lucrețiu,lucrețiu,to,bøb,noun,3
Einbrecher,de,/ˈʔaenˌbrɛçɐ̯/,ɶømbœɐ,housebreaker,ハウスブレイカー,asembli,eo,/asembli/,ɶømby,assembly,組み立て,to,ømb,noun,3
泥棒,ja,/doɾoboɯ/,ooou,thief,泥棒,soolojuoksu,fi,/ˈsooloˌjuoksu/,ooouobu,solo run,ソロラン,to,oou,noun,4
trimmata,fi,/ˈtrimmɑtɑ/,bymɑɑ,trim,トリム,헬기,ko,/he̞ɭɡi/,yɶmbbœb,helicopter,ヘリコプター,,,verb,3
memangkas,id,/məmaŋkas/,əɶmɶb,cut,切る,remaniable,fr,/ʁəmanjabl/,əɶmɶbb,reworked,作り直した,to,ɶmɶb,verb,3
garniture,fr,/gaʁnityʁ/,ɶbyyb,trim,トリム,가실비,ko,/ka̠ɕʰiɭbi/,ɶbyy,Go,行け,to,byy,verb,3
トリム,ja,/toɾimɯ/,oyu,trim,トリム,codébiteur,fr,/kɔdebitœʁ/,øɑbɔ,co -debtor,共同債務者,,,noun,3
