word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
päärynä,fi,/ˈpæærynæ/,ææyæ,pear,梨,trier,en,/ˈtɹaɪɝ/,œəɑb,trier,トリアー,kyaku,,verb,3
كمثرى,ar,/kummaθraː/,umɶbɶ,pears,洋ナシ,abolsa,es,/aβolsa/,ɶobɶ,ABOLSA,アボルサ,kyaku,bɶ,verb,3
約束,ja,/jakɯsokɯ/,ɶuou,promise,約束,promontoriu,ro,/promontorju/,boomou,promontory,岬,kyaku,ou,noun,4
承诺,zh-cn,/ʈʂʰɤŋ˧˥ nuɔ˥˩/,omuɔ,promise,約束,compusă,ro,/kompusə/,omuə,composed,構成,to,mu,verb,3
dipompa,id,/dipompa/,yomɶ,pumped,ポンピングされています,akcenta,eo,/akt͡senta/,ɶbbømɶ,accentuated,アクセント,kyaku,mɶ,verb,3
Neugestaltung,de,/ˈnɔøgɛstaltʊŋ/,ɔøœbɶbʊm,Redesign,再設計,non-événement,fr,/nɔnevɛnmɑ̃/,ɔøœmɑ,non-event,非イベント,to,øœ,noun,4
rediseñar,es,/reðiseɲaɾ/,øyøɶ,redesign,再設計,カシオペヤ,ja,/kaɕiopeja/,ɶyoøɶ,Cassiopeya,カシオペヤ,kyaku,øɶ,verb,4
redesign,en,/ˌɹidɪˈzaɪn/,yʏɶʏm,redesign,再設計,舔干净,zh-cn,/tʰjɛn˨˩˦ kan˥˥ tɕɪŋ˥˩/,bœmɶmbʏm,Lick,なめる,kyaku,ʏm,verb,3
copyright,en,/ˈkɑpiˌɹaɪt/,ɑyɶʏb,copyright,著作権,þakklætis,is,/θahklaitɪs/,ɶbɶyʏb,gratitude,感謝,kyaku,ʏb,noun,3
マスクメロン,ja,/masɯkɯmeɾoɴ/,ɶuuøom,cantaloupe,マスクメロン,pandiculación,es,/pandikulaˈθjon/,ɶmyuɶbom,PENDENDING,延期,kyaku,om,noun,5
