word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
マッサージ,ja,/masːaːdʑi/,ɶbɶby,Massage,マッサージ,Nachbarkreis,de,/ˈnaxˌbaɾkɾaes/,ɶbɶbɶøb,Neighboring circle,隣接する円,to,bɶb,noun,3
마사지,ko,/ma̠sʰa̠d͡ʑi/,ɶbɶby,massage,マッサージ,نستبهم,ar,/nastabhim/,ɶbɶbym,We draw them,それらを描きます,to,bɶby,noun,3
悪意,ja,/akɯi/,ɶuy,Malice,悪意,extrayéndolos,es,/ekstɾaˈʝendolos/,ɶɶøyb,Extracting them,それらを抽出します,,,verb,3
agonio,eo,/agonio/,ɶoyo,agony,苦しみ,Auditorien,de,/aoditoˈɾiːən/,ɶoyoyəm,Auditor,監査人,to,oyo,noun,4
agonía,es,/aɣoˈnia/,ɶoyɶ,agony,苦しみ,通い合う,ja,/kajoiaɯ/,ɶoyɶu,Go to each other,通い合う,to,oyɶ,verb,4
inminente,es,/imminente/,ymyømø,imminent,差し迫った,insidema,eo,/insidema/,ymyøɶ,insidious,陰湿,to,myø,adjective,4
maksaa,fi,/ˈmɑksɑɑ/,ɑbɑɑ,pay,支払い,enclenchements,fr,/ɑ̃klɑ̃ʃmɑ̃/,ɑbɑɑ,start -ups,start -ups,to,bɑɑ,verb,3
jalanjälki,fi,/ˈjɑlɑnˌjælki/,ɑɑmæby,footprint,フットプリント,الأغين,ar,/aːlʔaɣjan/,ɶyuɶ,Siblings,兄弟,,,verb,4
taburet,ro,/taburet/,ɶuøb,stool,スツール,savoureuse,fr,/savuʁøz/,ɶuøb,tasty,美味しい,to,uøb,adjective,3
amapola,es,/amapola/,ɶɶoɶ,poppy,ポピー,바라보다,ko,/pa̠ɾa̠bo̞da̠/,ɶɶoɶ,Look at,見る,to,ɶoɶ,verb,4
málaferli,is,/mauːlafɛrtlɪ/,ɶuɶœbʏ,litigation,訴訟,amourachai,fr,/amuʁaʃɛ/,ɶuɶœ,Amourachai,アムラチャイ,to,uɶœ,noun,4
litigation,en,/ˌɫɪtəˈɡeɪʃən/,ʏəøʏəm,litigation,訴訟,ritstjórnarinnar,is,/rɪːtstjourtnarɪnar/,ɶyʏœɶ,the editorial,社説,,,noun,4
訴訟,ja,/soɕoɯ/,oou,Lawsuit,訴訟,prentsmiðjunni,is,/pʰrɛn̥tsmɪðjʏnɪ/,bɔbbɶʏ,the print shop,プリントショップ,,,noun,3
proceso,eo,/prot͡seso/,bobøo,trial,トライアル,probleemi,fi,/ˈprobleemi/,bobøøy,problem,問題,to,obø,noun,3
impresión,es,/impɾeˈsjon/,ymbøbom,Print,印刷,símskeytið,is,/simsceiːtɪð/,ymbøyʏb,telecommunications,通信,to,mbø,noun,3
impression,en,/ˌɪmˈpɹɛʃən/,ʏmbœəm,impression,印象,Fünfkämpfe,de,/ˈfʏnfkɛmpfə/,ʏmbœmbə,Piercal,ピアカル,to,mbœ,noun,3
انطباع,ar,/intˤibaːʕ/,ymbyɶb,impression,印象,kính thiên lí,vi,/kin˩˧ tʰiəŋ˧˥ li˩˧/,ymbyəmy,Glass Thien Ly,Glass Thien ly,to,mby,noun,3
vaikutelma,fi,/ˈvɑikuˌtelmɑ/,ɑyuøbɑ,appearance,外観,mãn địa,vi,/maŋ˧˩˨ diə˨ˀ˩ʔ/,obybɶbyə,pleasure,喜び,,,noun,4
impresie,ro,/impresije/,ymbøyø,impression,印象,inspektanto,eo,/inspektanto/,ymbøbɶmo,Inspector,検査官,to,mbø,noun,4
ロボトミー,ja,/ɾobotomiː/,oooy,Robotomy,ロボトミー,Komoroj,eo,/komoroi/,oooy,Comoros,コモロ,to,ooy,noun,4
lobotomie,fr,/lɔbɔtɔmi/,ɔɔɔy,lobotomy,ロボトミー,tekjumunur,is,/tʰɛːcʏmʏːnʏr/,bœʏʏʏ,gap,ギャップ,to,,verb,4
معسكر,ar,/muʕaskar/,uɶbɶ,camp,キャンプ,humazgas,es,/umaθɣas/,uɶbɶb,Humazgas,Humazgas,to,ɶbɶ,noun,3
pregnancy,en,/ˈpɹɛɡnənsi/,bœbəmy,pregnancy,妊娠,tiercerez,fr,/tjɛʁsəʁe/,bœbəø,Tierce,ティアス,to,œbə,noun,3
viallinen,fi,/ˈviɑlˌlinen/,yɑbyøm,defective,欠陥,頭じらみ,ja,/atamadʑiɾami/,ɶyɶø,Head,頭じらみ,to,,adjective,3
defective,en,/dɪˈfɛktɪv/,ʏœbʏb,defective,欠陥,þurrefni,is,/θʏrɛpnɪ/,ʏœbʏ,dry,ドライ,to,œbʏ,adjective,3
upaya,id,/upaja/,uɶɶ,effort,努力,konditori,sv,/kɔndɪtʊr'iː/,ɑʏɶ,confectionery,菓子,,,noun,3
Anstrengung,de,/ˈʔanˌʃtɾɛŋʊŋ/,ɶmbœʊm,effort,努力,단색화,ko,/ta̠nsʰɛ̝kʰwa̠/,ɶmbœbɶ,monochrome,モノクロ,to,mbœ,noun,3
esfuerzo,es,/esfweɾθo/,øbbøo,effort,努力,tekstero,eo,/tekstero/,øbbøo,Textbook,教科書,to,bbøo,noun,3
bacterie,ro,/bakterije/,ɶbøyø,bacterium,細菌,aprésiasi,id,/apresiasi/,ɶbøyɶy,appreciation,感謝,to,bøy,noun,4
baktería,is,/paxtɛrija/,ɶbœyɶ,bacterium,細菌,Schalterdienstes,de,/ˈʃaltɛɾdiːnstəs/,ɶbœymbəb,Switch service,スイッチサービス,to,bœy,noun,4
