word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
meremas,id,/mərəmas/,əəɶb,squeeze,絞る,rejetasses,fr,/ʁəʒətas/,əəɶb,rejected,拒否,to,əɶb,verb,3
basura,es,/basuɾa/,ɶuɶ,trash,ごみ,vog,is,/vɔːɣ/,ʏmʏoub,scale,規模,,,noun,3
Angebot,de,/ˈʔanɡəboːt/,ɶməob,offer,オファー,banderol,id,/bandərol/,ɶməob,official tag,公式タグ,to,məob,noun,3
oferta,es,/ofeɾta/,oøɶ,offer,オファー,surestimai,fr,/syʁɛstimɛ/,ɶɶøb,overestimai,過剰滞在,,,noun,3
عرض,ar,/ʕaradˤa/,ɶɶbɶ,Show,見せる,tarafkan,id,/tarafkan/,ɶɶbɶm,Terminate,終了します,to,ɶbɶ,verb,3
vermeiden,de,/fɛɐ̯ˈmaɪ̯dən/,œɐɶʏəm,avoid,避ける,空中楼阁,zh-cn,/kʰʊŋ˥˥ ʈʂʊŋ˥˥ loʊ˧˥ kɤ˧˥/,yboʊ,Empty tower,空の塔,,,verb,3
välttää,fi,/ˈvælttææ/,æbbææ,avoid,避ける,backslapping,en,/ˈbækˌsɫæpɪŋ/,æbbæʏm,backslapping,バックスラップ,to,bbæ,verb,3
피하다,ko,/pʰiɦa̠da̠/,byɶɶ,avoid,避ける,trifazat,ro,/trifazat/,byɶɶb,phase,段階,to,yɶɶ,verb,3
apetito,es,/apetito/,ɶøyo,appetite,食欲,arteriolă,ro,/arteriolə/,ɶøyoə,arteriole,動脈,to,øyo,adjective,4
食欲,ja,/ɕokɯjokɯ/,ouou,appetite,食欲,toukokuinen,fi,/ˈtoukoˌkuinen/,ououyøm,May,5月,to,uou,noun,4
ruokahalu,fi,/ˈruokɑˌhɑlu/,uoɑɑu,appetite,食欲,kassör,sv,/kas'øːr/,bɶʏɶyb,cashier,レジ,,,noun,4
appetite,en,/ˈæpəˌtaɪt/,æəɶʏb,appetite,食欲,칠렁,ko,/t͡ɕʰiɭɭʌ̹ŋ/,bɶmbyy,Sashimi,刺身,,,noun,3
apetit,ro,/apetit/,ɶøyb,appetite,食欲,avenid,es,/aβenið/,ɶøyb,Avenid,アベニッド,to,øyb,verb,3
entrega,es,/entɾeɣa/,ømbøɶ,delivery,配達,lenkkeillä,fi,/ˈlenkkeillæ/,ømbøybæ,to jog,ジョギングをする,to,mbø,verb,3
livrare,ro,/livrare/,ybɶø,delivery,配達,tutoyer,fr,/tytwaje/,ybɶø,tu,tu,to,bɶø,noun,3
Lieferung,de,/ˈliːfəʀʊŋ/,yəʊm,delivery,配達,趍,zh-cn,/ʈʂʰɚ˧˥/,uubʏm,Bleak,暗い,,,noun,3
remolino,es,/remolino/,øoyo,swirl,渦巻き,émosional,id,/emosional/,øoyoɶb,emotional,感情の,to,oyo,adjective,4
harhaluulo,fi,/ˈhɑrhɑˌluulo/,ɑɑuuo,fallacy,誤acy,썰렁,ko,/s͈ʌ̹ɭɭʌ̹ŋ/,bɔmbɶyby,Thin,薄い,,,noun,4
esiliina,fi,/ˈesiˌliinɑ/,øyyyɑ,apron,エプロン,percibirías,es,/peɾθiβiˈɾias/,øyyyɶb,You would perceive,あなたは知覚するでしょう,to,yyy,noun,4
delantal,es,/delantal/,øɶmɶb,apron,エプロン,pedanta,eo,/pedanta/,øɶmɶ,pedantic,ペダンティック,to,ɶmɶ,adjective,3
petrecere,ro,/petretʃere/,øbøbøø,party,パーティ,veljessarja,fi,/ˈveljesˌsɑrjɑ/,øbøbɑɑ,brotherhood,兄弟愛,to,bøb,noun,4
コメント,ja,/komeɴto/,oømo,comment,コメント,joenpolvi,fi,/ˈjoenˌpolvi/,oømoby,river knee,川の膝,to,ømo,noun,3
