word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
tekanan,id,/təkanan/,əɶɶm,pressure,プレッシャー,马戏团,/ma˨˩˦ ɕi˥˩ tʰwan˧˥/,ɶybɶm,zh-cn,circus,サーカス,kyaku,ɶm,noun,3
プレッシャー,ja,/pɯɾeɕːaː/,uøbɶ,pressure,プレッシャー,回电话,/xweɪ˧˥ tjɛn˥˩ xwa˥˩/,bøʏbœmbɶ,zh-cn,call back,折り返し電話,kyaku,bɶ,noun,3
influo,eo,/influo/,ymbuo,influence,影響,삼무도,/sʰa̠mmudo̞/,bɶmuo,ko,Sammudo,sammudo,kyaku,uo,noun,3
影響,ja,/eikjoɯ/,øybou,Impact,影響,đồng sở hữu,/doŋ͡m˦˨ ʂɤ˧˩˨ hɯw˧˩˨/,ommou,vi,co-owner,共同所有者,kyaku,ou,noun,3
beeinflussen,de,/bəˈʔaɪ̯nflʊsn̩/,əɶʏmbʊbm,influence,影響,refinement,/ɹəˈfaɪnmənt/,əɶʏməmb,en,refinement,洗練,to,ɶʏm,verb,3
知性,ja,/tɕisei/,byøy,intelligence,知性,Sigurveig,/sɪːɣʏrveiːɣ/,ʏʏøy,is,Sigurveig,Sigurveig,kyaku,øy,noun,3
intellect,fr,/ɛ̃telɛkt/,œøœbb,intellect,知性,ولعكس,/waliʕaks/,ɶyɶbb,ar,And the opposite,そして反対,kyaku,bb,noun,3
Intellekt,de,/ˈʔɪntɛllɛkt/,ʏmœbœbb,intellect,知性,音乐界,/ɪn˥˥ ɥœ˥˩ tɕjɛ˥˩/,ʏmœbbœ,zh-cn,Music world,音楽の世界,to,mœb,noun,3
intellect,en,/ˈɪnəˌɫɛkt/,ʏəœbb,intellect,知性,dürstetest,/ˈdʏɾstetɛst/,ʏbøœbb,de,Dürstetest,dürstetest,kyaku,œbb,noun,3
intelekto,eo,/intelekto/,ymøøbo,intellect,知性,menosprecio,/menospɾeθjo/,øobbøbo,es,disparagement,中傷,kyaku,øbo,noun,4
intelect,ro,/intelekt/,ymøøbb,intellect,知性,ingerís,/iŋxeˈɾis/,ymøyb,es,Ingerís,インゲリス,to,mø,noun,3
empujar,es,/empuxaɾ/,ømuɶ,Push,押す,儿媳妇儿,/aɻ˧˥ ɕi˧˥ fu˧ aɻ˧/,ɶyuɶ,zh-cn,Daughter -in -law,義理の娘,kyaku,uɶ,verb,3
