word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
금붕어,ko,/kɯmbuŋʌ̹/,umuɔ,goldfish,金魚,abritant,fr,/abʁitɑ̃/,ɶbyɑ,sheltering,シェルターリング,,,noun,3
congelación,es,/koŋxelaˈθjon/,omøɶbom,freezing,凍結,sơn khê cách trở,vi,/ʂɤŋ˧˥ xe˧˥ kak˦˥ ʈɤ˧˩˨/,omøɶbo,Son Khe how,息子のkhe how,to,møɶbo,noun,4
凍結,ja,/toɯketsɯ/,ouøbu,frozen,凍結,soudella,fi,/ˈsoudellɑ/,ouøbɑ,go for a row,列に行く,to,uøb,noun,3
pembekuan,id,/pəmbəkuan/,əməuɶm,freezing,凍結,undilute,en,/ˌəndəˈɫut/,əməub,undilute,無駄に,to,məu,verb,3
natură,ro,/naturə/,ɶuə,the nature,自然,سبأ,ar,/sabaʔ/,ɶɶɶbbɶbb,Saba,サバ,,,noun,3
karjatilallinen,fi,/ˈkɑrjɑtiˌlɑllinen/,ɑɑyɑbyøm,rancher,牧場主,caserons,fr,/kazəʁɔ̃/,ɶyɶyəœ,barracks,兵舎,to,,adjective,6
交渉,ja,/koɯɕoɯ/,ouou,negotiation,交渉,óróa,is,/ouːroua/,ououɶ,unrest,不安,to,uou,noun,3
negoci,eo,/negot͡si/,øoby,to negotiate,交渉します,eloxiert,de,/ʔeloˈksiːɾt/,øobyb,anodized,陽極酸化,to,oby,verb,3
negotiate,en,/nəˈɡoʊʃiˌeɪt/,əoʊyøʏb,negotiate,交渉,Roberto,eo,/roberto/,yoøby,Robert,ロバート,,,verb,4
التفاوض,ar,/aːltafaːwudˤ/,ɶbɶɶub,Negotiation,交渉,acclamassiez,fr,/aklamasje/,ɶbɶɶbø,cheer up,元気づける,to,bɶɶ,verb,4
negociar,es,/neɣoθjaɾ/,øobɶ,deal,対処,reostato,eo,/reostato/,øobɶo,Reostate,再除去します,to,obɶ,verb,3
claxona,ro,/klaksona/,bɶboɶ,toot,トゥート,骅骝,zh-cn,/xwa˧˥ ljoʊ˧˥/,bɶboʊ,Cricket,クリケット,to,ɶbo,noun,3
بوق,ar,/bawwaqa/,ɶɶɶ,trumpet,トランペット,䧠,zh-cn,/ʂwan˥˩/,bɑʊɑʊ,Bleak,暗い,,,verb,3
kuuluisa,fi,/ˈkuuluisɑ/,uuuyɑ,renowned,有名,湧水,ja,/jɯɯsɯi/,uuuy,spring,湧水,to,uuy,adjective,3
taro,en,/ˈtɛɹoʊ/,œoʊ,taro,タロ,stout,fi,/ˈstout/,yææ,stout,スタウト,,,noun,3
verkamaður,is,/vɛr̥kamaːðʏr/,œɶɶʏ,worker,ワーカー,oenig,sv,/²'uːeːnɪg/,bɶmʏɶyb,Disagree,同意しない,,,noun,4
労働者,ja,/ɾoɯdoɯɕa/,ououɶ,Worker,労働者,touhotus,fi,/ˈtouhotus/,ououb,palaver,パラバー,to,uou,noun,3
halaman,id,/halaman/,ɶɶɶm,page,ページ,وتشعن,ar,/wataʃʕan/,ɶɶɶm,Grabbed,掴んだ,to,ɶɶm,verb,3
communion,fr,/kɔmynjɔ̃/,ɔymɔ,Communion,聖体拝領,avspelning,sv,/²'ɑːvspeːlnɪŋ/,œmœœ,playback,再生,to,,noun,3
samfélag,is,/samfjɛlaɣ/,ɶmbœɶ,community,コミュニティ,Handwerkern,de,/ˈhantvɛɾkɛɾn/,ɶmbœœm,Craftsmen,職人,to,mbœ,noun,3
聖体拝領,ja,/seitaihaiɾjoɯ/,øyɶyɶyou,Solar worship,聖体拝領,Chemikalie,de,/çemiˈkaliː/jə/,øyɶyə,chemical,化学,to,yɶy,noun,5
comunión,es,/komunˈjon/,oumom,communion,聖体拝領,모음 동화,ko,/mo̞ɯm to̞ŋβwa̠/,oumombɶ,Vowel,母音,to,umom,noun,3
recuerdo,es,/rekweɾðo/,øbøo,memory,メモリー,hegemon,ro,/hedʒemon/,øbøom,hegemonic,覇権,to,bøo,verb,3
memoro,eo,/memoro/,øoo,Memory,メモリー,dómpapann,is,/toumpapan/,oumɶɶm,judiciary,司法,,,noun,3
お土産,ja,/omiage/,oyɶø,Souvenir,お土産,topliff,en,/ˈtɑpɫɪf/,əəmyb,topliff,Topliff,to,,noun,3
matkamuisto,fi,/ˈmɑtkɑˌmuisto/,ɑbɑuybo,souvenir,お土産,ginekologio,eo,/ginekologio/,ɶɶmbyo,gynecology,婦人科,,,noun,4
ilustrar,es,/ilustɾaɾ/,yubbɶ,to illustrate,説明する,ilustrat,ro,/ilustrat/,yubbɶb,illustrated,図解,to,ubbɶ,verb,3
ilustri,eo,/ilustri/,yubby,illustrate,説明します,لأحصي,ar,/liʔuħsˤiː/,yubby,To count,カウントする,to,ubby,verb,3
illustrer,fr,/ilystʁe/,yybbø,illustrate,説明します,ministró,es,/miniˈstɾo/,yybbo,Minister,大臣,to,ybb,verb,3
häpeä,fi,/ˈhæpeæ/,æøæ,shame,恥,䰍,zh-cn,/tsʰɯ˥˩/,uɔbɑmom,Bleak,暗い,,,noun,3
rușine,ro,/ruʃine/,uyø,shame,恥,lyhörd,sv,/²l'yːhœd/,œbɵbbʏm,responsive,応答性,,,noun,3
aftershave,en,/ˌæftɝˈʃeɪv/,æbəøʏb,aftershave,アフターシェーブ,fascinantes,fr,/fasinɑ̃t/,ɶyɑb,fascinating,魅力的な,,,verb,3
aborto,eo,/aborto/,ɶoo,abortion,中絶,vollstem,de,/ˈvɔllstəm/,yʏməm,fullest,最大,,,noun,3
Bienenstock,de,/ˈbiːnɛnstɔk/,yœmbɔb,Beehive,蜂の巣,remembrance,en,/ɹiˈmɛmbɹəns/,yœmbəmb,remembrance,記憶,to,œmb,noun,3
colmena,es,/kolmena/,obøɶ,hive,ハイブ,bất để kháng,vi,/bɤ̆k˦˥ de˧˩˨ xaŋ˩˧/,obøɶm,dislike,嫌い,to,bøɶ,verb,3
輝かしい,ja,/kagajakaɕii/,ɶɶɶɶyy,Glorious,輝かしい,aparatándolo,es,/apaɾaˈtandolo/,ɶɶɶɶmoo,appearing it,表示されます,to,ɶɶɶ,adjective,6
mulia,id,/mulia/,uyɶ,glorious,輝かしい,interrompi,eo,/interrompi/,øbɶo,to interrupt,邪魔をして,,,adjective,3
afsláttur,is,/afstlauhtʏr/,ɶbbbɶuʏ,discount,割引,sakstrato,eo,/sakstrato/,ɶbbbɶo,a streets,通り,to,bbbɶ,noun,3
折扣,zh-cn,/ʈʂɤ˧˥ kʰoʊ˥˩/,oboʊ,Discount,割引,Rohprodukt,de,/ˈɾopɾodʊkt/,oboʊbb,Raw product,生の製品,to,boʊ,noun,3
コーラル,ja,/koːɾaɾɯ/,oɶu,Coral,コーラル,encantarareis,es,/eŋkantaɾaɾeis/,øɶɶb,You will love,あなたは愛するでしょう,,,noun,3
Koralle,de,/koˈralə/,oɶə,coral,コーラル,rankað,is,/rauŋ̊kað/,ubɔʏm,robbed,奪われた,,,noun,3
