request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
ボルト,ja,noun,/boɾɯto/,ouo,bolt,koruptor,id,noun,/koruptor/,ouo,Corruptor
Bolzen,de,noun,/ˈbɔltsən/,ɔən,bolt,alben,en,noun,/ˈɔɫbən/,ɔən,alben
野蛮人,ja,noun,/jabaɴdʑiɴ/,ɶɶnyn,Barbarian,alamín,es,noun,/alaˈmin/,ɶɶnyn,Alamín.
涂抹,zh-cn,noun,/tʰu˧˥ mɔ˨˩˦/,unɔ,smear,rumore,en,noun,/ɹuˈmɔɹ/,unɔ,rumore
塗抹,ja,noun,/tomatsɯ/,onɶu,smear,almașu,ro,noun,/almaʃu/,ɶnɶu,Almaşu
咖啡馆,zh-cn,noun,/kʰa˥˥ feɪ˥˥ kwan˨˩˦/,ɶøʏɶn,coffee shop,Absatzrückgang,de,noun,/ˈʔapˌzatsɾʏkgaŋ/,ɶɶʏɶn,Sales decline
colas,en,noun,/ˈkoʊɫəs/,oʊə,colas,Produkte,de,noun,/ˈpɾoːdʊktə/,oʊə,Products
berkembang,id,noun,/bərkəmbaŋ/,əənɶn,grow,abanan,es,noun,/aβanan/,ɶɶnɶn,ABANAN.
blühen,de,noun,/ˈblyːən/,yən,bloom,filem,id,noun,/filəm/,yən,Film
전문,ko,noun,/t͡ɕʌ̹nmun/,ɔnnun,specialty,veintiún,es,noun,/beinˈtjun/,øynun,twenty-one
霧雨,ja,noun,/kiɾisame/,yyɶnø,Drummer,abalancé,es,noun,/aβalanˈθe/,ɶɶɶnø,Abalancé.
menyelinap,id,noun,/məɲəlinap/,nənəynɶ,sneak,つまみ菜,ja,verb,/tsɯmamina/,unɶnynɶ,Tumbling
アーマー,ja,noun,/aːmaː/,ɶnɶ,armor,angla,eo,adjective,/angla/,ɶnɶ,English
모자,ko,noun,/mo̞d͡ʑa̠/,noɶ,hat,modal,id,noun,/modal/,noɶ,capital
灰色,ja,noun,/haiiɾo/,ɶyyo,gray,adicio,eo,noun,/adit͡sio/,ɶyyo,Addition
凝り,ja,noun,/kogoɾi/,ooy,stiffness,clorosis,es,noun,/kloɾosis/,ooy,chlorosis
부드럽다,ko,noun,/pudɯɾʌ̹p̚t͈a̠/,uuɔɶ,soft,发火儿,zh-cn,noun,/fa˥˥ xuɔ˨˩˦ aɻ˧/,ɶuɔɶ,Fire
ぴかぴか,ja,noun,/pikapika/,yɶyɶ,Pika,adaptierbar,de,adjective,/ʔɑdaptiːɾˈbaɽ/,ɒɶyɶ,adaptable
蕾丝,zh-cn,noun,/leɪ˨˩˦ sɯ˥˥/,øʏu,Lace,ague,en,noun,/ˈeɪɡˌju/,øʏu,ague
verschmolzen,de,verb,/fɛːɐ̯ˈʃmɔltsən/,œɐnɔən,fused,以己度人,zh-cn,noun,/i˨˩˦ tɕi˨˩˦ tuɔ˧˥ ʐən˧˥/,yyuɔən,People with people
tergabung,id,verb,/tərgabuŋ/,əɶun,joined,クラウン,ja,noun,/kɯɾaɯɴ/,uɶun,Crown
融合,zh-cn,verb,/ʐʊŋ˧˥ xɤ˧˥/,ʊno,Integrate,Funktor,de,noun,/ˈfʊŋktoɾ/,ʊno,Funktor
