request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
丸い,ja,noun,/maɾɯi/,nɶuy,round,deschiaburi,ro,noun,/deskʲ̩̩aburi/,øɶuy,openings
levin,en,noun,/ˈɫɛvɪn/,œʏn,levin,Äffin,de,noun,/ˈʔɛffɪn/,œʏn,Äffin
번갯불,ko,noun,/pʌ̹nɡɛ̝t̚p͈uɭ/,ɔnœu,wildfire,Fingerhut,de,adjective,/ˈfɪŋɛɾut/,ʏnœu,thimble
buffo,en,noun,/ˈbufoʊ/,uoʊ,buffo,不朽,zh-cn,noun,/pu˥˩ ɕjoʊ˨˩˦/,uoʊ,immortal
吹き付ける,ja,noun,/ɸɯkitsɯkeɾɯ/,uyuøu,Blow,캐스트레스,ko,noun,/kʰɛ̝sʰɯtʰɯɾe̞sʰɯ/,œuuøu,Castress
颠簸,zh-cn,noun,/tjɛn˥˥ pɔ˨˩˦/,œnɔ,Bump,bednorz,en,noun,/ˈbɛdnɔɹz/,œnɔ,bednorz
kamal,en,noun,/ˈkeɪməɫ/,øʏnə,kamal,abbinde,de,verb,/ˈʔapˌbɪndə/,ɶʏnə,embedding
kamal,en,noun,/ˈkeɪməɫ/,øʏnə,kamal,abbinde,de,verb,/ˈʔapˌbɪndə/,ɶʏnə,embedding
memilih,id,noun,/məmilih/,nənyy,choose,abonigi,eo,noun,/abonigi/,ɶonyy,Subscribe
wählen,de,noun,/ˈvɛːlən/,œən,choose,aaron,en,noun,/ˈɛɹən/,œən,aaron
elekti,eo,noun,/elekti/,øøy,choose,delegierst,de,noun,/deleˈgiːɾst/,øøy,delegate
Razzien,de,noun,/ɾatsiːən/,ɶyən,Raid,accion,en,noun,/ˈætʃiən/,æyən,accion
襲撃,ja,noun,/ɕɯɯgeki/,uuøy,Raid,karuseli,eo,noun,/karuseli/,ɶuøy,Karuseli
Gefängnisse,de,noun,/ɡəˈfɛŋnɪsə/,əœnnʏə,Prisons,baudendistel,en,noun,/ˈbaʊdɪndɪstəɫ/,ɶʊʏnʏə,baudendistel
감옥,ko,noun,/ka̠mo̞k̚/,ɶno,prison,あのー,ja,noun,/anoː/,ɶno,Ummm
监狱,zh-cn,noun,/tɕjɛn˥˥ y˥˩/,œny,prison,arendsee,en,noun,/ɝˈɛndˌsi/,œny,arendsee
penjara,id,noun,/pəndʒara/,ənɶɶ,jail,あなや,ja,noun,/anaja/,ɶnɶɶ,Aunt
刑務所,ja,noun,/keimɯɕo/,øynuo,prison,aventuros,ro,adjective,/aventuros/,ɶønuo,adventurous
稳重,zh-cn,noun,/uən˨˩˦ ʈʂʊŋ˥˩/,uənʊn,steady,Abdankung,de,noun,/ˈʔapdaŋkʊŋ/,ɶɶnʊn,abdication
첨부,ko,noun,/t͡ɕʰʌ̹mbu/,ɔnu,attachment,hormuz,en,noun,/ˈhɔɹmuz/,ɔnu,hormuz
bangun,id,noun,/baŋun/,ɶnun,Wake up,가는,ko,verb,/ka̠nɯn/,ɶnun,going
awake,en,noun,/əˈweɪk/,əøʏ,awake,befehligst,de,verb,/bəˈfelɪkst/,əøʏ,commanding
苏醒,zh-cn,noun,/su˥˥ ɕɪŋ˨˩˦/,uʏn,wake,blutigsten,de,noun,/ˈbluːtɪçstn̩/,uʏn,bloody
motes,en,noun,/ˈmoʊts/,noʊ,motes,Moduls,de,noun,/ˈmoːdʊls/,noʊ,Module
모음,ko,noun,/mo̞ɯm/,noun,collection,kuorum,id,noun,/kuorum/,uoun,quorum
novas,en,noun,/ˈnoʊvəz/,noʊə,novas,aufdrucke,de,noun,/ˈʔaofˌdɾʊkə/,ɶoʊə,imprint
Titan,de,noun,/tiˈtaːn/,yɶn,titanium,birlan,es,noun,/biɾlan/,yɶn,Birlan
巨人,ja,noun,/kjodʑiɴ/,oyn,Giant,Orients,de,noun,/ˈʔoːɾiːnts/,oyn,Orient
titan,en,noun,/ˈtaɪtən/,ɶʏən,titan,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict
