request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
평정,ko,noun,/pʰjʌ̹ŋd͡ʑʌ̹ŋ/,ɔnɔn,rating,Ansporn,de,verb,/ˈʔanˌʃpɔɾn/,ɶnɔn,Spur
Haltung,de,noun,/ˈhaltʊŋ/,ɶʊn,attitude,'round,en,noun,/ˈɹaʊnd/,ɶʊn,'round
艦隊,ja,noun,/kaɴtai/,ɶnɶy,fleet,ajnabi,id,noun,/adʒnabi/,ɶnɶy,Ajnabi.
gaja,eo,noun,/gaia/,ɶyɶ,cheerful,abilah,id,noun,/abilah/,ɶyɶ,Abilah
言葉,ja,noun,/ketoba/,øoɶ,word,괴롭다,ko,noun,/kø̞ɾo̞p̚t͈a̠/,øoɶ,pain
並べ替え,ja,noun,/naɾabekae/,nɶɶøɶø,Sorting,abanderaré,es,noun,/aβandeɾaˈɾe/,ɶɶnøɶø,Abandheré.
sortieren,de,noun,/zɔɾˈtiːɾen/,ɔyøn,sort by,가이센,ko,noun,/ka̠isʰe̞n/,ɶyøn,Gaisen
屠宰,zh-cn,noun,/tʰu˧˥ tsaɪ˨˩˦/,uɶʏ,slaughter,gutartig,de,noun,/ˈguːtaɾtɪç/,uɶʏ,benign
험담하다,ko,adjective,/hʌ̹mda̠mɦa̠da̠/,ɔnɶnɶɶ,Gossip,いたせんぱら,ja,noun,/itaseɴpaɾa/,yɶønɶɶ,Pala
骗子,zh-cn,noun,/pʰjɛn˥˩ tsɯ˧/,œnu,con man,chengdu,en,noun,/ˌtʃɛŋˈdu/,œnu,chengdu
Missbrauch,de,noun,/ˈmɪsˌbraox/,nʏɶo,abuse,累垮了,zh-cn,verb,/leɪ˥˩ kʰwa˨˩˦ lɤ˧/,øʏɶo,Tired
乱用,ja,noun,/ɾaɴjoɯ/,ɶnou,abuse,binoclu,ro,noun,/binoklu/,ynou,binocular
남용,ko,noun,/na̠mjoŋ/,nɶnon,abuse,不可能,zh-cn,adjective,/pu˥˩ kʰɤ˨˩˦ nɤŋ˧˥/,uonon,impossible
penyalahgunaan,id,noun,/pəɲalahgunaʔan/,ənɶɶunɶɶn,abuse,Zeilenrandabstand,de,noun,/ˈtsaelɛnɾandabstant/,ɶøœnɶnɶɶn,Lines
虐待,zh-cn,noun,/nɥœ˥˩ taɪ˥˩/,nœɶʏ,Abuse,Beherztheit,de,noun,/bəˈhɛrtsthaɪ̯t/,əœɶʏ,Braininess
eskapi,eo,noun,/eskapi/,øɶy,to escape,becali,ro,noun,/bekali/,øɶy,Becali
躲避,zh-cn,noun,/tuɔ˨˩˦ pi˥˩/,uɔy,Avoid,bukowski,en,noun,/bjuˈkɔfski/,uɔy,bukowski
menghindari,id,noun,/məŋhindari/,nənynɶy,avoid,Angelegenheit,de,noun,/ˈanɡəleːɡn̩ha͜it/,ɶnəønɶy,matter
カウント,ja,noun,/kaɯɴto/,ɶuno,count,木讷,zh-cn,noun,/mu˥˩ nɤ˥˩/,nuno,Wooden
Anzahl,de,noun,/ˈantsaːl/,ɶnɶ,number,alma,es,noun,/alma/,ɶnɶ,soul
menghitung,id,noun,/məŋhituŋ/,nənyun,calculate,ぴくんぴくん,ja,noun,/pikɯɴpikɯɴ/,yunyun,ぴ ぴ
count,en,noun,/ˈkaʊnt/,ɶʊn,count,Abgrund,de,noun,/ˈʔapˌgɾʊnt/,ɶʊn,Abyss
雑草,ja,noun,/zasːoɯ/,ɶou,weed,abortus,id,noun,/abortus/,ɶou,abortion
bosan,id,noun,/bosan/,oɶn,bored,bochan,es,noun,/botʃan/,oɶn,Bochan
malpura,eo,noun,/malpura/,nɶuɶ,dirty,acapulla,es,noun,/akapuʎa/,ɶɶuɶ,Acapulla.
더러운,ko,noun,/tʌ̹ɾʌ̹un/,ɔɔun,dirty,opportun,de,noun,/ˈʔɔppɔɾtun/,ɔɔun,opportune
훈제,ko,noun,/ɸʷund͡ʑe̞/,unø,Smoked,ウメ,ja,noun,/ɯme/,unø,Ume
유제품,ko,noun,/jud͡ʑe̞pʰum/,uøun,dairy product,きせ分,ja,noun,/kisebɯɴ/,yøun,Mesh
novas,en,noun,/ˈnoʊvəz/,noʊə,novas,aufdrucke,de,noun,/ˈʔaofˌdɾʊkə/,ɶoʊə,imprint
memegang,id,verb,/məməgaŋ/,nənəɶn,hold it,eingepflanzt,de,verb,/ʔaengəˈpflantst/,ɶønəɶn,implanted
拥有,zh-cn,verb,/jʊŋ˥˥ joʊ˨˩˦/,ʊnoʊ,have,agnos,en,noun,/ˈæɡnoʊs/,ænoʊ,agnos
パーティー,ja,noun,/paːteiː/,ɶøy,party,adheri,eo,noun,/adheri/,ɶøy,adheri
静か,ja,noun,/ɕizɯka/,yuɶ,quiet,brilpura,eo,noun,/brilpura/,yuɶ,Brilpura
楼梯,zh-cn,noun,/loʊ˧˥ tʰi˥˥/,oʊy,stairs,audris,en,noun,/oʊˈdɹis/,oʊy,audris
계단,ko,noun,/kje̞da̠n/,øɶn,stairs,bérang,id,noun,/beraŋ/,øɶn,Bérang.
階段,ja,noun,/kaidaɴ/,ɶyɶn,Staircase,ekkiam,eo,noun,/ekkiam/,øyɶn,ekkiam
値する,ja,noun,/ataisɯɾɯ/,ɶɶyuu,Value,ambiguu,ro,adjective,/ambiɡuwu/,ɶnyuu,ambiguous
장점,ko,noun,/t͡ɕa̠ŋd͡ʑʌ̹m/,ɶnɔn,Advantages,Ansporn,de,verb,/ˈʔanˌʃpɔɾn/,ɶnɔn,Spur
merit,en,noun,/ˈmɛɹət/,nœə,merit,Knäste,de,verb,/ˈknɛstə/,nœə,Baked
merito,eo,noun,/merito/,nøyo,merit,Schlageridol,de,noun,/ˈʃlɑːgeɾidol/,ɒøyo,Latchy
pantas,id,noun,/pantas/,ɶnɶ,Were,가나,ko,noun,/ka̠na̠/,ɶnɶ,Ghana
verdienen,de,noun,/fɛɐ̯ˈdiːnən/,œɐynən,to earn,melempem,id,adjective,/mələmpəm/,nəənən,sluggish
优点,zh-cn,noun,/joʊ˥˥ tjɛn˨˩˦/,oʊœn,advantage,beaubien,en,noun,/boʊbˈjɛn/,oʊœn,beaubien
마비,ko,noun,/ma̠bi/,nɶy,paralysis,knali,eo,noun,/knali/,nɶy,knali
赶快,zh-cn,noun,/kan˨˩˦ kʰuaɪ˥˩/,ɶnuɶʏ,hurry up,computerize,en,noun,/kəmˈpjutɝˌaɪz/,ənuɶʏ,computerize
schwärmen,de,noun,/ˈʃvɛʁmən/,œnən,swarm,丈人,zh-cn,noun,/ʈʂɑŋ˥˩ ʐən˧/,ɒnən,Bother
ラグビー,ja,noun,/ɾagɯbiː/,ɶuy,rugby,akustik,id,adjective,/akustiʔ/,ɶuy,acoustic
형성,ko,noun,/çjʌ̹ŋsʰʌ̹ŋ/,ɔnɔn,formation,Ansporn,de,verb,/ˈʔanˌʃpɔɾn/,ɶnɔn,Spur
モペット,ja,noun,/mopetːo/,noøo,Mopet,adolesko,eo,noun,/adolesko/,ɶoøo,teen
Moped,de,noun,/ˈmoːpet/,noø,moped,modél,id,noun,/model/,noø,model
moped,en,noun,/ˈmoʊpɛd/,noʊœ,moped,纽约,zh-cn,adjective,/njoʊ˨˩˦ ɥœ˥˥/,noʊœ,new York
嘲弄,zh-cn,noun,/ʈʂʰɑʊ˧˥ nʊŋ˥˩/,ɒʊnʊn,Ridicule,Abdankung,de,noun,/ˈʔapdaŋkʊŋ/,ɶɶnʊn,abdication
