request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
Totenglocke,de,noun,/ˈtoːtɛŋlɔkə/,oœnɔə,Dead bell,aesthenopia,en,noun,/æsθəˈnɔpjə/,æənɔə,aesthenopia
종소리,ko,noun,/t͡ɕo̞ŋsʰo̞ɾi/,onoy,knell,agnostik,id,adjective,/agnostiʔ/,ɶnoy,Agnostic
沈着,ja,noun,/tɕiɴtɕakɯ/,ynɶu,Deposition,가마득,ko,noun,/ka̠ma̠dɯk̚/,ɶnɶu,Ware
keringat,id,noun,/kəriŋat/,əynɶ,sweat,abisma,es,noun,/aβizma/,ɶynɶ,abyss
布団,ja,noun,/ɸɯtoɴ/,uon,futon,blusón,es,noun,/bluˈson/,uon,smock
树木,zh-cn,noun,/ʂu˥˩ mu˥˩/,unu,Trees,구물,ko,noun,/kumuɭ/,unu,Trees
karena,id,noun,/karəna/,ɶənɶ,because,adălmaș,ro,noun,/adəlmaʃ/,ɶənɶ,Adjust
因为,zh-cn,noun,/ɪn˥˥ weɪ˥˩/,ʏnøʏ,because,airmail,en,noun,/ˈɛɹˌmeɪɫ/,œnøʏ,airmail
scherzen,de,noun,/ˈʃɛɾtsən/,œən,to kid,aaron,en,noun,/ˈɛɹən/,œən,aaron
조가비,ko,noun,/t͡ɕo̞ɡa̠bi/,oɶy,shell,おしゃＰ,ja,verb,/oɕapiː/,oɶy,Take P
hadiah,id,noun,/hadiah/,ɶyɶ,gift,acida,eo,noun,/at͡sida/,ɶyɶ,sour
엉덩이,ko,noun,/ˈɘːŋdʌ̹ŋi/,ɘnɔny,hip,bohnomie,en,noun,/ˈbɔnɔˌmi/,ɔnɔny,bonhomie
ハロン,ja,noun,/haɾoɴ/,ɶon,Halong,가공,ko,verb,/ka̠ɡo̞ŋ/,ɶon,Processing
halon,en,noun,/ˈheɪˌɫɑn/,øʏɒn,halon,丐帮,zh-cn,noun,/kaɪ˥˩ pɑŋ˥˥/,ɶʏɒn,Gangster
송곳니,ko,noun,/sʰo̞ŋɡo̞nni/,ononny,canine,kondamni,eo,noun,/kondamni/,onɶnny,condemn
財布,ja,noun,/saiɸɯ/,ɶyu,wallet,atribut,id,noun,/atribut/,ɶyu,attribute
Amtszeit,de,noun,/ʔamtsˈtsəiːt/,ɶnəy,Term,admiralty,en,noun,/ˈædmɝəɫti/,ænəy,admiralty
蚂蚁,zh-cn,noun,/ma˨˩˦ i˨˩˦/,nɶy,ant,ない,ja,noun,/nai/,nɶy,Absent
部長,ja,noun,/bɯtɕoɯ/,uou,Director,극소수,ko,adjective,/kɯks͈o̞sʰu/,uou,Minimum number
纯,zh-cn,noun,/ʈʂʰuən˧˥/,uən,pure,booten,en,noun,/ˈbutən/,uən,booten
보너스,ko,noun,/po̞nʌ̹sʰɯ/,onɔu,bonus,Schwenkvorschub,de,noun,/ˈʃvɛŋkvɔɾʃup/,œnɔu,Swivel feed
bonus,en,noun,/ˈboʊnəs/,oʊnə,bonus,abdunkle,de,adjective,/ˈʔapˌdʊŋklə/,ɶʊnə,abdominal
