request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
言葉,ja,noun,/ketoba/,øoɶ,word,drésoar,id,noun,/dresoar/,øoɶ,Drésoar
バイソン,ja,noun,/baisoɴ/,ɶyon,bison,abscisión,es,noun,/aβsθiˈsjon/,ɶyon,abscission
bison,en,noun,/ˈbaɪsən/,ɶʏən,bison,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict
banteng,id,noun,/bantəŋ/,ɶnən,bull,ahmen,de,noun,/ˈʔɑmən/,ɒnən,ahmen
野牛,zh-cn,noun,/jɛ˨˩˦ njoʊ˧˥/,œnoʊ,Bison,Endprodukt,de,adjective,/ˈʔɛntpɾodʊkt/,œnoʊ,Final product
putzen,de,noun,/ˈpʊtsən/,ʊən,clean,bosom,en,noun,/ˈbʊzəm/,ʊən,bosom
genit,id,noun,/gənit/,əny,Gulit,ahmeek,en,noun,/ˈəmik/,əny,ahmeek
誘因,ja,noun,/jɯɯiɴ/,uuyn,Trigger,agudin,ro,noun,/aɡudin/,ɶuyn,aguden
スノー,ja,noun,/sɯnoː/,uno,snow,Humor,de,noun,/ˈhuːmoɾ/,uno,humor
芦苇,zh-cn,noun,/lu˧˥ weɪ˨˩˦/,uøʏ,reed,bluejay,en,noun,/ˈbɫuˌdʒeɪ/,uøʏ,bluejay
훼손,ko,noun,/ˈɸwe̞ːsʰo̞n/,øon,damage,ぺこん,ja,noun,/pekoɴ/,øon,Pencil
リミックス,ja,noun,/ɾimikːɯsɯ/,ynyuu,Remix,ambiguu,ro,adjective,/ambiɡuwu/,ɶnyuu,ambiguous
混合,zh-cn,noun,/xuən˥˩ xɤ˧˥/,uəno,mixing,berbentrok,id,noun,/bərbəntroʔ/,əəno,Disrice
memeriksa,id,noun,/məməriʔsa/,nənəyɶ,check,înmlădia,ro,noun,/ɨnmlədija/,ʉnnəyɶ,burrow
香る,ja,noun,/kaoɾɯ/,ɶou,Flavor,absolut,ro,noun,/apsolut/,ɶou,absolute
surren,de,noun,/ˈzʊɾɾən/,ʊən,whir,bosom,en,noun,/ˈbʊzəm/,ʊən,bosom
menawarkan,id,noun,/mənawarkan/,nənɶɶɶn,offer,みんなさん,ja,noun,/miɴnasaɴ/,nynnɶɶn,everybody
提供,zh-cn,noun,/tʰi˧˥ kʊŋ˥˥/,yʊn,provide,Biegung,de,verb,/ˈbiːgʊŋ/,yʊn,Bend
提供,ja,noun,/teikjoɯ/,øyou,Offer,니오브,ko,noun,/nio̞bɯ/,nyou,niobium
Angebot,de,noun,/ˈʔanɡəboːt/,ɶnəo,offer,antelop,id,verb,/antəlop/,ɶnəo,Antelop
제공,ko,noun,/t͡ɕe̞ɡo̞ŋ/,øon,offer,cébong,id,noun,/tʃeboŋ/,øon,tadpole
kebanyakan,id,noun,/kəbaɲakan/,əɶnɶɶn,Mostly,おしゃまさん,ja,noun,/oɕamasaɴ/,oɶnɶɶn,Son
宠物,zh-cn,noun,/ʈʂʰʊŋ˨˩˦ u˥˩/,ʊnu,pet,Fundus,de,noun,/ˈfʊndus/,ʊnu,Fundus
menyingkirkan,id,noun,/məɲiŋkirkan/,nənynyɶn,get rid of,Maximilian,de,adjective,/mɑksimilian/,nɒynyyɶn,Maximilian
抱怨,zh-cn,noun,/pɑʊ˥˩ ɥœn˥˩/,ɒʊœn,complain,abbuchend,de,verb,/ˈʔapˌbʊxɛnt/,ɶʊœn,departing
キャンプ,ja,noun,/kjaɴpɯ/,ɶnu,camp,가무,ko,noun,/ka̠mu/,ɶnu,Duty
