request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
熟れる,ja,noun,/ɯɾeɾɯ/,uøu,Be riped,bugetul,ro,noun,/budʒetul/,uøu,budget
reifen,de,noun,/ˈɾaefən/,ɶøən,tires,mésem,id,noun,/mesəm/,nøən,Mésem
alang,id,noun,/alaŋ/,ɶɶn,Alang.,ああん,ja,noun,/aaɴ/,ɶɶn,Oar
アラン,ja,noun,/aɾaɴ/,ɶɶn,Alan,aban,es,noun,/aβan/,ɶɶn,ABAN.
islet,en,noun,/ˈaɪɫɪt/,ɶʏʏ,islet,abschüssig,de,verb,/ˈʔapˌʃʏszɪç/,ɶʏʏ,cutting
Inselchen,de,noun,/ˈʔɪnzɛlçən/,ʏnœən,islet,acquiescence,en,noun,/ˌækwiˈɛsəns/,æyœən,acquiescence
penglihatan,id,noun,/pəŋlihatan/,ənyɶɶn,vision,Bundesratsbank,de,noun,/ˈbʊndɛsɾatsbaŋk/,ʊnœɶɶn,Federal Council
ちゃんちゃん,ja,noun,/tɕaɴtɕaɴ/,ɶnɶn,Chan,Andrang,de,noun,/ˈʔanˌdɾaŋ/,ɶnɶn,Crowd
唱片,zh-cn,noun,/ʈʂʰɑŋ˥˩ pʰjɛn˥˩/,ɒnœn,record,airmen,en,noun,/ˈɛɹˌmɛn/,œnœn,airmen
捻,zh-cn,noun,/njɛn˨˩˦/,nœn,twist,냉,ko,noun,/nɛ̝ŋ/,nœn,Cold
berputar,id,noun,/bərputar/,əuɶ,Spinning,căciular,ro,noun,/kətʃ̩ular/,əuɶ,capper
捻くる,ja,noun,/çinekɯɾɯ/,ynøuu,Twirl,arhitectului,ro,noun,/arhitektuluj/,ɶyøuu,architect
회전,ko,noun,/hø̞d͡ʑʌ̹n/,øɔn,rotation,Beton,de,noun,/beˈtɔŋ/,øɔn,concrete
drehen,de,noun,/ˈdʁeːən/,øən,rotate,dégen,id,noun,/degən/,øən,Dégen
デスク,ja,noun,/desɯkɯ/,øuu,desk,cerului,ro,noun,/tʃeruluj/,øuu,heaven
书桌,zh-cn,noun,/ʂu˥˥ ʈʂuɔ˥˥/,uuɔ,desk,구구법,ko,noun,/kuɡubʌ̹p̚/,uuɔ,Submission
책상,ko,noun,/t͡ɕʰɛ̝ks͈a̠ŋ/,œɶn,desk,乐团,zh-cn,noun,/ɥœ˥˩ tʰwan˧˥/,œɶn,Orchestra
Schreibtische,de,noun,/ˈʃɾaeptɪʃə/,ɶøʏə,Desks,abasia,en,noun,/əˈbeɪʒjə/,əøʏə,abasia
巷,ja,noun,/tɕimata/,ynɶɶ,Casket,amara,eo,noun,/amara/,ɶnɶɶ,bitter
훈장,ko,noun,/ɸʷund͡ʑa̠ŋ/,unɶn,decoration,Andrang,de,noun,/ˈʔanˌdɾaŋ/,ɶnɶn,Crowd
pengunjung,id,noun,/pəŋundʒuŋ/,ənunun,Visitor,amănunt,ro,noun,/amənunt/,ɶnənun,detail
verseuchen,de,noun,/fɛːɐ̯ˈzɔøçən/,œɐɔøən,contaminate,antéséden,id,noun,/antesedən/,ɶnøøən,Antéséden.
青い,ja,noun,/aoi/,ɶoy,blue,abolit,ro,noun,/abolit/,ɶoy,abolite
benci,id,noun,/bəntʃi/,əny,hate,băhniș,ro,noun,/bəhniʃ/,əny,Bahniş
혐오,ko,noun,/çjʌ̹mo̞/,ɔno,aversion,Bongo,de,noun,/ˈbɔŋo/,ɔno,Bongo
痛恨,zh-cn,noun,/tʰʊŋ˥˩ xən˥˩/,ʊnən,Hate,amben,id,noun,/ambən/,ɶnən,divan
tinggi,id,noun,/tiŋgi/,yny,high,beeney,en,noun,/ˈbini/,yny,beeney
높은,ko,noun,/no̞pʰɯn/,noun,High,ストールン,ja,noun,/sɯtoːɾɯɴ/,uoun,Stole
Overall,de,noun,/ˈʔoːveɾall/,oøɶ,Overall,boséta,id,noun,/boseta/,oøɶ,Boséta
berlebihan,id,noun,/bərləbihan/,əəyɶn,exaggerated,反之亦然,zh-cn,noun,/fan˨˩˦ ʈʂɚ˥˥ i˥˩ ʐan˧˥/,ɶnyɶn,vice versa
Kneipen,de,noun,/ˈknaepən/,nɶøən,Pub,antéken,id,noun,/antekən/,ɶnøən,Antéken
