request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
継ぎ目,ja,noun,/tsɯgime/,uynø,Seam,abismé,es,noun,/aβiˈzme/,ɶynø,ABISMÉ.
缝线,zh-cn,noun,/fɤŋ˧˥ ɕjɛn˥˩/,onœn,Suture,abmessen,de,noun,/ˈʔapmɛsn̩/,ɶnœn,measure
Nöte,de,noun,/ˈnøːte/,nøø,Need,mece,es,noun,/meθe/,nøø,mece
抱怨,zh-cn,noun,/pɑʊ˥˩ ɥœn˥˩/,ɒʊœn,complain,beaubien,en,noun,/boʊbˈjɛn/,oʊœn,beaubien
カエル,ja,noun,/kaeɾɯ/,ɶøu,Frog,가계부,ko,noun,/ka̠ɡje̞bu/,ɶøu,account book
개구리,ko,noun,/kɛ̝ɡuɾi/,œuy,frog,写实主义,zh-cn,noun,/ɕjɛ˨˩˦ ʂɚ˧˥ ʈʂu˨˩˦ i˥˩/,œuy,Realism
青蛙,zh-cn,noun,/tɕʰɪŋ˥˥ wa˥˥/,ʏnɶ,frog,Bismarck,de,noun,/ˈbɪsmaɾk/,ʏnɶ,Bismarck
전문,ko,noun,/t͡ɕʌ̹nmun/,ɔnnun,specialty,コンミューン,ja,noun,/koɴmjɯːɴ/,onnun,Commune
霧雨,ja,noun,/kiɾisame/,yyɶnø,Drummer,andante,eo,noun,/andante/,ɶnɶnø,Andante
アンテナ,ja,noun,/aɴtena/,ɶnønɶ,antenna,aksidéntal,id,adjective,/aʔsidental/,ɶyønɶ,Ashdéntal
semajnfino,eo,noun,/semainfino/,ønɶynyno,weekend,antipruriginos,ro,noun,/antipruridʒinos/,ɶnyuyyno,Antiprurginos
hakim,en,noun,/ɑˈkim/,ɒyn,hakim,Ariern,de,noun,/ˈʔɑːɾiːɾn/,ɒyn,Arier
hakim,id,noun,/hakim/,ɶyn,judge,가린,ko,noun,/ka̠ɾin/,ɶyn,Glint
앨범,ko,noun,/ɛ̝ɭbʌ̹m/,œɔn,album,hellblond,de,adjective,/ˈhɛllblɔnt/,œɔn,bright blond
동전,ko,noun,/to̞ŋd͡ʑʌ̹n/,onɔn,coin,amborn,en,noun,/əmˈbɔɹn/,ənɔn,amborn
texan,en,noun,/ˈtɛksən/,œən,texan,Äbten,de,adjective,/ˈʔɛptən/,œən,Otive
梓,ja,noun,/azɯsa/,ɶuɶ,Catalpa,abrupta,eo,noun,/abrupta/,ɶuɶ,abrupt
ザイール,ja,noun,/zaiːɾɯ/,ɶyu,Zaire,atribut,id,noun,/atribut/,ɶyu,attribute
