request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
幻想,zh-cn,noun,/xwan˥˩ ɕjɑŋ˨˩˦/,ɶnɒn,fantasy,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon
執筆,ja,noun,/ɕipːitsɯ/,yyu,writing,栖息处,zh-cn,noun,/tɕʰi˥˥ ɕi˥˥ ʈʂʰu˥˩/,yyu,Habitat
bagel,en,noun,/ˈbeɪɡəɫ/,øʏə,bagel,böige,de,noun,/ˈbøɪgə/,øʏə,greasy
Schönheit,de,noun,/ˈʃøːnhaɪ̯t/,ønɶʏ,beauty,admire,en,noun,/ædˈmaɪɹ/,ænɶʏ,admire
美しさ,ja,noun,/ɯtsɯkɯɕisa/,uuuyɶ,beauty,antusias,id,adjective,/antusias/,ɶnuyɶ,enthusiastic
beleco,eo,noun,/belet͡so/,øøo,Beauty,cerceloi,ro,verb,/tʃertʃeloj/,øøo,searched
美丽,zh-cn,noun,/meɪ˨˩˦ li˥˩/,nøʏy,beautiful,Heuristik,de,adjective,/ˈhɔøɾɪstik/,ɔøʏy,Heuristic
아름다움,ko,noun,/a̠ɾɯmda̠um/,ɶunɶun,beauty,ガクンガクン,ja,noun,/gakɯɴgakɯɴ/,ɶunɶun,Gakungakun
解凍,ja,noun,/kaitoɯ/,ɶyou,Decompression,arghiroiu,ro,noun,/argʲ̩iroju/,ɶyou,Arghiroiu
해동,ko,noun,/hɛ̝do̞ŋ/,œon,thaw,厥冷,zh-cn,verb,/tɕɥœ˧˥ lɤŋ˨˩˦/,œon,Swelled
bersatu,id,verb,/bərsatu/,əɶu,unite,băiatul,ro,noun,/bəjatul/,əɶu,boy
丸い,ja,verb,/maɾɯi/,nɶuy,round,alfaŭki,eo,noun,/alfauki/,ɶɶuy,Alfit
gebremst,de,verb,/gəˈbrɛmst/,əœn,braked,alem,en,noun,/əˈɫɛm/,əœn,alem
捆,zh-cn,verb,/kʰuən˨˩˦/,uən,bundle,bluten,de,noun,/ˈbluːtən/,uən,blossoms
节目,zh-cn,noun,/tɕjɛ˧˥ mu˥˩/,œnu,program,댄스,ko,noun,/tɛ̝nsʰɯ/,œnu,dance
存在,zh-cn,noun,/tsʰuən˧˥ tsaɪ˥˩/,uənɶʏ,exist,actinide,en,noun,/ˈæktɪˌnaɪd/,æʏnɶʏ,actinide
existieren,de,noun,/ˌɛksɪsˈtiːʀən/,œʏyən,exist,仗势欺人,zh-cn,adjective,/ʈʂɑŋ˥˩ ʂɚ˥˩ tɕʰi˥˥ ʐən˧˥/,ɒnyən,Deceive
ミックス,ja,noun,/mikːɯsɯ/,nyuu,mix,叽里咕噜,zh-cn,adjective,/tɕi˥˥ li˧ ku˥˥ lu˥˥/,yyuu,Gabble
mixon,en,noun,/ˈmɪksən/,nʏən,mixon,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict
混纺,zh-cn,noun,/xuən˥˩ fɑŋ˨˩˦/,uənɒn,Blend,Aschenbahn,de,noun,/ˈʔaʃɛnbɑn/,ɶœnɒn,Ashtray
억제하다,ko,noun,/ʌ̹k̚t͡ɕ͈e̞ɦa̠da̠/,ɔøɶɶ,Inhibit,あれ肌,ja,noun,/aɾehada/,ɶøɶɶ,Smooth skin
言葉,ja,noun,/ketoba/,øoɶ,word,괴롭다,ko,noun,/kø̞ɾo̞p̚t͈a̠/,øoɶ,pain
nuanco,eo,noun,/nuant͡so/,nuɶno,tonality,いいカモ,ja,adjective,/iikamo/,yyɶno,Good duck
Tönung,de,noun,/ˈtøːnʊŋ/,ønʊn,tint,上空,zh-cn,noun,/ʂɑŋ˥˩ kʰʊŋ˥˥/,ɒnʊn,Overhead
semburat,id,noun,/səmburat/,ənuɶ,tinge,とんずら,ja,noun,/toɴzɯɾa/,onuɶ,Doll
锄头,zh-cn,noun,/ʈʂʰu˧˥ tʰoʊ˧/,uoʊ,hoe,bhutto,en,noun,/ˈbutoʊ/,uoʊ,bhutto
脛当て,ja,noun,/sɯneate/,unøɶø,Grinder,aalexoaiei,ro,noun,/aaleksŏajej/,ɶɶøɶø,aalexoaiei
헛소리,ko,noun,/hʌ̹t̚s͈o̞ɾi/,ɔoy,gibberish,Hochgotik,de,adjective,/ˈhɔxgotik/,ɔoy,High-gothic
poley,en,noun,/ˈpoʊɫi/,oʊy,poley,九罭,zh-cn,noun,/tɕjoʊ˨˩˦ y˥˩/,oʊy,Nine
珍珠,zh-cn,noun,/ʈʂən˥˥ ʈʂu˥˥/,ənu,pearl,bendul,id,noun,/bəndul/,ənu,sill
retro,en,noun,/ˈɹɛtɹoʊ/,œoʊ,retro,借口,zh-cn,noun,/tɕjɛ˥˩ kʰoʊ˨˩˦/,œoʊ,Excuse
Ahnung,de,noun,/ˈʔaːnʊŋ/,ɶnʊn,idea,changchun,en,noun,/ˈtʃɑŋˈtʃʊn/,ɒnʊn,changchun
suara,id,noun,/suara/,uɶɶ,sound,书法家,zh-cn,noun,/ʂu˥˥ fa˨˩˦ tɕja˥˥/,uɶɶ,Calligrant
혼란,ko,noun,/ɸʷo̞ɭɭa̠n/,oɶn,confusion,おじゃん,ja,noun,/odʑaɴ/,oɶn,Ojajan
봉지,ko,noun,/po̞ŋd͡ʑi/,ony,bag,comí,es,noun,/koˈmi/,ony,ate
命运,zh-cn,noun,/mɪŋ˥˩ yn˥˩/,nʏnyn,fate,acronim,ro,noun,/akronim/,ɶonyn,acronym
운명,ko,noun,/unmjʌ̹ŋ/,unnɔn,Destiny,Aktienfonds,de,noun,/ˈʔaktiːnfɔnts/,ɶynɔn,Stock fund
nasib,id,noun,/nasib/,nɶy,fate,ない,ja,noun,/nai/,nɶy,Absent
membanggakan,id,noun,/məmbaŋgakan/,nənɶnɶɶn,Soaking,闷头儿干,zh-cn,verb,/mən˥˥ tʰoʊ˧˥ aɻ˧ kan˥˩/,nənoʊɶɶn,Boring
자랑,ko,noun,/t͡ɕa̠ɾa̠ŋ/,ɶɶn,Boast,actant,ro,noun,/aktant/,ɶɶn,actor
自慢,ja,noun,/dʑimaɴ/,ynɶn,Boast,amán,es,noun,/aˈman/,ɶnɶn,Amman
ウォルフ,ja,noun,/ɯoɾɯɸɯ/,uouu,Wolf,sokoguru,id,noun,/sokoguru/,oouu,Sokoguru.
늑대,ko,noun,/nɯk̚t͈ɛ̝/,nuœ,A wolf,bermudez,en,noun,/ˌbɝmˈjuˌdɛz/,nuœ,bermudez
비웃다,ko,noun,/piut̚t͈a̠/,yuɶ,Making fun of,bifurca,ro,noun,/bifurka/,yuɶ,fork
mencemoohkan,id,noun,/məntʃəmoʔohkan/,nənənooɶn,mock it,magnetoizolant,ro,noun,/maɡnetoizolant/,nɶnøoyoɶn,magnetoisolant
spotten,de,noun,/ˈʃpɔtən/,ɔən,scoff,alben,en,noun,/ˈɔɫbən/,ɔən,alben
신랑,ko,noun,/ɕʰiɭɭa̠ŋ/,yɶn,groom,Bilanz,de,noun,/ˈbiːlants/,yɶn,Balance
Bräutigam,de,noun,/ˈbʁɔʏtɪɡam/,ɔʏʏɶn,groom,乖舛,zh-cn,adjective,/kuaɪ˥˥ ʈʂʰwan˨˩˦/,uɶʏɶn,Sigh
栄華,ja,noun,/eiga/,øyɶ,Glory,beșica,ro,noun,/beʃika/,øyɶ,befica
감옥,ko,noun,/ka̠mo̞k̚/,ɶno,prison,あのー,ja,noun,/anoː/,ɶno,Ummm
Gefängnisse,de,noun,/ɡəˈfɛŋnɪsə/,əœnnʏə,Prisons,baudendistel,en,noun,/ˈbaʊdɪndɪstəɫ/,ɶʊʏnʏə,baudendistel
刑務所,ja,noun,/keimɯɕo/,øynuo,prison,견문록,ko,noun,/kjʌ̹nmuɭɭo̞k̚/,ɔnnuo,View
监狱,zh-cn,noun,/tɕjɛn˥˥ y˥˩/,œny,prison,개미,ko,noun,/kɛ̝mi/,œny,ant
penjara,id,noun,/pəndʒara/,ənɶɶ,jail,あなや,ja,noun,/anaja/,ɶnɶɶ,Aunt
Kurie,de,noun,/ˈkuːʁi̯ə/,uyə,Curia,bluziță,ro,noun,/bluzitsə/,uyə,jumper
pusing,id,noun,/pusiŋ/,uyn,dizzy,Urin,de,noun,/ˈʔuːɾin/,uyn,urine
schwindlig,de,noun,/ˈʃvɪndlɪç/,ʏnʏ,dizzy,binegar,en,noun,/ˈbɪnɪɡɝ/,ʏnʏ,binegar
ボラン,ja,noun,/boɾaɴ/,oɶn,Borane,乐观,zh-cn,noun,/lɤ˥˩ kwan˥˥/,oɶn,optimism
pembeli,id,noun,/pəmbəli/,ənəy,buyer,Amtszeit,de,noun,/ʔamtsˈtsəiːt/,ɶnəy,Term
買い手,ja,noun,/kaite/,ɶyø,buyer,addiere,de,verb,/ʔaˈdiːɾe/,ɶyø,add
재단,ko,verb,/t͡ɕɛ̝da̠n/,œɶn,Foundation,乐团,zh-cn,noun,/ɥœ˥˩ tʰwan˧˥/,œɶn,Orchestra
恢复,zh-cn,verb,/xweɪ˥˥ fu˥˩/,øʏu,restore,ague,en,noun,/ˈeɪɡˌju/,øʏu,ague
시장,ko,noun,/ɕʰid͡ʑa̠ŋ/,yɶn,market,biban,ro,noun,/biban/,yɶn,perch
撒谎,zh-cn,noun,/sa˥˥ xwɑŋ˨˩˦/,ɶɒn,lie,abkam,de,noun,/ˈʔapˌkɑːm/,ɶɒn,drop off
vikaris,id,noun,/vikaris/,yɶy,vicar,Didaktik,de,noun,/ˈdiːdaktik/,yɶy,didactics
가르침,ko,noun,/ka̠ɾɯt͡ɕʰim/,ɶuyn,teaching,bercuping,id,verb,/bərtʃupiŋ/,əuyn,Take it out
늑대,ko,noun,/nɯk̚t͈ɛ̝/,nuœ,A wolf,mutest,de,noun,/ˈmuːtɛst/,nuœ,mut
ウォルフ,ja,noun,/ɯoɾɯɸɯ/,uouu,Wolf,actorului,ro,noun,/aktoruluj/,ɶouu,actor
発見,ja,noun,/hakːeɴ/,ɶøn,Discovery,absent,ro,noun,/apsent/,ɶøn,absent
迷彩,ja,noun,/meisai/,nøyɶy,camouflage,abréviasi,id,noun,/abreviasi/,ɶøyɶy,abréviasi.
Schwaden,de,noun,/ˈʃvɑːdən/,ɒən,Swath,aachen,en,noun,/ˈɑkən/,ɒən,aachen
고양이,ko,noun,/ko̞ja̠ŋi/,oɶny,cat,agami,id,noun,/agami/,ɶɶny,Agami.
dodos,en,noun,/ˈdoʊdoʊz/,oʊoʊ,dodos,交媾,zh-cn,adjective,/tɕjɑʊ˥˥ koʊ˥˩/,ɒʊoʊ,sexual intercourse
평면,ko,noun,/pʰjʌ̹ŋmjʌ̹n/,ɔnnɔn,plane,Aktienfonds,de,noun,/ˈʔaktiːnfɔnts/,ɶynɔn,Stock fund
plano,en,noun,/ˈpɫeɪnoʊ/,øʏnoʊ,plano,Gesamtprodukt,de,adjective,/gəˈzamtpɾodʊkt/,əɶnoʊ,Total product
menenangkan,id,noun,/mənənaŋkan/,nənənɶnɶn,Soothing,Analogeingang,de,noun,/ˈʔanˌʔɑːlogaeŋaŋ/,ɶnɒoɶønɶn,Analogue input
