request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
heilen,de,noun,/ˈhaɪ̯lən/,ɶʏən,heal,abelson,en,noun,/ˈæbɪɫsən/,æʏən,abelson
Bären,de,noun,/ˈbɛːʀən/,œən,Bear,切诊,zh-cn,noun,/tɕʰjɛ˥˩ ʈʂən˨˩˦/,œən,Consultation
恐ろしい,ja,noun,/osoɾoɕii/,oooyy,That's horrible,electrólisis,es,noun,/eleˈktɾolisis/,øøoyy,electrolysis
Banken,de,noun,/ˈbaŋkən/,ɶnən,Bank,ackerman,en,noun,/ˈækɝmən/,ænən,ackerman
银行,zh-cn,noun,/ɪn˧˥ xɑŋ˧˥/,ʏnɒn,bank,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon
銀行,ja,noun,/giɴkoɯ/,ynou,Bank,上颌骨,zh-cn,noun,/ʂɑŋ˥˩ xɤ˧˥ ku˨˩˦/,ɒnou,Maxilla
쇠똥,ko,noun,/sʰø̞t͈o̞ŋ/,øon,dross,cébong,id,noun,/tʃeboŋ/,øon,tadpole
Bären,de,noun,/ˈbɛːʀən/,œən,Bear,aaron,en,noun,/ˈɛɹən/,œən,aaron
バンプ,ja,noun,/baɴpɯ/,ɶnu,bump,abnus,id,noun,/abnus/,ɶnu,Abnus
근육,ko,noun,/kɯɲjuk̚/,unu,muscle,ＧＮＵ,ja,noun,/gɯnjɯː/,unu,Gnu
enttäuscht,de,noun,/ɛnˈtɔɪ̯ʃt/,œnɔʏ,disappointed,amboy,en,noun,/ˈæmbɔɪ/,ænɔʏ,amboy
描く,ja,noun,/egakɯ/,øɶu,Draw,벨라우,ko,noun,/pe̞ɭɭa̠u/,øɶu,Belle
タイル,ja,verb,/taiɾɯ/,ɶyu,tile,atribut,id,noun,/atribut/,ɶyu,attribute
냄비,ko,noun,/nɛ̝mbi/,nœny,pot,alternierst,de,noun,/ʔaltɛɾˈniːɾst/,ɶœny,alternate
lauten,de,noun,/ˈlaotən/,ɶoən,ring,abordăm,ro,noun,/abordəm/,ɶoən,address
末期,ja,noun,/makːi/,nɶy,Last stage,나귀,ko,noun,/na̠ɡɥi/,nɶy,ass
정당,ko,noun,/t͡ɕʌ̹ŋda̠ŋ/,ɔnɶn,party,あんさん,ja,noun,/aɴsaɴ/,ɶnɶn,Anan
난파선,ko,noun,/na̠npʰa̠sʰʌ̹n/,nɶnɶɔn,wreck,Heimatfront,de,noun,/ˈhaematfɾɔnt/,ɶønɶɔn,Home front
破坏,zh-cn,noun,/pʰɔ˥˩ xuaɪ˥˩/,ɔuɶʏ,damage,dui,en,noun,/ˈdiˈjuˈaɪ/,yuɶʏ,dui
kecelakaan,id,noun,/kətʃəlakaʔan/,əəɶɶɶn,accident,一哄而散,zh-cn,verb,/i˧˥ xʊŋ˥˩ aɻ˧˥ san˥˩/,yʊnɶɶn,Scattered
심리,ko,noun,/ɕʰimni/,ynny,trial,damni,eo,noun,/damni/,ɶnny,damn
千里,ja,noun,/seɴɾi/,øny,Thousand miles,Chemie,de,noun,/çeˈmiː/,øny,chemistry
pengejaran,id,noun,/pəŋədʒaran/,ənəɶɶn,pursuit,ababillaban,es,noun,/aβaβiʎaβan/,ɶɶyɶɶn,ababillabana.
무릎,ko,noun,/muɾɯp̚/,nuu,knee,mujur,id,adjective,/mudʒur/,nuu,lucky
九重,ja,noun,/kokonoe/,oonoø,Nine,abándose,es,noun,/aˈβandose/,ɶɶnoø,Aboveach
エリス,ja,noun,/eɾisɯ/,øyu,Ellis,débitur,id,noun,/debitur/,øyu,debtor
菱形,ja,noun,/çiɕigata/,yyɶɶ,Rhombus,adidaya,id,noun,/adidaja/,ɶyɶɶ,superb
Rhombus,de,noun,/ˈɾhɔmbus/,ɔnu,rhombus,伯母,zh-cn,noun,/pɔ˧˥ mu˨˩˦/,ɔnu,aunt
마름모,ko,noun,/ma̠ɾɯmmo̞/,nɶunno,rhombus,kondamno,eo,noun,/kondamno/,onɶnno,condemnation
菱形,zh-cn,noun,/lɪŋ˧˥ ɕɪŋ˧˥/,ʏnʏn,diamond,abermin,en,noun,/ˈæbɝmɪn/,ænʏn,abermin
kebodohan,id,,/kəbodohan/,əooɶn,ignorance,가례도감,ko,noun,/ka̠ɾje̞do̞ɡa̠m/,ɶøoɶn,Course
idola,en,noun,/ˌɪˈdoʊɫə/,ʏoʊə,idola,aufdrucke,de,noun,/ˈʔaofˌdɾʊkə/,ɶoʊə,imprint
泰迪熊,zh-cn,noun,/tʰaɪ˥˩ ti˧˥ ɕjʊŋ˧˥/,ɶʏyʊn,Teddy bear,Abfertigung,de,noun,/ˈapˌfɛʁtiɡʊŋ/,ɶœyʊn,Clearance
raven,en,noun,/ˈɹeɪvən/,øʏən,raven,abbilden,de,noun,/ˈap.bɪl.dən/,ɶʏən,depict
カラス,ja,noun,/kaɾasɯ/,ɶɶu,Crow,哈喇子,zh-cn,verb,/xa˥˥ la˧˥ tsɯ˧/,ɶɶu,Hared
掠夺,zh-cn,noun,/lɥœ˥˩ tuɔ˧˥/,œuɔ,plunder,대구법,ko,noun,/tɛ̝ɡubʌ̹p̚/,œuɔ,Daegu Act
