request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
광광,ko,noun,/kwa̠ŋɡwa̠ŋ/,ɶnɶn,Light,あんさん,ja,noun,/aɴsaɴ/,ɶnɶn,Anan
celana,id,noun,/tʃəlana/,əɶnɶ,pants,acana,ro,noun,/akana/,ɶɶnɶ,ACAN
pantalono,eo,noun,/pantalono/,ɶnɶono,Pants,konzeptionslos,de,noun,/ˈkɔntsɛptsĭonsloːs/,ɔnœono,conceptionless
群衆,ja,noun,/gɯɴɕɯ/,unu,crowd,humus,es,noun,/umus/,unu,humus
Kulissen,de,noun,/ˈkuːlɪszən/,uʏən,Scene,为人,zh-cn,verb,/weɪ˧˥ ʐən˧˥/,øʏən,Be a person
동전,ko,noun,/to̞ŋd͡ʑʌ̹n/,onɔn,coin,amborn,en,noun,/əmˈbɔɹn/,ənɔn,amborn
synchronisieren,de,noun,/zʏntsɾonɪsiːɾen/,ʏnonʏyøn,synchronize,anatomicen,es,noun,/anatomiθen/,ɶnɶonyøn,Anatomicen
동조,ko,noun,/to̞ŋd͡ʑo̞/,ono,tuning,bondoc,ro,noun,/bondok/,ono,squab
hembusan,id,noun,/həmbusan/,ənuɶn,Gususan,acapullan,es,noun,/akapuʎan/,ɶɶuɶn,Acapullan.
돌풍,ko,noun,/to̞ɭpʰuŋ/,oun,squall,bolund,ro,noun,/bolund/,oun,Bolund.
突風,ja,noun,/topːɯɯ/,ouu,Glow,교육부,ko,noun,/kjojuk̚p͈u/,ouu,Murder
无能为力,zh-cn,noun,/u˧˥ nɤŋ˧˥ weɪ˧˥ li˥˩/,unonøʏy,Powerless,Abstrahlcharakteristik,de,noun,/ˈʔapˌʃtɾɑlxɑɾakteɾɪstik/,ɶɒɒɶøʏy,Radiation characteristic
inept,en,noun,/ˌɪˈnɛpt/,ʏnœ,inept,亲切,zh-cn,noun,/tɕʰɪn˥˥ tɕʰjɛ˥˩/,ʏnœ,kind
同様に,ja,noun,/doɯjoɯni/,ououny,Similarly,ascuțitunghic,ro,adjective,/askutsitungʲ̩ik/,ɶuyuny,sharkhic
ungeschickt,de,noun,/ʔʊngəˈʃɪkt/,ʊnəʏ,awkward,affirmative,en,adjective,/əˈfɝmətɪv/,ənəʏ,affirmative
喜んで,ja,noun,/joɾokoɴde/,ooonø,Pleasure,Portemonnaie,de,noun,/pɔʁt.moˈneː/,ɔnonø,Wallet
기쁨,ko,noun,/kip͈ɯm/,yun,pleasure,bihun,id,noun,/bihun/,yun,Vermicelli
tendeno,eo,noun,/tendeno/,ønøno,tendon,antrenor,ro,noun,/antrenor/,ɶnøno,trainer
噱头,zh-cn,noun,/ɕɥœ˧˥ tʰoʊ˧/,œoʊ,Tumble,aero,en,noun,/ˈɛɹoʊ/,œoʊ,aero
香ばしい,ja,noun,/koɯbaɕii/,ouɶyy,sweet,并驾齐驱,zh-cn,verb,/pɪŋ˥˩ tɕja˥˩ tɕʰi˧˥ tɕʰy˥˥/,ʏnɶyy,Go hard
熱狂,ja,noun,/nekːjoɯ/,nøou,Enthusiasm,가계소득,ko,noun,/ka̠ɡje̞sʰo̞dɯk̚/,ɶøou,Household income
조심성,ko,noun,/t͡ɕo̞ɕʰimsʰʌ̹ŋ/,oynɔn,Careful,altamont,en,noun,/ˈɑɫtəˌmɔnt/,ɒənɔn,altamont
オカピ,ja,noun,/okapi/,oɶy,Ocha,고따위,ko,noun,/ko̞t͈a̠ɥi/,oɶy,Ore
서핑,ko,noun,/sʰʌ̹pʰiŋ/,ɔyn,surfing,Doktrin,de,noun,/dɔkˈtʀiːn/,ɔyn,doctrine
サーフィン,ja,noun,/saːɸiɴ/,ɶyn,surfing,abdienst,de,noun,/ˈʔapˌdiːnst/,ɶyn,departure
冲浪,zh-cn,noun,/ʈʂʰʊŋ˥˥ lɑŋ˥˩/,ʊnɒn,surf,algernon,en,noun,/ˈæɫdʒɝnɑn/,ænɒn,algernon
콧물,ko,noun,/kʰo̞nmuɭ/,onnu,snot,domnu,ro,noun,/domnu/,onnu,Mr.
悪名,ja,noun,/akɯmjoɯ/,ɶunou,Infanny,drăgănoiu,ro,noun,/drəɡənoju/,əənou,Drăgănoiu
外,zh-cn,noun,/uaɪ˥˩/,uɶʏ,outer,blueeyed,en,noun,/ˈbɫuaɪd/,uɶʏ,blueeyed
Grobian,de,noun,/gɾobian/,oyɶn,ruffian,abian,id,adjective,/abian/,ɶyɶn,Abian
监狱,zh-cn,noun,/tɕjɛn˥˥ y˥˩/,œny,prison,개미,ko,noun,/kɛ̝mi/,œny,ant
Gefängnisse,de,noun,/ɡəˈfɛŋnɪsə/,əœnnʏə,Prisons,baudendistel,en,noun,/ˈbaʊdɪndɪstəɫ/,ɶʊʏnʏə,baudendistel
penjara,id,noun,/pəndʒara/,ənɶɶ,jail,anpassbar,de,adjective,/ˈʔanpassˈbaɽ/,ɶnɶɶ,customizable
감옥,ko,noun,/ka̠mo̞k̚/,ɶno,prison,anbohrst,de,noun,/ˈʔanˌboɾst/,ɶno,bore
刑務所,ja,noun,/keimɯɕo/,øynuo,prison,aventuros,ro,adjective,/aventuros/,ɶønuo,adventurous
エクソン,ja,noun,/ekɯsoɴ/,øuon,Exon,가스통,ko,noun,/ka̠sʰɯtʰo̞ŋ/,ɶuon,cell
alban,en,noun,/ˈɑɫbən/,ɒən,alban,Ahlen,de,noun,/ˈʔɑlən/,ɒən,Blow
啜饮,zh-cn,adjective,/ʈʂʰuɔ˥˩ ɪn˨˩˦/,uɔʏn,sip,bedeuten,de,noun,/bəˈdɔɪ̯tn̩/,əɔʏn,mean
malforta,eo,adjective,/malforta/,nɶoɶ,weak,abatoar,id,verb,/abatoar/,ɶɶoɶ,Abatoar
eilig,de,adjective,/ˈʔaɪ̯lɪç/,ɶʏʏ,hurried,blighted,en,verb,/ˈbɫaɪtɪd/,ɶʏʏ,blighted
虔诚,zh-cn,adjective,/tɕʰjɛn˧˥ ʈʂʰɤŋ˧˥/,œnon,Sincere,abnorm,ro,adjective,/abnorm/,ɶnon,Abnormal
Verhütung,de,noun,/fɛːɐ̯ˈhyːtʊŋ/,œɐyʊn,prevention,北极熊,zh-cn,adjective,/peɪ˨˩˦ tɕi˧˥ ɕjʊŋ˧˥/,øʏyʊn,Polar bear
entfachen,de,noun,/ʔɛntˈfaxn̩/,œnɶn,bother,aman,ro,verb,/aman/,ɶnɶn,put off
ウォルフ,ja,noun,/ɯoɾɯɸɯ/,uouu,Wolf,sokoguru,id,noun,/sokoguru/,oouu,Sokoguru.
늑대,ko,noun,/nɯk̚t͈ɛ̝/,nuœ,A wolf,bermudez,en,noun,/ˌbɝmˈjuˌdɛz/,nuœ,bermudez
amide,en,noun,/ˈeɪˌmaɪd/,øʏnɶʏ,amide,倒卖,zh-cn,verb,/tɑʊ˨˩˦ maɪ˥˩/,ɒʊnɶʏ,Sell
アミド,ja,noun,/amido/,ɶnyo,Amide,admiró,es,noun,/aðmiˈɾo/,ɶnyo,Admire
anhalten,de,noun,/ˈʔanhaltn̩/,ɶnɶn,stop,aman,ro,verb,/aman/,ɶnɶn,put off
멈추다,ko,noun,/mʌ̹mt͡ɕʰuda̠/,nɔnuɶ,Stop,acentúa,es,noun,/aθenˈtua/,ɶønuɶ,Accentuuma.
멸종하다,ko,noun,/mjʌ̹ɭd͡ʑo̞ŋɦa̠da̠/,nɔonɶɶ,Extinct,いたせんぱら,ja,noun,/itaseɴpaɾa/,yɶønɶɶ,Pala
paparan,id,verb,/paparan/,ɶɶɶn,Exposure,呐喊,zh-cn,noun,/na˥˩ xan˨˩˦/,nɶɶn,Shout
ausgerichtet,de,verb,/ʔaosgəˈɾɪçtət/,ɶoəʏə,aligned,beneficial,en,adjective,/ˌbɛnəˈfɪʃəɫ/,œnəʏə,beneficial
발전하다,ko,verb,/pa̠ɭd͡ʑʌ̹nɦa̠da̠/,ɶɔnɶɶ,improve,可怜巴巴,zh-cn,noun,/kʰɤ˨˩˦ ljɛn˧˥ pa˥˥ pa˥˥/,oœnɶɶ,Poor Baba
outed,en,verb,/ˈaʊtəd/,ɶʊə,outed,abbuche,de,noun,/ˈʔapˌbʊxə/,ɶʊə,descend
nidal,en,noun,/nɪˈdɑɫ/,nʏɒ,nidal,Misswahl,de,noun,/ˈmɪsˌvɑl/,nʏɒ,Misconception
縫い,ja,noun,/nɯi/,nuy,sewing,muĝi,eo,verb,/mud͡ʒi/,nuy,roaring
도요새,ko,noun,/to̞josʰɛ̝/,ooœ,snipe,Roboters,de,noun,/ˈɾoːbotɛɾs/,ooœ,Robot
snipe,en,noun,/ˈsnaɪp/,nɶʏ,snipe,买,zh-cn,verb,/maɪ˨˩˦/,nɶʏ,buy
Schnepfe,de,noun,/ˈʃnɛp.fə/,nœə,snipe,cornela,en,noun,/kɝˈnɛɫə/,nœə,cornela
车轮,zh-cn,noun,/ʈʂʰɤ˥˥ luən˧˥/,ouən,wheel,ablution,en,noun,/əˈbɫuʃən/,əuən,ablution
ホイール,ja,noun,/hoiːɾɯ/,oyu,wheel,folicul,ro,noun,/folikul/,oyu,follicle
