request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
berkarat,id,noun,/bərkarat/,əɶɶ,rusty,bedachtsam,de,adjective,/bədaˈçtzaːl/,əɶɶ,thoughtful
生锈,zh-cn,noun,/ʂɤŋ˥˥ ɕjoʊ˥˩/,onoʊ,Rusty,Endprodukt,de,adjective,/ˈʔɛntpɾodʊkt/,œnoʊ,Final product
喋喋不休,zh-cn,noun,/tjɛ˧˥ tjɛ˧˥ pu˥˩ ɕjoʊ˥˥/,œœuoʊ,chatter,amoruso,en,noun,/ˌæmɝˈusoʊ/,ænuoʊ,amoruso
볶음,ko,noun,/po̞k͈ɯm/,oun,stir-fry,dorsum,id,noun,/dorsum/,oun,Dorsum
transa,eo,noun,/transa/,ɶnɶ,overall,alma,es,noun,/alma/,ɶnɶ,soul
공제,ko,noun,/ko̞ŋd͡ʑe̞/,onø,deduction,bombe,ro,noun,/bombe/,onø,BOMBS
在庫,ja,noun,/zaiko/,ɶyo,stock,acrișor,ro,noun,/akriʃor/,ɶyo,tart
다이오드,ko,noun,/ta̠io̞dɯ/,ɶyou,diode,不亦乐乎,zh-cn,noun,/pu˧˥ i˥˩ lɤ˥˩ xu˥˥/,uyou,Happiness
ダイオード,ja,noun,/daioːdo/,ɶyoo,diode,bibliofob,ro,noun,/bibliofob/,yyoo,bibliophobic
diodo,eo,noun,/diodo/,yoo,diode,Gigolo,de,noun,/ˈgiːgolo/,yoo,gigolo
diode,en,noun,/ˈdaɪˌoʊd/,ɶʏoʊ,diode,代沟,zh-cn,noun,/taɪ˥˩ koʊ˥˥/,ɶʏoʊ,Generational ditch
笑う,ja,noun,/ɰᵝaɾaɯ/,ɶɶu,laugh,가갸글,ko,noun,/ka̠ɡja̠ɡɯɭ/,ɶɶu,Gaga
빌딩,ko,noun,/piɭdiŋ/,yyn,building,bikin,id,verb,/bikin/,yyn,make
芦苇,zh-cn,noun,/lu˧˥ weɪ˨˩˦/,uøʏ,reed,gruselig,de,noun,/ˈgɾuːzelɪç/,uøʏ,creepy
fosilo,eo,noun,/fosilo/,oyo,Spade,bióxidos,es,noun,/ˈbjoksiðos/,oyo,Bioxides
スペード,ja,noun,/sɯpeːdo/,uøo,spade,bruero,eo,noun,/bruero/,uøo,bruise
Spaten,de,noun,/ˈʃpaːtən/,ɶən,spade,下沉,zh-cn,noun,/ɕja˥˩ ʈʂʰən˧˥/,ɶən,sink
자물쇠,ko,noun,/t͡ɕa̠muɭsʰø̞/,ɶnuø,Lock,amulét,id,noun,/amulet/,ɶnuø,Amulét.
骏马,zh-cn,noun,/tɕyn˥˩ ma˨˩˦/,ynnɶ,Horsema,finna,eo,adjective,/finna/,ynnɶ,Finnish
ドリンク,ja,noun,/doɾiɴkɯ/,oynu,Drink,Kosinus,de,noun,/ˈkoːzinus/,oynu,cosine
trinken,de,noun,/ˈtrɪŋkən/,ʏnən,drink,amben,id,noun,/ambən/,ɶnən,divan
minum,id,noun,/minum/,nynun,drink,veintiún,es,noun,/beinˈtjun/,øynun,twenty-one
음주,ko,noun,/ɯmd͡ʑu/,unu,Drinking,bunuri,ro,noun,/bunurʲ/,unu,goods
ジョイス,ja,noun,/dʑoisɯ/,oyu,Joy,folicul,ro,noun,/folikul/,oyu,follicle
