request_word,request_lang,request_pos,request_ipa,request_ipa_formatted,request_word_en,response_word,response_lang,response_pos,response_ipa,response_ipa_formatted,response_word_en
alamo,en,noun,/ˈæɫəmoʊ/,æənoʊ,alamo,Gesamtprodukt,de,adjective,/gəˈzamtpɾodʊkt/,əɶnoʊ,Total product
無線,ja,noun,/mɯseɴ/,nuøn,wireless,keputrén,id,noun,/kəputren/,əuøn,Keputrén
발음,ko,noun,/pa̠ɾɯm/,ɶun,Pronunciation,álbum,es,noun,/ˈalβum/,ɶun,album
ドロップ,ja,noun,/doɾopːɯ/,oou,drop,orozuz,es,noun,/oɾoθuθ/,oou,Orozuz
ウォルフ,ja,noun,/ɯoɾɯɸɯ/,uouu,Wolf,格格不入,zh-cn,noun,/kɤ˧˥ kɤ˧˥ pu˧˥ ʐu˥˩/,oouu,Grid
늑대,ko,noun,/nɯk̚t͈ɛ̝/,nuœ,A wolf,mutest,de,noun,/ˈmuːtɛst/,nuœ,mut
머리,ko,noun,/mʌ̹ɾi/,nɔy,head,mallie,en,noun,/ˈmɔɫi/,nɔy,mallie
lautan,id,noun,/lautan/,ɶuɶn,Ocean,举止不凡,zh-cn,adjective,/tɕy˨˩˦ ʈʂɚ˨˩˦ pu˥˩ fan˧˥/,yuɶn,Extraordinary
cendana,id,noun,/tʃəndana/,ənɶnɶ,cendana,가따까나,ko,verb,/ka̠t͈a̠k͈a̠na̠/,ɶɶɶnɶ,Come on.
タイトル,ja,noun,/taitoɾɯ/,ɶyou,title,不亦乐乎,zh-cn,noun,/pu˧˥ i˥˩ lɤ˥˩ xu˥˥/,uyou,Happiness
标语,zh-cn,noun,/pjɑʊ˥˥ y˨˩˦/,ɒʊy,slogan,Akustik,de,noun,/ˈʔɑːkʊstik/,ɒʊy,Acoustics
공원,ko,noun,/ko̞ŋwʌ̹n/,onɔn,Park,amborn,en,noun,/əmˈbɔɹn/,ənɔn,amborn
公园,zh-cn,noun,/kʊŋ˥˥ ɥœn˧˥/,ʊnœn,park,abmessen,de,noun,/ˈʔapmɛsn̩/,ɶnœn,measure
公園,ja,noun,/koɯeɴ/,ouøn,park,시스템,ko,noun,/ɕʰisʰɯtʰe̞m/,yuøn,system
echos,en,noun,/ˈɛkoʊz/,œoʊ,echos,借口,zh-cn,noun,/tɕjɛ˥˩ kʰoʊ˨˩˦/,œoʊ,Excuse
回声,zh-cn,noun,/xweɪ˧˥ ʂɤŋ˥˥/,øʏon,echo,Mission,de,noun,/ˈmɪsĭoːn/,nʏon,mission
찌꺼기,ko,noun,/t͡ɕ͈ik͈ʌ̹ɡi/,yɔy,leftover,Briefporti,de,noun,/ˈbriːfpɔɾti/,yɔy,Letter
静か,ja,noun,/ɕizɯka/,yuɶ,quiet,Ritual,de,adjective,/ɾitual/,yuɶ,ritual
拍摄,zh-cn,noun,/pʰaɪ˥˥ ʂɤ˥˩/,ɶʏo,Shoot,heilfroh,de,verb,/ˈhaɪ̯lˈfʁoː/,ɶʏo,healing
