word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
pasangan,id,/pasaŋan/,ɶɶɶm,couple,カップル,rageassiez,fr,/ʁaʒasje/,ɶɶbø,rage,怒り,to,ɶɶ,noun,3
amiko,eo,/amiko/,ɶyo,friend,友達,harpie,ro,/harpije/,ɶyø,harpy,ハーピー,to,ɶy,noun,3
camarade,fr,/kamaʁad/,ɶɶɶb,comrade,同志,Arbeitsgangs,de,/ˈʔaɾbaetsgaŋs/,ɶɶøbbɶmb,Run -up,run -up,to,ɶɶ,noun,3
partener,ro,/partener/,ɶøø,partner,相棒,sameinuð,is,/saːmeinʏð/,ɶøyʏb,united,ユナイテッド,to,ɶø,noun,3
félagi,is,/fjɛːlaijɪ/,bœɶyʏ,companion,仲間,thèm giỏ dãi,vi,/tʰɛm˦˨ jɔ˧˩˨ jaj˧˩˨/,bœmɔɶ,crave basket,切望バスケット,to,bœ,noun,3
hinausauto,fi,/ˈhinɑuˌsɑuto/,yɑuɑuo,tow truck,レッカートラック,irakischem,de,/ˈʔiːɾɑkɪʃəm/,yɑʏəm,Iraqi,イラク,to,yɑ,noun,4
kerajaan,id,/kəradʒaʔan/,əɶbɶɶm,kingdom,王国,maniacal,en,/məˈnaɪəkəɫ/,əɶʏəə,maniacal,マニアカル,to,əɶ,adjective,4
الملكي,ar,/aːlmulkijj/,ɶbuby,royalist,王室主義者,악패듯,ko,/a̠k̚pʰɛ̝dɯt̚/,ɶbbœub,False,間違い,to,ɶb,adjective,3
周波数,ja,/ɕɯɯhasɯɯ/,uuɶuu,frequency,周波数,usucapías,es,/usukaˈpias/,uuɶyɶb,usucapia,ウスカピア,to,uuɶ,noun,4
frecuencia,es,/fɾekwenθja/,bøbømbɶ,frequency,周波数,crenela,ro,/krenela/,bøøɶ,crenela,クレネラ,to,bø,noun,3
ペパロニ,ja,/pepaɾoni/,øɶoy,pepperoni,ペパロニ,Stehaufmännchens,de,/ˈʃteːaofmɛnnçɛns/,øɶobœmmœmb,Stand -up,立ち上がる,to,øɶo,noun,4
