word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
スキャナー,ja,/sɯkjanaː/,ubɶɶ,scanner,スキャナー,buĝeto,eo,/bud͡ʒeto/,ubøo,budget,バジェット,to,ub,noun,3
skanneri,fi,/ˈskɑnneri/,bɑmøy,scanner,スキャナー,plagenden,de,/ˈplɑːgɛndən/,bɑœməm,plague,ペスト,to,bɑ,verb,3
pidennys,fi,/ˈpidennys/,yømyb,extension,拡大,minérales,fr,/mineʁal/,yøɶb,mineral,ミネラル,to,yø,noun,3
alargamiento,es,/alaɾɣamjento/,ɶɶɶmømo,elongation,伸長,فتغوز,ar,/fataɣawwaza/,ɶɶɶɶɶ,Jazz,ジャズ,to,ɶɶɶ,noun,5
Verlängerung,de,/fɛːɐ̯ˈlɛŋɐ̯ʊŋ/,œɐœɐʊm,renewal,リニューアル,vuali,eo,/vuali/,yøɶ,veil,ベール,,,noun,3
elongation,en,/ˌiɫɔŋˈɡeɪʃən/,yɔmøʏəm,elongation,伸長,ghi lòng tạc dạ,vi,/ɣi˧˥ lɔŋ͡m˦˨ tak˨ˀ˩ʔ ja˨ˀ˩ʔ/,yɔmmɶbbɶb,Write down the heart,心を書き留めてください,to,yɔm,noun,4
élongation,fr,/elɔ̃gasjɔ̃/,øɔɶbɔ,elongation,伸長,게검스레,ko,/ke̞ɡʌ̹msʰɯɾe̞/,øɔmbuø,Swordsmanship,剣士,to,øɔ,noun,4
kaavio,fi,/ˈkɑɑvio/,ɑɑyo,chart,チャート,encensât,fr,/ɑ̃sɑ̃sa/,ɑɑɶ,incense,香,to,ɑɑ,noun,3
小册子,zh-cn,/ɕjɑʊ˨˩˦ tsʰɤ˥˩ tsɯ˧/,bɑʊbbobu,booklet,冊子,stargazer,en,/ˈstɑɹˌɡeɪzɝ/,bɑøʏə,stargazer,スターゲイザー,to,bɑ,noun,3
bæklingur,is,/paihkliŋkʏr/,ɶybymʏ,booklet,冊子,salinan,id,/salinan/,ɶyɶm,copy,コピー,to,ɶy,noun,3
pamfletti,fi,/ˈpɑmfletti/,ɑmbøby,pamphlet,パンフレット,bombmaker,en,/ˈbɑmmeɪkɝ/,ɑmøʏə,bombmaker,爆弾メーカー,to,ɑm,noun,3
كتيب,ar,/kutajjib/,uɶyb,booklet,冊子,Wutanfall,de,/ˈvuːtanfall/,uɶmɶbb,tantrum,かんしゃく,to,uɶ,noun,3
viðurkenna,is,/vɪːðʏrcɛna/,ʏʏœɶ,confess,告白する,irrsinnigeren,de,/ˈʔɪɾɾzɪnnɪgɐ̯ən/,ʏʏmʏɐəm,more insane,より狂気,to,ʏʏ,verb,4
認める,ja,/ɕitatameɾɯ/,yɶɶøu,Admit,認める,picarizara,es,/pikaɾiθaɾa/,yɶyɶɶ,picarize,ピカリーズ,to,yɶ,verb,5
يعترف,ar,/jaʕtarif/,ɶbɶyb,Confess,告白する,真っ向,ja,/makːoɯ/,ɶbou,Face -to -face,真っ向,to,ɶb,verb,3
mengakui,id,/məŋakui/,əɶuy,confess,告白する,rejaillira,fr,/ʁəʒajiʁa/,əɶyɶ,will reflect,反映します,to,əɶ,verb,4
catalog,ro,/kataloɡ/,ɶɶob,catalog,カタログ,dải an toàn,vi,/jaj˧˩˨ aŋ˧˥ twaŋ˦˨/,ɶɶmbɶm,Safety band,安全バンド,to,ɶɶ,noun,3
catalogar,es,/kataloɣaɾ/,ɶɶoɶ,catalog,カタログ,cả chài lẫn chì,vi,/ka˧˩˨ caj˦˨ lɤ̆ŋ˧˩˨ ci˦˨/,ɶɶomy,Both fishing and lead,釣りと鉛の両方,to,ɶɶo,verb,4
catalog,en,/ˈkætəɫɔɡ/,æəɔb,catalog,カタログ,仁徳,ja,/dʑiɴtokɯ/,bymou,Dignity,仁徳,,,noun,3
luettelo,fi,/ˈluetˌtelo/,uøbøo,catalog,カタログ,numero,eo,/numero/,uøo,number,番号,to,uø,noun,3
販売,ja,/haɴbai/,ɶmɶy,sale,販売,单位,zh-cn,/tan˥˥ weɪ˥˩/,ɶmøʏ,unit,単位,to,ɶm,noun,3
vânzare,ro,/vɨnzare/,ʉmɶø,sale,セール,倶舎宗,ja,/kɯɕaɕɯɯ/,bobuu,Crop,倶舎宗,,,noun,3
penjualan,id,/pəndʒualan/,əmbuɶɶm,sale,セール,zăngănit,ro,/zənɡənit/,əməyb,clang,クラング,to,əm,verb,3
enzimă,ro,/enzimə/,ømyə,enzyme,エンザイム,émiettât,fr,/emjeta/,ømøɶ,crumble,クランブル,to,øm,verb,3
enzima,es,/enθima/,ømyɶ,enzyme,エンザイム,pentodă,ro,/pentodə/,ømoə,pentagrid,ペンタグリッド,to,øm,adjective,3
シールド,ja,/ɕiːɾɯdo/,yuo,shield,シールド,ليسارر,ar,/liːusaːrir/,yuɶy,Lisarrar,lisarrar,to,yu,noun,3
escudo,es,/eskuðo/,øbuo,shield,シールド,越年,ja,/etsɯneɴ/,øbuøm,Year -end year,越年,to,øbu,verb,3
jalkalista,fi,/ˈjɑlkɑˌlistɑ/,ɑbɑybɑ,skirting,スカート,sanctionnassiez,fr,/sɑ̃ksjɔnasje/,ɑbbɔɶbø,sanction,制裁,to,ɑb,noun,4
miniature,en,/ˈmɪniəˌtʃʊɹ/,ʏyəbʊ,miniature,ミニチュア,fingiertes,de,/fɪŋiːɾtəs/,ʏyəb,fake,偽,to,ʏyəb,adjective,3
miniatură,ro,/miniaturə/,yyɶuə,miniature,ミニチュア,ethiopian,en,/ˌiθiˈoʊpiən/,yyoʊyəm,ethiopian,エチオピア,to,yy,adjective,4
miniatur,id,/miniatur/,yyɶu,miniature,ミニチュア,ミミック,ja,/mimikːɯ/,yybu,mimic,ミミック,to,yy,adjective,3
miniature,fr,/minjatyʁ/,ymɶyb,miniature,ミニチュア,indieno,eo,/indieno/,ymyøo,Indian,インド,to,ym,adjective,3
メラトニン,ja,/meɾatoniɴ/,øɶoym,Melatonin,メラトニン,egalvenko,eo,/egalvenko/,øɶbømo,Equal victory,平等な勝利,to,øɶ,noun,4
melatoniini,fi,/ˈmelɑtoˌniini/,øɑoyyy,melatonin,メラトニン,Keramikfabrik,de,/ˈkeːɾɑmɪkfabrik/,øɑʏbɶbyb,Ceramic factory,セラミック工場,to,øɑ,noun,5
melatonin,en,/ˌmɛɫəˈtoʊnɪn/,œəoʊʏm,melatonin,メラトニン,derjenige,de,/ˈdɛɾjənɪgə/,œəʏə,the one,それ,to,œə,noun,4
esimerkki,fi,/ˈesiˌmerkki/,øyøby,example,例,pê ni xi lin,vi,/pe˧˥ ni˧˥ si˧˥ lin˧˥/,øyyym,Pê Ni Xi Lin,ペニシン,to,øy,noun,4
ejemplo,es,/exemplo/,øømbo,example,例,seepia,fi,/ˈseepiɑ/,øøyɑ,sepia,セピア,to,øø,noun,3
example,en,/ɪɡˈzæmpəɫ/,ʏbæmə,example,例,hugsanleg,is,/hʏksanlɛɣ/,ʏbɶmœ,potential,潜在的な,to,ʏb,noun,3
asukas,fi,/ˈɑsukɑs/,ɑuɑb,resident,居住者,remboursable,fr,/ʁɑ̃buʁsabl/,ɑubɶbb,refundable,返金可能,to,ɑu,adjective,3
habitant,fr,/abitɑ̃/,ɶyɑ,resident,居住者,familist,ro,/familist/,ɶyybb,family Guy,ファミリーガイ,to,ɶy,adjective,3
inhabitant,en,/ɪnˈhæbətənt/,ʏmæəəmb,inhabitant,住民,injiziertes,de,/ʔɪnjiˈtsiːɾtəs/,ʏmybyəb,injected,注入,to,ʏm,adjective,4
íbúi,is,/iːpuɪ/,yuʏ,resident,居住者,渋い,ja,/ɕibɯi/,yuy,Graceful,渋い,to,yu,adjective,3
Einwohner,de,/ˈʔaɪ̯nvoːnɐ/,ɶʏmoɐ,resident,居住者,Radisson,is,/raːtɪsɔn/,ɶʏɔm,Radisson,ラディソン,to,ɶʏ,noun,3
harmonica,fr,/aʁmɔnika/,ɶbɔyɶ,harmonica,ハーモニカ,aspirasi,id,/aspirasi/,ɶbyɶy,aspiration,願望,to,ɶb,noun,4
harmonica,en,/hɑɹˈmɑnɪkə/,ɑɑʏə,harmonica,ハーモニカ,managende,de,/ˈmɑːnɑgɛndə/,ɑɑœmə,manage,管理,to,ɑɑ,noun,4
harmoniko,eo,/harmoniko/,ɶoyo,harmonica,ハーモニカ,阿呆鳥,ja,/ahoɯdoɾi/,ɶouoy,Fool,阿呆鳥,to,ɶo,noun,4
ハーモニカ,ja,/haːmonika/,ɶoyɶ,harmonica,ハーモニカ,tarauderas,fr,/taʁodəʁa/,ɶoəɶ,Tarauderas,タラウダス,to,ɶo,noun,4
Tonhöhe,de,/ˈtɔnøə/,ɔøə,pitch,ピッチ,pondérale,fr,/pɔ̃deʁal/,ɔøɶb,weight,重さ,to,ɔø,noun,3
coliseum,en,/ˌkɑɫəˈsiəm/,ɑəyəm,coliseum,コロシアム,banderas,fr,/bɑ̃dəʁa/,ɑəɶ,Banderas,バンデラス,to,ɑə,noun,3
Colisée,fr,/kɔlize/,ɔyø,Coliseum,コロシアム,chò tía,vi,/cɔ˦˨ tiə˩˧/,ɔyə,purple,紫の,to,ɔy,noun,3
inevitable,en,/ˌɪˈnɛvətəbəɫ/,ʏœəəə,inevitable,避けられない,würfelförmigeres,de,/ˈvʏɾfɛlfœɾmɪgɐ̯əs/,ʏœbœʏɐəb,cube -shaped,キューブ - 字,to,ʏœ,adjective,5
väistämätön,fi,/ˈvæistæˌmætøn/,æybææøm,inevitable,避けられない,belekék,id,/bələkeʔ/,əymɶɶm,BELEKék,ベレケク,to,,adjective,4
inévitable,fr,/inevitabl/,yøyɶbb,inevitable,避けられない,bisexuat,ro,/biseksuwat/,yøbuɶb,bisexual,バイセクシュアル,to,yø,adjective,4
ウォーターベッド,ja,/ɯoːtaːbedːo/,uoɶøbo,Water bed,ウォーターベッド,murtoviiva,fi,/ˈmurtoˌviivɑ/,uoyyɑ,breaking line,ブレイキングライン,to,uo,noun,4
vesisänky,fi,/ˈvesiˌsænky/,øyæmy,water bed,ウォーターベッド,levizită,ro,/levizitə/,øyyə,lewisite,ルイステ,to,øy,verb,4
simpati,id,/simpati/,ymɶy,sympathy,シンパシー,Þingvelli,is,/θiŋkvɛtlɪ/,ymbœbʏ,Thingvellir,ThingVellir,to,ym,noun,3
compasión,es,/kompaˈsjon/,omɶbom,compassion,思いやり,Lohnbüro,de,/ˈlonbyɾo/,omyo,Wage office,賃金局,to,om,noun,3
تعاطف,ar,/taʕaːtˤafa/,ɶɶbɶɶ,sympathy,シンパシー,葉桜,ja,/hazakɯɾa/,ɶɶuɶ,Leaf cherry blossom,葉桜,to,ɶɶ,noun,4
simpatie,ro,/simpatije/,ymɶyø,sympathy,シンパシー,민답하다,ko,/minda̠pʰa̠da̠/,ymɶbɶɶ,Reply,返事,to,ymɶ,noun,4
sympathie,fr,/sɛ̃pati/,œɶy,sympathy,シンパシー,해마다,ko,/hɛ̝ma̠da̠/,œɶɶ,year after year,年々,to,œɶ,noun,3
キャンピングカー,ja,/kjaɴpiɴgɯkaː/,bɶmymuɶ,Camper,キャンピングカー,팥청미래,ko,/pʰa̠t̚t͡ɕʰʌ̹ŋmiɾɛ̝/,bɶbbbɔmyœ,Red bean,小豆,to,bɶ,noun,4
retkeilijä,fi,/ˈretkeiˌlijæ/,øbøyyæ,hiker,ハイカー,excedíamos,es,/eksθeˈðiamos/,øbbøyɶob,We exceeded,私たちは超えました,to,øb,verb,4
hysterical,en,/hɪˈstɛɹɪkəɫ/,ʏbœʏə,hysterical,ヒステリック,mitzumachen,de,/mɪtˈtsuːˌmaxən/,ʏbbuɶəm,participate,参加,to,ʏb,adjective,4
歇斯底里,zh-cn,/ɕjɛ˥˥ sɯ˥˥ ti˨˩˦ li˨˩˦/,bœuyy,hysteria,ヒステリー,kleptomanie,fr,/klɛptɔmani/,bœbɔɶy,kleptomania,盗癖,to,bœ,noun,4
ヒステリック,ja,/çisɯteɾikːɯ/,yuøybu,Hysterical,ヒステリック,لمتفتر,ar,/limutafattir/,yuɶɶby,Lynte,リンテ,to,yu,noun,5
هستيري,ar,/histiːrijj/,ybyy,hysterical,ヒステリック,submersible,fr,/sybmɛʁsibl/,ybœbybb,submersible,潜水艦,to,yb,adjective,3
メリット,ja,/meɾitːo/,øybo,merit,メリット,게릴라,ko,/ke̞ɾiɭɭa̠/,øyɶ,Guerrilla,ゲリラ,to,øy,noun,3
kemampuan,id,/kəmampuan/,əɶmuɶm,ability,能力,săracan,ro,/sərakan/,əɶɶm,pauper,貧しい,to,əɶ,noun,3
ansio,fi,/ˈɑnsio/,ɑmyo,merit,メリット,nonlethal,en,/nɑnˈɫiθəɫ/,ɑmyə,nonlethal,非致死,to,ɑmy,noun,3
ケバブ,ja,/kebabɯ/,øɶu,kebab,ケバブ,회향병,ko,/hø̞ʝja̠ŋbjʌ̹ŋ/,øɶmbɔm,Fennel,フェンネル,to,øɶ,noun,3
pharmacist,en,/ˈfɑɹməsɪst/,ɑəʏbb,pharmacist,薬剤師,remmenasses,fr,/ʁɑ̃mənas/,ɑəɶb,reminders,リマインダー,to,ɑə,noun,3
Katakombe,de,/ˈkɑːtɑkɔmbə/,ɑɑɔmə,catacomb,カタコンブ,accardo,en,/ɑˈkɑɹdoʊ/,ɑɑoʊ,accardo,ACCARDO,to,ɑɑ,noun,4
