word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Überwachung,de,/ˌyːbəʁˈvaχʊŋ/,yəbɶʊm,monitoring,モニタリング,eikenberry,en,/ˈikənbɛɹi/,yəmœy,eikenberry,eikenberry,to,yə,noun,4
monitoring,en,/ˈmɑnətɝɪŋ/,ɑəəʏm,monitoring,モニタリング,badetet,de,/ˈbɑːdətət/,ɑəəb,bathing,入浴,to,ɑəə,verb,3
valvonta,fi,/ˈvɑlvontɑ/,ɑbomɑ,control,コントロール,optimist,en,/ˈɑptəmɪst/,ɑbəʏbb,optimist,楽観主義者,to,ɑb,verb,3
surveillance,fr,/syʁvɛjɑ̃s/,ybœɑb,surveillance,監視,ískalda,is,/iːskʰalta/,ybbɶbɶ,icy,氷,to,yb,verb,3
モニタリング,ja,/monitaɾiɴgɯ/,oyɶymu,monitoring,モニタリング,politbyroo,fi,/ˈpolitˌbyroo/,oybyoo,politbyroo,Politbyroo,to,oy,noun,5
soutuvene,fi,/ˈsoutuˌvene/,ouuøø,rowing boat,ローイングボート,揺らん期本,ja,/joɯɾaɴkiboɴ/,ouɶmyom,Shaking period,揺らん期本,to,ou,noun,4
masennus,fi,/ˈmɑsennus/,ɑømub,depression,うつ,Badegast,de,/bɑdeˈgast/,ɑøɶbb,Bathing,入浴,to,ɑø,noun,3
注意深い,ja,/tɕɯɯibɯkai/,buuyuɶy,careful,注意深い,크리스트교,ko,/kxɯɾisʰɯtʰɯɡjo/,buybububo,Christian,キリスト教徒,to,bu,adjective,5
vakandi,is,/vaːkantɪ/,ɶɶmʏ,awake,起きた,atașați,ro,/ataʃatsʲ/,ɶɶɶby,attached,添付,to,ɶɶ,adjective,3
varovainen,fi,/ˈvɑroˌvɑinen/,ɑoɑyøm,careful,気をつけろ,malloseismic,en,/ˈmɑɫoʊˈsaɪzmɪk/,ɑoʊɶʏbʏb,malloseismic,モロゼミ,to,ɑo,adjective,4
Tatsache,de,/ˈtaːtˌzaxə/,ɶbɶə,fact,事実,耳边风,zh-cn,/aɻ˨˩˦ pjɛn˥˥ fɤŋ˥˥/,ɶbœmom,Ears,,to,ɶb,noun,3
mendorong,id,/məndoroŋ/,əmoom,push,押す,reniera,fr,/ʁənjəʁa/,əməɶ,will deny,否定します,to,əm,verb,3
encourager,fr,/ɑ̃kuʁaʒe/,ɑuɶø,encourage,奨励します,amusischen,de,/ˈʔɑːmuzɪʃən/,ɑuʏəm,amusian,アムシアン,to,ɑu,verb,4
tourbillon,fr,/tuʁbijɔ̃/,ubyɔ,whirlwind,旋風,husmeabais,es,/uzmeaβais/,ubøɶɶyb,You snorted,あなたは鼻を鳴らしました,to,ub,noun,3
旋風,ja,/seɴpɯɯ/,ømuu,whirlwind,旋風,pennonen,fi,/ˈpennonen/,ømoøm,Pennonen,ペノネン,to,øm,noun,3
fulminant,ro,/fulminant/,ubyɶmb,fulminant,fu式,無邪気,ja,/mɯdʑaki/,ubɶy,Innocence,無邪気,to,ub,adjective,3
hình chữ nhật,vi,/hin˦˨ cɯ˧˩˨ ɲɤ̆k˨ˀ˩ʔ/,ymuobb,rectangle,矩形,熏黑,zh-cn,/ɕyn˥˥ xeɪ˥˥/,ymøʏ,Blackened,黒くなった,to,ym,verb,3
矩形,ja,/kɯkei/,uøy,Rectangle,矩形,حسيني,ar,/ħuseɪnijj/,uøʏy,Hossein,ホセイン,to,uø,noun,3
مستطيل,ar,/mustatˤiːl/,ubɶbyb,A rectangle,長方形,fourbissant,fr,/fuʁbisɑ̃/,ubyɑ,pulling,引っ張る,to,ub,verb,3
retention,en,/ɹiˈtɛnʃən/,yœməm,retention,保持,quyền sở hữu,vi,/wiɛŋ˦˨ ʂɤ˧˩˨ hɯw˧˩˨/,yœmou,ownership,所有,to,yœm,noun,3
rétention,fr,/ʁetɑ̃sjɔ̃/,øɑbɔ,retention,保持,tervainen,fi,/ˈtervɑinen/,øɑyøm,tar,タール,to,øɑ,noun,3
penyimpanan,id,/pəɲimpanan/,əymɶɶm,storage,保管所,gametophyte,en,/ɡəˈmitəˌfaɪt/,əyəɶʏb,gametophyte,配偶体,to,əy,noun,4
fordómar,is,/fɔrtoumar/,ɔouɶ,prejudice,偏見,cỏ sâu róm,vi,/kɔ˧˩˨ ʂɤ̆w˧˥ ʐɔm˩˧/,ɔoɔm,worm,いも虫,to,ɔo,verb,3
bikinit,fi,/ˈbikinit/,yyyb,bikini,ビキニ,Michigan,fr,/miʃigɑ̃/,yyɑ,Michigan,ミシガン,to,yy,noun,3
bikini,en,/bɪˈkini/,ʏyy,bikini,ビキニ,Immigrant,de,/ʔɪmiˈɡʀant/,ʏybɶmb,Immigrant,移民,to,ʏy,noun,3
Bikini,de,/ˈbiːkini/,yyy,bikini,ビキニ,chitanță,ro,/kʲ̩itantsə/,yyɶmbə,receipt,レシート,to,yy,noun,3
extracto,es,/ekstɾakto/,øbbbɶbo,extract,エキス,téktonis,id,/teʔtonis/,øboyb,téktonic,テクトン,to,øb,adjective,3
エキス,ja,/ekisɯ/,øyu,extract,エキス,레이더망,ko,/ɾe̞idʌ̹ma̠ŋ/,øyɔɶm,Radar network,レーダーネットワーク,to,øy,noun,3
가장자리,ko,/ka̠d͡ʑa̠ŋd͡ʑa̠ɾi/,ɶbɶmbɶy,edge,縁,垃圾食物,zh-cn,/la˥˥ tɕi˥˥ ʂɚ˧˥ u˥˩/,ɶbyəu,junk food,ジャンクフード,to,ɶb,noun,4
فرك,ar,/faraka/,ɶɶɶ,rub,こする,扒带子,zh-cn,/pa˥˥ taɪ˥˩ tsɯ˧/,ɶɶʏbu,Picker,ピッカー,to,ɶɶ,verb,3
يتصل,ar,/jatasˤall/,ɶɶbɶbb,communicate,伝える,calareis,es,/kalaɾeis/,ɶɶøyb,you calex,あなたはカレックスです,to,ɶɶ,noun,3
impresie,ro,/impresije/,ymbøyø,impression,印象,seniority,en,/sinˈjɔɹɪti/,ymɔʏy,seniority,年功序列,to,ym,noun,4
impresión,es,/impɾeˈsjon/,ymbøbom,Print,印刷,timbangan,id,/timbaŋan/,ymɶɶm,scales,スケール,to,ym,noun,3
impression,en,/ˌɪmˈpɹɛʃən/,ʏmbœəm,impression,印象,vinfengi,is,/vɪːnfeiɲcɪ/,ʏmøymʏ,friendship,友情,to,ʏm,noun,3
印象,ja,/iɴɕoɯ/,ymou,impression,印象,inhalo,eo,/inhalo/,ymɶo,inhala,inhala,to,ym,noun,3
انطباع,ar,/intˤibaːʕ/,ymbyɶb,impression,印象,mimbreños,es,/mimbɾeɲos/,ymbøob,Wicker,邪悪な人,to,ymb,noun,3
vaikutelma,fi,/ˈvɑikuˌtelmɑ/,ɑyuøbɑ,appearance,外観,cardinali,en,/kɑɹdiˈnɑˌɫi/,ɑyɑy,cardinali,枢機inal,to,ɑy,noun,4
vyölaukku,fi,/ˈvyølɑˌukku/,yøɑubu,belt bag,ベルトバッグ,liquéfiasse,fr,/likefjas/,yøbɶb,liquefiasses,液化,to,yø,noun,3
ذوبان,ar,/ðaʊabaːn/,ɶʊɶɶm,Melting,溶融,Parfumhauch,de,/ˈpaɾfʊmaox/,ɶʊɶob,Perfume breath,香水呼吸,to,ɶʊɶ,noun,3
sulaa,fi,/ˈsulɑɑ/,uɑɑ,melt,溶けた,bukovsky,en,/buˈkɑvski/,uɑbby,bukovsky,ブコフスキー,to,uɑ,noun,3
deshielo,es,/desjelo/,øbøo,thaw,解凍,Recycling,de,/ˈɾeːtsytslɪŋ/,øbybbʏm,recycling,リサイクル,to,øb,noun,3
محارب,ar,/maħaːrib/,ɶɶyb,warrior,戦士,喇叭裤,zh-cn,/la˨˩˦ pa˧ kʰu˥˩/,ɶɶbu,boot cut pant,ブートカットパンツ,to,ɶɶ,noun,3
agreso,eo,/agreso/,ɶbøo,aggression,侵略,Abzahlung,de,/ˈʔapˌtsɑlʊŋ/,ɶbbɑʊm,redemption,償還,to,ɶb,noun,3
aggressio,fi,/ˈɑggresˌsio/,ɑbbøbyo,aggression,侵略,Taxistände,de,/ˈtɑːksɪstɛndə/,ɑbʏbœmə,Taxi stands,タクシースタンド,to,ɑb,noun,4
侵略,ja,/ɕiɴɾjakɯ/,ymɶu,Invasion,侵略,indexa,ro,/indeksa/,ymøbɶ,index,索引,to,ym,noun,3
idioottimainen,fi,/ˈidiˌoottiˌmɑinen/,yyoobyɑyøm,idiotic,ばかげています,videoconferencing,en,/ˌvidioʊˈkɑnfɹənsɪŋ/,yyoʊɑmbəmʏm,videoconferencing,ビデオ会議,to,yyo,verb,6
penerima,id,/pənərima/,əəyɶ,receiver,受信機,赤身裸体,zh-cn,/ʈʂʰɚ˥˩ ʂən˥˥ luɔ˨˩˦ tʰi˨˩˦/,əəmuɔby,Naked,裸,to,əə,noun,4
réalisation,fr,/ʁealizasjɔ̃/,øɶyɶbɔ,achievement,業績,redaktilo,eo,/redaktilo/,øɶbyo,Editor,編集者,to,øɶ,noun,4
木材,zh-cn,/mu˥˩ tsʰaɪ˧˥/,ubbɶʏ,wood,木材,turgescent,ro,/turdʒestʃent/,ubøbbømb,Turgescent,Turgescent,to,ub,noun,3
木材,ja,/mokɯzai/,ouɶy,wood,木材,moduliertest,de,/ˈmoːduliːɾtɛst/,ouyœbb,modulated,変調,to,ou,noun,4
analytics,en,/ˌænəˈɫɪtɪks/,æəʏʏbb,analytics,分析,averdugara,es,/aβeɾðuɣaɾa/,øuøɶɶb,Find out,探し出す,,,noun,4
