word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
kattaa,fi,/ˈkɑttɑɑ/,ɑbɑɑ,cover,カバー,angoissasses,fr,/ɑ̃gwasas/,ɑbɶɶb,anxiety,不安,to,ɑb,noun,3
envergure,fr,/ɑ̃vɛʁgyʁ/,ɑœbyb,scope,範囲,Laserdisks,de,/ˈlɑːzɛɾdɪsks/,ɑœʏbbb,Laser disc,レーザーディスク,to,ɑœ,noun,3
terremoto,es,/teremoto/,øøoo,earthquake,地震,repertoriu,ro,/repertorju/,øøou,repertory,レパートリー,to,øøo,noun,4
cutremur,ro,/kutremur/,ubøu,earthquake,地震,vulkano,eo,/vulkano/,ubɶo,a volcano,火山,to,ub,noun,3
sijoitus,fi,/ˈsijoitus/,yoyub,investment,投資,binomio,es,/binomjo/,yomo,binomial,二項,to,yo,noun,3
Platzierung,de,/platsiːɐ̯ʊŋ/,bɶbyɐʊm,placement,配置,flaqueza,es,/flakeθa/,bɶøɶ,frailty,虚弱,to,bɶ,noun,3
plasare,ro,/plasare/,bɶɶø,placing,配置,チャツネ,ja,/tɕatsɯne/,bɶbuø,Chutney,チャツネ,to,bɶ,noun,3
controller,en,/kənˈtɹoʊɫɝ/,əmboʊə,controller,コントローラ,mencurat,id,/məntʃurat/,əmbuɶb,sink,シンク,to,əmb,noun,3
コントローラ,ja,/koɴtoɾoːɾa/,omooɶ,controller,コントローラ,contrabajos,es,/kontɾaβaxos/,ombɶɶob,counterbajos,カウンターバホス,to,om,noun,4
controlor,ro,/kontrolor/,omboo,ticket collector,改札係,Tonleiter,de,/ˈtoːnˌlaɪ̯tɐ/,omɶʏɐ,scale,規模,to,om,noun,3
ánægja,is,/auːnaija/,ɶuɶyɶ,cheer,応援,알부자,ko,/a̠ɭbud͡ʑa̠/,ɶubɶ,Rich man,金持ち,to,ɶu,noun,3
enjoyment,en,/ˌɛnˈdʒɔɪmənt/,œmbɔʏəmb,enjoyment,楽しみ,MHÍ,is,/ɛm hauː iː/,œmɶuy,MHI,MHI,to,œm,noun,3
楽しみ,ja,/tanoɕimi/,ɶoyy,fun,楽しみ,barongsai,id,/baroŋsai/,ɶomɶy,lion dance,獅子舞,to,ɶo,noun,4
享受,zh-cn,/ɕjɑŋ˨˩˦ ʂoʊ˥˩/,bɑmoʊ,enjoy,楽しい,braatvursti,fi,/ˈbrɑɑtvursti/,bɑɑbuby,braatvurst,braatvurst,to,bɑ,verb,3
