word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
指导,zh-cn,/ʈʂɚ˨˩˦ tɑʊ˨˩˦/,əɑʊ,guide,ガイド,ressentis,fr,/ʁəsɑ̃ti/,əɑy,feeling,フィーリング,to,əɑ,verb,3
leiðbeina,is,/leiðpeina/,øybøyɶ,guide,ガイド,定休,ja,/teikjɯɯ/,øybuu,Regular leave,定休,to,øyb,verb,3
Etikett,de,/ʔetiˈkkɛt/,øybœb,label,ラベル,Quê Mỹ Thạnh,vi,/we˧˥ mi˧˩˨ tʰan˨ˀ˩ʔ/,øybɶmb,My Thanh hometown,私のタン故郷,to,øyb,noun,3
eticheta,ro,/etikʲ̩eta/,øyyøɶ,label,ラベル,étiologi,id,/etiologi/,øyooy,etiology,病因,to,øy,noun,4
ラベル,ja,/ɾabeɾɯ/,ɶøu,label,ラベル,alezi,eo,/alezi/,ɶøy,Alezi,アレジ,to,ɶø,noun,3
إلهي,ar,/ʔilaːhijj/,yɶy,divine,神,Gitarrist,de,/ɡitaˈʀɪst/,yɶʏbb,guitarist,ギタリスト,to,yɶ,noun,3
عكس,ar,/ʕakasa/,ɶɶɶ,Reverse,逆行する,활발랄,ko,/ɸwa̠ɭba̠ɭɭa̠ɭ/,ɶɶɶ,Lively,活気ある,to,ɶɶɶ,adjective,3
kontraŭa,eo,/kontraua/,ombɶuɶ,opposite,反対,kompetén,id,/kompəten/,oməøm,competent,有能,to,om,adjective,3
反対,ja,/haɴtai/,ɶmɶy,oppose,反対,anfíbol,es,/aˈmfiβol/,ɶmyob,amphibole,角閃石,to,ɶm,noun,3
enquiry,en,/ɪnˈkwaɪˌɹi/,ʏmbɶʏy,enquiry,問い合わせ,Windbeutel,de,/ˈvɪntbɔøtel/,ʏmbɔøøb,cream puff,クリームパフ,to,ʏmb,noun,3
pertanyaan,id,/pərtaɲaʔan/,əɶɶɶm,question,質問,Geheimnisse,de,/gəˈhaemnɪszə/,əɶømʏbə,Secrecy,秘密,to,əɶ,noun,4
コピーライター,ja,/kopiːɾaitaː/,oyɶyɶ,Copywriter,コピーライター,dominasi,id,/dominasi/,oyɶy,domination,支配,to,oyɶy,noun,4
redactor,ro,/redaktor/,øɶbo,editor,編集者,déphasasses,fr,/defazas/,øɶɶb,removal,除去,to,øɶ,noun,3
cadangan,id,/tʃadaŋan/,bɶɶɶm,reserve,予約,살지다,ko,/sʰa̠ɭd͡ʑida̠/,bɶbyɶ,Live,ライブ,to,bɶ,verb,3
oprire,ro,/oprire/,obyø,stop,止まる,nokkia,fi,/ˈnokkiɑ/,obyɑ,peck,ペック,to,oby,noun,3
berhenti,id,/bərhənti/,əəmy,stop,止まる,mothercare,en,/ˈməðɝˌkɛɹ/,əəœ,mothercare,マザーケア,to,əə,verb,3
rautatie,fi,/ˈrɑutɑtie/,ɑuɑyø,railway,鉄道,Tabulator,de,/ˈtɑːbulɑtoɾ/,ɑuɑo,tab,タブ,to,ɑuɑ,noun,4
fervojo,eo,/fervoio/,øoyo,railroad,鉄道,kenollaan,fi,/ˈkenollɑɑn/,øobɑɑm,on the keno,ケノで,to,øo,noun,3
鉄道,ja,/tetsɯdoɯ/,øbuou,Railway,鉄道,Reklamation,de,/ʁeklamaˈtsi̯oːn/,øbɶɶbyom,claim,請求,to,øb,noun,4
railway,en,/ˈɹeɪɫˌweɪ/,øʏøʏ,railway,鉄道,فيشره,ar,/feɪaʃrah/,øʏɶɶ,Fashrh,fashrh,to,øʏ,noun,3
Dokument,de,/dokumɛnt/,ouœmb,document,資料,pómulo,es,/ˈpomulo/,ouo,cheekbone,頬骨,to,ou,noun,3
asiakirja,fi,/ˈɑsiɑˌkirjɑ/,ɑyɑyɑ,document,資料,pendillassions,fr,/pɑ̃dijasjɔ̃/,ɑyɶbɔ,pendulums,振り子,to,ɑy,noun,4
jättiläinen,fi,/ˈjættiˌlæinen/,æbyæyøm,giant,巨人,calculations,en,/ˌkæɫkjəˈɫeɪʃənz/,æbəøʏəmb,calculations,計算,to,æb,noun,4
myymälä,fi,/ˈmyymælæ/,yyææ,store,お店,gilito,es,/xilito/,yyo,Gilito,ギリト,to,yy,noun,3
vendejo,eo,/vendeio/,ømøyo,store,お店,pentoxid,ro,/pentoksid/,ømobyb,pentoxide,五酸化物,to,øm,noun,3
cirrhosis,en,/sɝˈoʊsəs/,əoʊəb,cirrhosis,肝硬変,setoter,id,/sətotər/,əoə,Setoter,setoter,to,əo,noun,3
cirozo,eo,/t͡sirozo/,byoo,cirrhosis,肝硬変,luyện kim học,vi,/lwiəŋ˨ˀ˩ʔ kim˧˥ hɔk͡p˨ˀ˩ʔ/,byəmbymɔbbb,metallurgy,冶金,to,by,noun,3
täsmentää,fi,/ˈtæsmentææ/,æbømææ,amplify,増幅,afterhours,en,/ˈæftɝˌhaʊɝz/,æbəɶʊəb,afterhours,数時間後,to,æb,verb,4
特定,ja,/tokɯtei/,ouøy,identification,特定,合乎事实,zh-cn,/xɤ˧˥ xu˥˥ ʂɚ˥˩ ʂɚ˧˥/,ouəə,Decent,ちゃんとした,to,ou,noun,4
calculadora,es,/kalkulaðoɾa/,ɶbuɶoɶ,calculator,電卓,abnormalitas,id,/abnormalitas/,ɶboɶyɶb,abnormality,異常,to,ɶb,noun,5
calculator,en,/ˈkæɫkjəˌɫeɪtɝ/,æbəøʏə,calculator,電卓,jälkiruoka,fi,/ˈjælkiˌruokɑ/,æbyuoɑ,dessert,デザート,to,æb,noun,4
kalkulilo,eo,/kalkulilo/,ɶbuyo,calculator,電卓,gác tía lầu son,vi,/ɣak˦˥ tiə˩˧ lɤ̆w˦˨ ʂɔŋ͡m˧˥/,ɶbyəoɔmm,lipstick floor,口紅の床,to,ɶb,noun,4
calculator,ro,/kalkulator/,ɶbuɶo,computer,コンピューター,差强人意,zh-cn,/ʈʂʰa˥˥ tɕʰjɑŋ˧˥ ʐən˧˥ i˥˩/,ɶbbɑməmy,Unsatisfactory,不十分です,to,ɶb,noun,4
calculatrice,fr,/kalkylatʁis/,ɶbyɶbyb,calculator,電卓,atropino,eo,/atropino/,ɶboyo,atropin,アトロピン,to,ɶb,noun,4
vakaa,fi,/ˈvɑkɑɑ/,ɑɑɑ,stable,安定,rasanterem,de,/ɾɑˈzɑntɐ̯əm/,ɑɑmɐəm,rapid,急速,to,ɑɑ,adjective,3
credible,en,/ˈkɹɛdəbəɫ/,bœəə,credible,信頼できる,zerwühlter,de,/tsɛːɐ̯ˈvyltɐ̯/,bœɐybɐ,ranning,ランニング,to,bœ,adjective,3
uskottava,fi,/ˈuskotˌtɑvɑ/,ubobɑɑ,credible,信頼できる,rouspéterais,fr,/ʁuspetəʁɛ/,ubøəœ,Rouspete,rouspete,to,ub,adjective,4
credibil,ro,/kredibil/,bøyyb,credit,クレジット,breytilegt,is,/preiːtɪlɛxt/,bøyʏœbb,changeable,変更可能,to,bøy,adjective,3
细胞,zh-cn,/ɕi˥˩ pɑʊ˥˥/,yɑʊ,cell,細胞,mijares,en,/miˈjɑɹɛs/,yɑœb,mijares,ミジャレス,to,yɑ,noun,3
reply,en,/ɹiˈpɫaɪ/,ybɶʏ,reply,返事,بجلوس,ar,/bidʒuluːs/,ybuub,Sitting,座っている,to,yb,verb,3
membalas,id,/məmbalas/,əmɶɶb,repay,返済,分配,zh-cn,/fən˥˥ pʰeɪ˥˩/,əmbøʏ,distribute,分配します,to,əm,verb,3
luptător,ro,/luptətor/,ubəo,fighter,戦士,lubrique,es,/luβɾike/,ubyø,lubricate,潤滑剤,to,ub,adjective,3
