word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Derivat,de,/ˈdeːɾivɑt/,øyɑb,derivative,デリバティブ,neniaĵo,eo,/neniaʒo/,øyɶo,nothing,なし,to,øy,noun,3
derivat,ro,/derivat/,øyɶb,derived,派生,pélikan,id,/pelikan/,øyɶm,Pélikan,ペリカン,to,øyɶ,adjective,3
المشتق,ar,/aːlmuʃtaqq/,ɶbuɶbb,derivative,デリバティブ,radŝuo,eo,/radʃuo/,ɶbuo,wheel shoe,ホイールシューズ,to,ɶbu,noun,3
turunan,id,/turunan/,uuɶm,derivative,デリバティブ,túmulo,es,/ˈtumulo/,uuo,mound,マウンド,to,uu,noun,3
johdannainen,fi,/ˈjohdɑnˌnɑinen/,oɑmɑyøm,derivative,デリバティブ,和好如初,zh-cn,/xɤ˧˥ xɑʊ˨˩˦ ʐu˧˥ ʈʂʰu˥˥/,oɑʊuu,reconcile,和解します,to,oɑ,noun,4
デリバティブ,ja,/deɾibateibɯ/,øyɶøyu,Derivative,デリバティブ,épilogueras,fr,/epilɔgəʁa/,øyɔəɶ,Epilogue,エピローグ,to,øy,noun,5
viljelysmaa,fi,/ˈviljeˌlysmɑɑ/,ybøybɑɑ,farmland,農地,hrísgrjónaköggli,is,/r̥iːskrjounakʰœklɪ/,ybbouɶbœbʏ,rice clamp,ライスクランプ,to,yb,noun,5
consejo,es,/konsexo/,omøo,tip,ヒント,Lohnbüro,de,/ˈlonbyɾo/,omyo,Wage office,賃金局,to,om,noun,3
nasihat,id,/nasihat/,ɶyɶb,advice,アドバイス,槙肌,ja,/maihada/,ɶyɶɶ,Graceful,槙肌,to,ɶyɶ,noun,3
traveler,en,/ˈtɹævəɫɝ/,bæəə,traveler,旅行者,prässätä,fi,/ˈpræssætæ/,bæbææ,press,押す,to,bæ,noun,3
matkustaja,fi,/ˈmɑtkusˌtɑjɑ/,ɑbubɑɑ,passenger,乗客,Nazigegner,de,/ˈnɑːtsigɛgnɐ̯/,ɑbyœbɐ,Nazi geger,ナチス・ゲーガー,to,ɑb,noun,4
ferðamaður,is,/fɛrðamaːðʏr/,œɶɶʏ,traveler,旅行者,heranrase,de,/hɛˈɾanˌɾɑːzə/,œɶmɑə,approach,アプローチ,to,œɶ,noun,4
여행자,ko,/jʌ̹ɦɛ̝ŋd͡ʑa̠/,ɔœmbɶ,traveler,旅行者,nói lếu,vi,/nɔj˩˧ lɛu˩˧/,ɔœu,gossip,ゴシップ,to,ɔœ,noun,3
旅行者,ja,/ɾjokoɯɕa/,oouɶ,Traveler,旅行者,dorloti,eo,/dorloti/,ooy,pamper,甘やかす,to,oo,noun,3
咳嗽,zh-cn,/kʰɤ˧˥ soʊ˥˩/,booʊ,cough,咳,clôturions,fr,/klotyʁjɔ̃/,boybɔ,Close,近い,to,bo,verb,3
lopsided,en,/ˈɫɑpˈsaɪdɪd/,ɑbɶʏʏb,lopsided,偏った,gastiere,de,/gɑsˈtiːɾe/,ɑbyø,guest,ゲスト,to,ɑb,verb,3
hallinto,fi,/ˈhɑllinto/,ɑbymo,administration,管理,enrouassions,fr,/ɑ̃ʁwasjɔ̃/,ɑbɶbɔ,roller,ローラー,to,ɑb,noun,3
vânzător,ro,/vɨnzətor/,ʉməo,seller,売り手,Finanzinstitutionen,de,/finantsɪnstituˈtsĭoːnən/,ʊbbɔbœmb,Financial institutions,金融機関,,,noun,3
جبل,ar,/dʒabala/,bɶɶɶ,mountain,山,Flandrio,eo,/flandrio/,bɶmbyo,Flanders,フランダース,to,bɶ,noun,3
sélection,fr,/selɛksjɔ̃/,øœbbɔ,selection,選択,chế giễu,vi,/ce˩˧ jɛu˧˩˨/,øœu,mock,モック,to,øœ,noun,3
selección,es,/seleˈkθjon/,øøbbom,selection,選択,責苦,ja,/semekɯ/,øøu,Depression,責苦,to,øø,noun,3
選択,ja,/seɴtakɯ/,ømɶu,Selection,選択,된기역,ko,/tø̞nɡijʌ̹k̚/,ømyɔb,The stationary station,静止ステーション,to,øm,noun,3
menyukai,id,/məɲukai/,əuɶy,like,お気に入り,reducible,en,/ɹəˈdusəbəɫ/,əuəə,reducible,還元可能,to,əu,adjective,4
mielikuvitus,fi,/ˈmieliˌkuvitus/,yøyuyub,imagination,想像力,機嫌がよい,ja,/kigeɴgajoi/,yømɶoy,In a good mood,機嫌がよい,to,yø,adjective,5
fantaisie,fr,/fɑ̃tezi/,ɑøy,fancy,はで,wahrgehabter,de,/ˈvɑɾgeaptɐ̯/,ɑøɶbɐ,truthful,真実,to,ɑø,adjective,3
想要,zh-cn,/ɕjɑŋ˨˩˦ jɑʊ˥˩/,bɑmɑʊ,want to,をしたい,tragenden,de,/ˈtɾɑːgɛndən/,bɑœməm,support,サポート,to,bɑ,verb,3
kutoa,fi,/ˈkutoɑ/,uoɑ,weave,織り,Utopien,de,/ʔutoˈpiːən/,uoyəm,Utopias,ユートピア,to,uo,noun,3
召使,ja,/meɕitsɯkai/,øybuɶy,Servant,召使,sédiméntasi,id,/sedimentasi/,øyømɶy,Sédiméntasi,セディメンタシ,to,øy,noun,5
masculino,es,/maskulino/,ɶbuyo,male,男,alvarlegu,is,/alvarlɛɣʏ/,ɶbɶœʏ,serious,深刻,to,ɶb,adjective,4
أخطبوط,ar,/ʔuxtˤubuːtˤ/,ubbuub,Octopus,たこ,秫秸瓤,zh-cn,/ʂu˧˥ tɕjɛ˥˥ ʐɑŋ˧˥/,ubbœɑm,秫 瓤 瓤 瓤,秫瓤瓤瓤,to,ubb,noun,3
caracatiță,ro,/karakatitsə/,ɶɶɶybə,octopus,たこ,가랑거리다,ko,/ka̠ɾa̠ŋɡʌ̹ɾida̠/,ɶɶmɔyɶ,Flick,フリック,to,ɶɶ,noun,5
agriculture,fr,/agʁikyltyʁ/,ɶbyybyb,agriculture,農業,bách niên giai lão,vi,/bak˦˥ niəŋ˧˥ jaj˧˥ law˧˩˨/,ɶbyəmɶɶ,centenaries during aging,老化中の100周年,to,ɶby,verb,4
