word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
reparation,en,/ˌɹɛpɝˈeɪʃən/,œəøʏəm,reparation,賠償,夜深人静,zh-cn,/jɛ˥˩ ʂən˥˥ ʐən˧˥ tɕɪŋ˥˩/,œəməmbʏm,Late night,深夜,to,œə,noun,4
réparation,fr,/ʁepaʁasjɔ̃/,øɶɶbɔ,repair,修理,melanoză,ro,/melanozə/,øɶoə,melanosis,メラノーシス,to,øɶ,noun,4
reparación,es,/repaɾaˈθjon/,øɶɶbom,repair,修理,metabioză,ro,/metabiozə/,øɶyoə,metabiosis,代謝症,to,øɶ,noun,4
crevetă,ro,/krevetə/,bøøə,prawn,エビ,thể từ hóa,vi,/tʰe˧˩˨ tɯ˦˨ hwa˩˧/,bøuɶ,magnetization,磁化,to,bø,noun,3
camarón,es,/kamaˈɾon/,ɶɶom,shrimp,エビ,真竹,ja,/madake/,ɶɶø,Bamboo,真竹,to,ɶɶ,noun,3
katkarapu,fi,/ˈkɑtkɑˌrɑpu/,ɑbɑɑu,shrimp,エビ,castaneda,en,/kɑstɑˈnɛdə/,ɑbɑœə,castaneda,カスタネダ,to,ɑbɑ,noun,4
コンソール,ja,/koɴsoːɾɯ/,omou,console,コンソール,ondiĝo,eo,/ondid͡ʒo/,omybo,ripple,波紋,to,om,noun,3
consola,es,/konsola/,omoɶ,console,コンソール,lombardi,eo,/lombardi/,omɶy,Lombardi,ロンバルディ,to,om,noun,3
代数,ja,/daisɯɯ/,ɶyuu,algebra,代数,바이러스,ko,/pa̠iɾʌ̹sʰɯ/,ɶyɔbu,virus,ウイルス,to,ɶy,noun,3
algebra,fi,/ˈɑlgebrɑ/,ɑbøbɑ,algebra,代数,sanglerais,fr,/sɑ̃gləʁɛ/,ɑbəœ,strap,吊り革,to,ɑb,noun,3
álgebra,es,/ˈalxeβɾa/,ɶbøbɶ,algebra,代数,aprindă,ro,/aprində/,ɶbymə,light,ライト,to,ɶb,noun,3
대수학,ko,/tɛ̝sʰuɦa̠k̚/,œbuɶb,algebra,代数,约会,zh-cn,/ɥœ˥˥ xweɪ˥˩/,œbøʏ,Dating,デート,to,œb,noun,3
