word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
Angebot,de,/ˈʔanɡəboːt/,ɶməob,offer,オファー,塩梅酢,ja,/aɴbaizɯ/,ɶmɶyu,Salted plum vinegar,塩梅酢,to,ɶm,noun,3
intervalle,fr,/ɛ̃tɛʁval/,œœbɶb,interval,間隔,elexis,en,/ɛˈɫɛksɪs/,œœbʏb,elexis,エレキス,to,œœb,verb,3
lenteja,es,/lentexa/,ømøɶ,lentil,レンズ豆,enfali,eo,/enfali/,ømɶy,to fall into,陥る,to,øm,verb,3
レンズ豆,ja,/ɾeɴzɯmame/,ømuɶø,lentil,レンズ豆,dénoyautasse,fr,/denwajotas/,ømɶoɶb,denoyautasse,Denoyautasse,to,øm,noun,4
décider,fr,/deside/,øyø,decide,決めます,reñirán,es,/reɲiˈɾan/,øyɶm,They will quarrel,彼らは口論します,to,øy,verb,3
decidir,es,/deθiðiɾ/,øyy,to decide,決定する,競売り,ja,/seɾiɯɾi/,øyuy,Auction,競売り,to,øy,verb,3
memutuskan,id,/məmutuskan/,əuubɶm,decide,決めます,răgușită,ro,/rəɡuʃitə/,əuyə,hoarse,hoarse,to,əu,verb,4
keltainen,fi,/ˈkeltɑinen/,øbɑyøm,yellow,黄色,接頭語,ja,/setːoɯgo/,øbouo,prefix,接頭語,to,øb,noun,3
العقرب,ar,/aːlʕaqrab/,ɶbɶbɶb,The scorpion,サソリ,apiadad,es,/apjaðað/,ɶbɶɶb,Apiadad,アピアダッド,to,ɶbɶ,noun,3
picadura,es,/pikaðuɾa/,yɶuɶ,sting,刺し傷,reliance's,en,/ɹiˈɫaɪənsɪz/,yɶʏəmʏb,reliance's,信頼の,to,yɶ,noun,4
刺し傷,ja,/saɕikizɯ/,ɶyyu,Stab wound,刺し傷,giải tích toán học,vi,/jaj˧˩˨ tit˦˥ twaŋ˩˧ hɔk͡p˨ˀ˩ʔ/,ɶybbɶmɔbbb,Mathematical Sales,数学的販売,to,ɶy,noun,4
