word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
اليسار,ar,/aːljasaːr/,ɶbɶɶ,the left,左,ajaran,id,/adʒaran/,ɶbɶɶm,teaching,教育,to,ɶbɶɶ,verb,3
تحمل,ar,/taħammala/,ɶɶmɶɶ,Bearing,ベアリング,差三错四,zh-cn,/ʈʂʰa˥˥ san˥˥ tsʰuɔ˥˩ sɯ˥˩/,ɶɶmbbuɔu,Three mistakes,3つの間違い,to,ɶɶm,verb,4
menderita,id,/məndərita/,əməyɶ,suffer,苦しむ,愤愤不平,zh-cn,/fən˥˩ fən˥˩ pu˥˩ pʰɪŋ˧˥/,əməmubʏm,indignant,憤慨する,to,əmə,verb,4
elteni,eo,/elteni/,øbøy,to endure,我慢する,pötkölleen,fi,/ˈpøtkølleen/,øbøbøøm,bump,バンプ,to,øbø,verb,3
ertragen,de,/ɛʁˈtʁaːɡən/,œbbɶəm,endure,耐える,extorquée,fr,/ɛkstɔʁke/,œbbɔbø,extorted,強要,to,œbb,verb,3
kosketus,fi,/ˈkosketus/,obøub,contact,コンタクト,bất để kháng,vi,/bɤ̆k˦˥ de˧˩˨ xaŋ˩˧/,obøɶm,dislike,嫌い,to,obø,verb,3
deseo,es,/deseo/,øøo,desire,欲望,peseto,eo,/peseto/,øøo,peset,ペセット,to,øøo,verb,3
eyrnalokka,is,/ɛjrtnalɔhka/,œbɶɔɶ,earring,イヤリング,exaspéras,fr,/ɛgzaspeʁa/,œbɶbøɶ,exaspera,Exaspera,to,œbɶ,noun,4
funcționar,ro,/funktsionar/,umbbyoɶ,office clerk,事務員,moondreamers,en,/ˈmunˌdɹimɝz/,umbyəb,moondreamers,ムーンドリーマー,to,umb,noun,3
kelonggaran,id,/kəloŋgaran/,əomɶɶm,leeway,余裕,智能手机,zh-cn,/ʈʂɚ˥˩ nɤŋ˧˥ ʂoʊ˨˩˦ tɕi˥˥/,əomoʊby,smart phone,スマートフォン,to,əom,noun,4
leeway,en,/ˈɫiˌweɪ/,yøʏ,leeway,余裕,فيلين,ar,/fiːleɪni/,yøʏy,Filler,フィラー,to,yøʏ,noun,3
excursionista,es,/ekskuɾsjonista/,øbbuboybɶ,hiker,ハイカー,Ｈα線,ja,/etɕːiaɾɯɸaseɴ/,øbbyɶuɶøm,Hα -ray,Ｈα線,to,øbb,noun,5
deshielo,es,/desjelo/,øbøo,thaw,解凍,répressions,fr,/ʁepʁesjɔ̃/,øbøbɔ,repressions,抑圧,to,øbø,noun,3
pemberi,id,/pəmbəri/,əməy,giver,贈与者,converter,en,/kənˈvɝtɝ/,əməə,converter,コンバータ,to,əmə,noun,3
provider,en,/pɹəˈvaɪdɝ/,bəɶʏə,provider,プロバイダー,ceracam,id,/tʃəratʃam/,bəɶbɶm,Begree,物を奪う,to,bəɶ,noun,3
مزود,ar,/muzawwid/,uɶyb,Provider,プロバイダー,buhardillas,es,/buaɾðiʎas/,uɶyɶb,Buhardillas,ブハルディラ,to,uɶy,noun,3
プロバイダー,ja,/pɯɾobaidaː/,uoɶyɶ,Provider,プロバイダー,chui đầu vào tròng,vi,/cuj˧˥ dɤ̆w˦˨ jaw˦˨ ʈɔŋ͡m˦˨/,uoɶɔmm,gorge,峡谷,to,uoɶ,noun,4
インセンティブ,ja,/iɴseɴteibɯ/,ymømøyu,Incentive,インセンティブ,민예하다,ko,/miɲje̞ɦa̠da̠/,ymøɶɶ,Folk,フォーク,to,ymø,noun,4
motivation,fr,/mɔtivasjɔ̃/,ɔyɶbɔ,motivation,動機,coffeehouses,en,/ˈkɔfiˌhaʊsɪz/,ɔyɶʊʏb,coffeehouses,コーヒーハウス,to,ɔyɶ,noun,4
incentive,en,/ˌɪnˈsɛnɪv/,ʏmœʏb,incentive,インセンティブ,音乐剧,zh-cn,/ɪn˥˥ ɥœ˥˩ tɕy˥˩/,ʏmœby,musical,ミュージカル,to,ʏmœ,noun,3
浴場,ja,/jokɯdʑoɯ/,oubou,Bath,浴場,合乎规律,zh-cn,/xɤ˧˥ xu˥˥ kweɪ˥˥ ly˥˩/,oubøʏy,Law,法,to,oub,noun,4
banejo,eo,/baneio/,ɶøyo,bathroom,トイレ,cazeinat,ro,/kazeinat/,ɶøyɶb,casein,カゼイン,to,ɶøy,verb,3
メトロノーム,ja,/metoɾonoːmɯ/,øooou,metronome,メトロノーム,deshonoraréis,es,/desonoɾaˈɾeis/,øooɶøyb,You will dishonor,あなたは不名誉になります,to,øoo,noun,5
metrónomo,es,/meˈtɾonomo/,øbooo,metronome,メトロノーム,hết bột đến bổi,vi,/het˦˥ bok͡p˨ˀ˩ʔ den˩˧ boj˧˩˨/,øbobbbømo,Out of flour to boost,小麦粉からブーストします,to,øbo,verb,4
metronomi,fi,/ˈmetroˌnomi/,øbooy,metronome,メトロノーム,necrologic,ro,/nekrolodʒik/,øboobyb,necrological,壊死,to,øboo,adjective,4
métronome,fr,/metʁɔnɔm/,øbɔɔm,metronome,メトロノーム,회선교,ko,/hø̞sʰʌ̹nɡjo/,øbɔmbo,Parliamentary,議会,to,øbɔ,adjective,3
leeway,en,/ˈɫiˌweɪ/,yøʏ,leeway,余裕,لنيزك,ar,/lineɪzak/,yøʏɶb,For a nickname,ニックネームのために,to,yøʏ,noun,3
misskilningur,is,/mɪːscɪlniŋkʏr/,ʏbʏbymʏ,misunderstanding,誤解,rückschrittliches,de,/ˈɾʏkʃɾɪtlɪçəs/,ʏbʏbʏəb,step -down,ステップ - ダウン,to,ʏbʏb,adjective,4
悪党,ja,/akɯtoɯ/,ɶuou,Villain,悪党,아르롱이,ko,/a̠ɾɯɾo̞ŋi/,ɶuoy,Arong,アロン,to,ɶuo,noun,4
sinvergüenza,es,/simbeɾɣwenθa/,ymøømɶ,scoundrel,悪党,interligo,eo,/interligo/,ymøyo,Covenant,契約,to,ymø,noun,4
spaghete,ro,/spagʲ̩ete/,bɶyøø,spaghetti,スパゲッティ,glæsileik,is,/klaiːsɪleiːk/,bɶyʏøyb,elegance,優雅,to,bɶy,noun,3
意大利面,zh-cn,/i˥˩ ta˥˩ li˥˩ mjɛn˥˩/,yɶymœm,spaghetti,スパゲッティ,宮人,ja,/mijabito/,yɶyo,Palace,宮人,to,yɶy,noun,4
ベビーベッド,ja,/bebiːbedːo/,øyøbo,Crib,ベビーベッド,épilépsi,id,/epilepsi/,øyøby,epilepsy,てんかん,to,øyøb,noun,4
Termite,de,/tɛʁˈmiːtə/,œbyə,termite,シロアリ,excipient,fr,/ɛksipjɑ̃/,œbybɑ,excipient,賦形剤,to,œby,noun,3
predikun,is,/pʰrɛːtɪkʏn/,bœʏʏm,sermon,説教,stevison,en,/ˈstɛvɪsən/,bœʏəm,stevison,ステビソン,to,bœʏ,noun,3
