word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
خنفساء,ar,/xunfusaːʔ/,umuɶb,beetle,甲虫,踏んばる,ja,/ɸɯɴbaɾɯ/,umɶu,Step on,踏んばる,to,um,verb,3
甲虫,ja,/kabɯtomɯɕi/,ɶuouy,beetle,甲虫,afumătură,ro,/afuməturə/,ɶuəuə,smoked,喫煙,to,ɶu,verb,5
escarabajo,es,/eskaɾaβaxo/,øbɶɶɶo,beetle,甲虫,엘살바도르,ko,/e̞ɭsʰa̠ɭba̠do̞ɾɯ/,øbɶɶou,El Salvador,エルサルバドル,to,øbɶɶ,noun,5
جليدي,ar,/dʒaliːdijj/,bɶyy,Iceberg,氷山,gratifier,fr,/gʁatifje/,bɶybø,gratify,満足します,to,bɶy,verb,3
glacia,eo,/glat͡sia/,bɶbyɶ,icy,氷,glandulă,ro,/ɡlandulə/,bɶmuə,glandule,腺,to,bɶ,verb,3
用量,ja,/joɯɾjoɯ/,ouou,dose,用量,đầu mùa,vi,/dɤ̆w˦˨ muə˦˨/,ouə,open season,オープンシーズン,to,ou,noun,3
Bestimmung,de,/bəˈʃtɪmʊŋ/,əʏʊm,determination,決定,湿淋淋,zh-cn,/ʂɚ˥˥ lɪn˧˥ lɪn˧˥/,əʏmʏm,Wet,濡れた,to,əʏ,noun,3
destino,eo,/destino/,øbyo,Destiny,運命,speziellstem,de,/ˈʃpeːtsiːllstəm/,øbybbbəm,most special,最も特別な,to,øby,noun,3
öflugur,is,/œplʏɣʏr/,œbʏʏ,mighty,マイティ,rét chết cò,vi,/ʐɛk˦˥ cet˦˥ kɔ˦˨/,œbøbɔ,cold,寒い,to,œb,adjective,3
identificación,es,/iðentifikaˈθjon/,yømyyɶbom,ID,ID,työhönopastaja,fi,/ˈtyøhønoˌpɑstɑjɑ/,yøøoɑbɑɑ,tutorial,チュートリアル,to,yø,noun,6
bestseller,en,/ˈbɛˈsɛɫɝ/,œœə,bestseller,ベスト・セラー,lesendur,is,/lɛːsɛntʏr/,œœmʏ,readers,読者,to,œœ,noun,3
畅销书,zh-cn,/ʈʂʰɑŋ˥˩ ɕjɑʊ˥˥ ʂu˥˥/,ɑmbɑʊu,best seller,ベスト・セラー,kantiger,de,/ˈkɑntɪgɐ̯/,ɑmʏɐ,angular,角度,to,ɑm,noun,3
almohadilla,es,/almoaðiʎa/,ɶboɶyɶ,pad,パッド,agraria,id,/agraria/,ɶbɶyɶ,Agrarian,農地,to,ɶb,adjective,4
bantalan,id,/bantalan/,ɶmɶɶm,bearing,ベアリング,氨基醇,zh-cn,/an˥˥ tɕi˥˥ ʈʂʰuən˧˥/,ɶmbyuəm,Amino alcohol,アミノアルコール,to,ɶm,noun,3
カスケード,ja,/kasɯkeːdo/,ɶuøo,cascade,カスケード,asustarte,es,/asustaɾte/,ɶubɶø,scare you,びっくり,to,ɶu,noun,4
ryöpytä,fi,/ˈryøpytæ/,yøyæ,cascade,カスケード,lífeyris,is,/liːveirɪs/,yøyʏb,pension,年金,to,yøy,noun,3
cascadă,ro,/kaskadə/,ɶbɶə,cascade,カスケード,발신인,ko,/pa̠ɭɕʰinin/,ɶbyym,Sender,送信者,to,ɶb,noun,3
素早い,ja,/sɯbajai/,uɶɶy,quick,素早い,rutacoj,eo,/rutat͡soi/,uɶboy,rutalous,rutalous,to,uɶ,adjective,4
插头,zh-cn,/ʈʂʰa˥˥ tʰoʊ˧/,ɶboʊ,plug,プラグ,magie,ro,/madʒije/,ɶbyø,magic,マジック,to,ɶb,noun,3
mengikat,id,/məŋikat/,əyɶb,tie,ネクタイ,adidas,en,/əˈdidəs/,əyəb,adidas,アディダス,to,əy,verb,3
돌연변이,ko,/to̞ɾjʌ̹nbjʌ̹ni/,oɔmbɔy,Mutation,突然変異,dời non lấp biển,vi,/jɤj˦˨ nɔŋ͡m˧˥ lɤ̆p˦˥ biəŋ˧˩˨/,oɔmmobyəm,Move the sea,海を動かします,to,oɔm,noun,4
mutasi,id,/mutasi/,uɶy,mutation,突然変異,Busanschluss,de,/ˈbuːzanstslʊss/,uɶmbbbʊbb,Bus connection,バス接続,to,uɶ,noun,3
mutacio,eo,/mutat͡sio/,uɶbyo,mutation,突然変異,Súðarvogi,is,/suːðarvɔːjɪ/,uɶɔʏ,Súðarvogur,Súðarvogur,to,uɶ,noun,4
突然変異,ja,/totsɯzeɴheɴi/,obuømøy,mutation,突然変異,wohlklingenderer,de,/ˈvolklɪŋɛndɐ̯ɐ̯/,obbʏœmɐɐ,melodious,メロディアス,to,ob,noun,5
mutation,en,/mjuˈteɪʃən/,muøʏəm,mutation,突然変異,newtoniens,fr,/njutɔnjɛ̃/,muɔmœ,Newtonians,ニュートン人,to,mu,noun,3
vinalegur,is,/vɪːnalɛɣʏr/,ʏɶœʏ,friendship,友情,desirable,en,/dɪˈzaɪɝəbəɫ/,ʏɶʏəəə,desirable,望ましい,to,ʏɶ,adjective,4
hydrolyse,fr,/idʁɔliz/,ybɔyb,hydrolysis,加水分解,للهاويس,ar,/lilhaːwiːs/,ybɶyb,For Hyouis,Hyouisの場合,to,yb,noun,3
霊長類,ja,/ɾeitɕoɯɾɯi/,øybouuy,Primates,霊長類,véliplanchiste,fr,/veliplɑ̃ʃist/,øybɑybb,Véliplanchist,Véliplanchist,to,øyb,noun,4
kädellinen,fi,/ˈkædelˌlinen/,æøbyøm,primate,霊長類,allegis's,en,/ˌæˈɫeɪdʒɪsɪz/,æøʏbʏʏb,allegis's,アレギスの,to,æø,noun,4
متشرد,ar,/mutaʃarrid/,uɶɶyb,tramp,トランプ,usahanya,id,/usahaɲa/,uɶɶɶ,his efforts,彼の努力,to,uɶɶ,noun,4
烤面包机,zh-cn,/kʰɑʊ˨˩˦ mjɛn˥˩ pɑʊ˥˥ tɕi˥˥/,bɑʊmœmɑʊby,toaster,トースター,Zahlenwerte,de,/ˈtsɑlɛnvɛɾtə/,bɑœmœə,Numerical values,数値値,to,bɑ,noun,4
