word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
phòng thí nghiệm,vi,/fɔŋ͡m˦˨ tʰi˩˧ ŋiəm˨ˀ˩ʔ/,ɔmmbyyəmb,laboratory,ラボ,vonbrigðin,is,/vɔnprɪɣðɪn/,ɔmbʏʏm,disappointment,失望,to,ɔm,noun,3
مختبر,ar,/muxtabar/,ubɶɶ,laboratory,ラボ,justițiar,ro,/ʒustitsiar/,ubybyɶ,redeeming,償還,to,ub,noun,3
laboratorio,eo,/laboratorio/,ɶoɶoyo,lab,ラボ,hoài hồng ngâm cho chuột vọc,vi,/hwaj˦˨ hoŋ͡m˦˨ ŋɤ̆m˧˥ cɔ˧˥ cuək˨ˀ˩ʔ jɔk͡p˨ˀ˩ʔ/,ɶommomɔuəbbɔbbb,Hoai Hong soaked in rats,ラットに浸したホイ・ホン,to,ɶo,noun,6
laboratory,en,/ˈɫæbɹəˌtɔɹi/,æbəɔy,laboratory,ラボ,kätköpaikka,fi,/ˈkætkøˌpɑikkɑ/,æbøɑybɑ,cache,キャッシュ,to,æb,noun,4
laboratoire,fr,/labɔʁatwaʁ/,ɶɔɶbɶb,laboratory,ラボ,가렴주구,ko,/ka̠ɾjʌ̹md͡ʑuɡu/,ɶɔmbuu,Gaju -gu,ガジュ-gu,to,ɶɔ,noun,4
valaistus,fi,/ˈvɑlɑistus/,ɑɑybub,lighting,点灯,emmancha,fr,/ɑ̃mɑ̃ʃa/,ɑɑɶ,emmancha,エマンチャ,to,ɑɑ,noun,3
Beleuchtung,de,/bəˈlɔøçtʊŋ/,əɔøʊm,lighting,点灯,performers,en,/pɝˈfɔɹmɝz/,əɔəb,performers,パフォーマー,to,əɔ,noun,3
点灯,ja,/teɴtoɯ/,ømou,Lighting,点灯,된서리,ko,/tø̞nsʰʌ̹ɾi/,ømbɔy,Frost,霜,to,øm,noun,3
مهاجر,ar,/mahaːdʒir/,ɶɶby,immigrant,移民,massacrée,fr,/masakʁe/,ɶɶbø,massacre,虐殺,to,ɶɶb,noun,3
imigrant,ro,/imiɡrant/,yybɶmb,immigrant,移民,kyvytön,fi,/ˈkyvytøn/,yyøm,incapable,能力がない,to,yy,adjective,3
immigrant,en,/ˈɪməɡɹənt/,ʏəbəmb,immigrant,移民,Wissensstand,de,/ˈvɪsənsʃtant/,ʏəmbɶmb,state of knowledge,知識の状態,to,ʏə,noun,3
orejeras,es,/oɾexeɾas/,oøøɶb,Ears,耳,コメンテーター,ja,/komeɴteːtaː/,oømøɶ,commentator,コメンテーター,to,oø,noun,4
cache-oreilles,fr,/kaʃɔʁɛj/,ɶɔœ,ear cover,耳カバー,farborða,is,/farpɔrða/,ɶɔɶ,pitch,ピッチ,to,ɶɔ,noun,3
أذن,ar,/ʔaðina/,ɶyɶ,Ear,耳,大雨如注,zh-cn,/ta˥˩ y˨˩˦ ʐu˧˥ ʈʂu˥˩/,ɶyuu,Heavy rain,大雨,to,ɶy,noun,3
herrete,es,/erete/,øøø,aglet,アグレット,delegiert,de,/deleˈgiːɾt/,øøyb,delegate,委任,to,øø,verb,3
voittaa,fi,/ˈvoittɑɑ/,oybɑɑ,win,勝つ,ordinat,id,/ordinat/,oyɶb,ordinate,叙階,to,oy,verb,3
victoria,es,/biktoɾja/,yboɶ,victory,勝利,至上権,ja,/ɕidʑoɯkeɴ/,ybouøm,Right to supreme,至上権,to,ybo,noun,3
victorie,ro,/viktorije/,yboyø,victory,勝利,Vizekönigs,de,/ˈviːtsekønɪks/,ybøøʏbb,Vice -king,Vice -King,to,yb,noun,4
formaður,is,/fɔrmaðʏr/,ɔɶʏ,chairman,会長,sorkow,en,/ˈsɔɹˌkaʊ/,ɔɶʊ,sorkow,ソルコウ,to,ɔɶ,noun,3
président,fr,/pʁezidɑ̃/,bøyɑ,President,大統領,steinlá,is,/steinlau/,bøymɶu,trash,ごみ,to,bøy,noun,3
heiðursmaður,is,/heiːðʏr̥smaːðʏr/,øyʏbɶʏ,gentleman,紳士,légitimasse,fr,/leʒitimas/,øyyɶb,legitimassus,合法,to,øy,noun,4
sinjoro,eo,/sinjoro/,ymoo,sir,お客様,训导,zh-cn,/ɕyn˥˩ tɑʊ˨˩˦/,ymɑʊ,Training,トレーニング,to,ym,noun,3
gentleman,fr,/dʒɛntləman/,bœmbəɶm,gentleman,紳士,새서방,ko,/sʰɛ̝sʰʌ̹ba̠ŋ/,bœbɔɶm,Saemseo Room,Saemseo Room,to,bœ,noun,3
