word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
améliorer,fr,/ameljɔʁe/,ɶøbɔø,to improve,改善する,einzuschlagen,de,/ʔaenˈtsuːˌʃlɑːgən/,ɶømbuɑəm,put on,つける,to,ɶø,verb,4
提高,zh-cn,/tʰi˧˥ kɑʊ˥˥/,byɑʊ,improve,向上,tributo,eo,/tributo/,byuo,tribute,トリビュート,to,by,verb,3
ナンセンス,ja,/naɴseɴsɯ/,ɶmømu,Nonsense,ナンセンス,أمحص,ar,/ʔamħasˤa/,ɶmɶbɶ,Examine,診る,to,ɶm,noun,3
hölynpöly,fi,/ˈhølynˌpøly/,øymøy,nonsense,ナンセンス,réinkarnasi,id,/reinkarnasi/,øymɶɶy,reincarnation,生まれ変わり,to,øym,noun,4
esturión,es,/estuˈɾjon/,øbuom,sturgeon,チョウザン,défripâmes,fr,/defʁipam/,øbyɶm,clearing,クリア,to,øb,noun,3
escultura,es,/eskultuɾa/,øbubuɶ,sculpture,彫刻,giết người như ngoé,vi,/jet˦˥ ŋɯəj˦˨ ɲɯ˧˥ ŋwe˩˧/,øbuəumø,murder,殺人,to,øbu,noun,4
彫刻,ja,/tɕoɯkokɯ/,bouou,Sculpture,彫刻,sjónvarpsstöð,is,/sjounvar̥stœːð/,boumɶbœb,television,テレビ,to,bou,noun,3
memahat,id,/məmahat/,əɶɶb,sculpt,彫刻,支差,zh-cn,/ʈʂɚ˥˥ ʈʂʰaɪ˥˥/,əɶʏ,Support,サポート,to,əɶ,verb,3
calcetín,es,/kalθeˈtin/,ɶbøym,sock,靴下,patroli,eo,/patroli/,ɶboy,patrol,パトロール,to,ɶb,verb,3
nilkkaremmi,fi,/ˈnilkkɑˌremmi/,ybbɑømy,anklet,アンクレット,nýstofnaða,is,/niːstɔpnaða/,ybɔbɶɶ,created,作成した,to,yb,verb,4
