word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
pizarra,es,/piθara/,yɶɶ,board,ボード,Stielaugen,de,/ˈʃtiːlaogən/,yɶoəm,Stem eyes,茎の目,to,yɶ,noun,3
黒板,ja,/kokɯbaɴ/,ouɶm,blackboard,黒板,恶果,zh-cn,/ɤ˥˩ kuɔ˨˩˦/,ouɔ,Consequence,結果,to,ou,verb,3
salinan,id,/salinan/,ɶyɶm,copy,コピー,garniertest,de,/ˈgaɾniːɾtɛst/,ɶyœbb,garnish test,飾りテスト,to,ɶy,noun,3
kopio,fi,/ˈkopio/,oyo,copy,コピー,何许人,zh-cn,/xɤ˧˥ ɕy˨˩˦ ʐən˧˥/,oyəm,Which person,どちらの人,to,oy,noun,3
copie,ro,/kopije/,oyø,copy,コピー,kopiilo,eo,/kopiilo/,oyyo,Copyriver,著作権,to,oy,noun,3
turbano,eo,/turbano/,uɶo,turban,ターバン,umanul,ro,/umanul/,uɶub,human,人間,to,uɶ,noun,3
turbante,es,/tuɾβante/,uɶmø,turban,ターバン,muhaia,ro,/muhaja/,uɶɶ,Muha,ムハ,to,uɶ,noun,3
kedekatan,id,/kədəkatan/,əəɶɶm,proximity,近接,rămășire,ro,/rəməʃire/,əəyø,removal,除去,to,əə,noun,4
近接,ja,/kiɴsetsɯ/,ymøbu,Close,近接,tintinas,es,/tintinas/,ymyɶb,Tintinas,ティンティナス,to,ym,adjective,3
proximitate,ro,/proksimitate/,bobyyɶø,proximity,近接,sjónvarpsþáttunum,is,/sjounvar̥sθauhtɔnʏm/,boumɶbɶuɔʏm,the TV shows,テレビ番組,to,bo,verb,5
proximité,fr,/pʁɔksimite/,bɔbyyø,proximity,近接,婆婆妈妈,zh-cn,/pʰɔ˧˥ pʰɔ˧ ma˥˥ ma˥˥/,bɔbɔɶɶ,sentimental,センチメンタル,to,bɔb,noun,4
informar,es,/imfoɾmaɾ/,ymoɶ,report,報告,định nghĩa,vi,/din˨ˀ˩ʔ ŋiə˧˩˨/,ymbyə,define,定義,to,ym,verb,3
informa,ro,/informa/,ymoɶ,inform,知らせる,interim,id,/intərim/,yməym,Interim,暫定,to,ym,verb,3
知らせる,ja,/ɕiɾaseɾɯ/,yɶøu,Inform,知らせる,vi mạch tích hợp,vi,/ji˧˥ mak˨ˀ˩ʔ tit˦˥ hɤp˨ˀ˩ʔ/,yɶbbybobb,Microchip integrated,マイクロチップ統合,to,yɶ,verb,4
Nervenkitzel,de,/ˈnɛɾvɛŋkɪtsel/,œœmʏbøb,Thrill,スリル,lögreglustöð,is,/lœɣrɛklʏstœːð/,œœbʏbœb,police station,警察署,to,œœ,noun,4
التشويق,ar,/aːltaʃwiːq/,ɶbɶyb,Suspense,サスペンス,palpares,es,/palpaɾes/,ɶbɶøb,Palpares,宮殿,to,ɶbɶ,noun,3
スリル,ja,/sɯɾiɾɯ/,uyu,thrill,スリル,Studienplans,de,/ˈʃtuːdiːnplans/,uymbɶmb,Study plan,研究計画,to,uy,noun,3
