word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
estrogen,ro,/estrodʒen/,øbbobøm,estrogen,エストロゲン,décrottant,fr,/dekʁɔtɑ̃/,øbɔɑ,uproar,大騒ぎ,to,øb,noun,3
estrogen,en,/ˈɛstɹədʒən/,œbbəbəm,estrogen,エストロゲン,xét đến cùng,vi,/sɛk˦˥ den˩˧ kuŋ͡m˦˨/,œbømumm,Considering the end,終わりを考慮します,to,œb,noun,3
エストロゲン,ja,/esɯtoɾogeɴ/,øuooøm,estrogen,エストロゲン,ebura turo,eo,/ebura turo/,øuɶuo,ivory tower,象牙の塔,to,øu,noun,5
estrogeeni,fi,/ˈestroˌgeeni/,øbboøøy,estrogen,エストロゲン,excavarnos,es,/ekskaβaɾnos/,øbbɶɶob,excavate us,私たちを発掘してください,to,øbb,noun,4
memukul,id,/məmukul/,əuub,hit,打つ,ressourçait,fr,/ʁəsuʁsɛ/,əubœ,was rejected,拒否されました,to,əu,verb,3
ベビーベッド,ja,/bebiːbedːo/,øyøbo,Crib,ベビーベッド,ekipaĵo,eo,/ekipaʒo/,øyɶo,equipment,装置,to,øy,noun,4
Haferflocken,de,/ˈhɑːfɛɾflɔkən/,ɑœbɔəm,oatmeal,オートミール,azelia,en,/ɑˈzɛɫiə/,ɑœyə,azelia,アゼリア,to,ɑœ,noun,4
värikynä,fi,/ˈværiˌkynæ/,æyyæ,crayon,クレヨン,cassiday,en,/ˈkæsideɪ/,æyøʏ,cassiday,Cassiday,to,æy,noun,4
krajono,eo,/kraiono/,bɶyoo,pencil,鉛筆,glaneriez,fr,/glanəʁje/,bɶəbø,Glane,glane,to,bɶ,noun,3
化粧,ja,/keɕoɯ/,øou,make up,化粧,tekohius,fi,/ˈtekoˌhius/,øoyub,artificial hair,人工髪,to,øo,noun,3
karkea,fi,/ˈkɑrkeɑ/,ɑøɑ,coarse,粗い,wahrgehabtes,de,/ˈvɑɾgeaptəs/,ɑøɶbəb,truthful,真実,to,ɑø,adjective,3
malglata,eo,/malglata/,ɶbbɶɶ,rough,粗い,bạo cửa,vi,/baw˨ˀ˩ʔ kɯə˧˩˨/,ɶbuə,violent,暴力的,to,ɶb,adjective,3
melarang,id,/məlaraŋ/,əɶɶm,forbid,禁止,tenaillai,fr,/tənajɛ/,əɶœ,tied,縛られた,to,əɶ,verb,3
حرم,ar,/ħaruma/,ɶuɶ,Depriv,depriv,다듬작,ko,/ta̠dɯmd͡ʑa̠k̚/,ɶumbɶb,Trim,トリム,to,ɶu,verb,3
interdire,fr,/ɛ̃tɛʁdiʁ/,œœbyb,to forbid,禁止します,왜행성,ko,/wɛ̝ɦɛ̝ŋsʰʌ̹ŋ/,œœmbɔm,Dwarf,小人,to,œœ,verb,3
Einschränkung,de,/ˈʔaenˌʃɾɛŋkʊŋ/,ɶømœmʊm,Restriction,制限,vaqueabas,es,/bakeaβas/,ɶøɶɶb,Camishas,カミシャ,to,ɶø,noun,3
limitation,en,/ˌɫɪmɪˈteɪʃən/,ʏʏøʏəm,limitation,制限,kisugríma,is,/cʰɪːsʏkriːma/,ʏʏbyɶ,torment,苦しめる,to,ʏʏ,noun,4
takmörkun,is,/tʰaːkmœr̥kʏn/,bɶbœʏm,restriction,制限,crașovan,ro,/kraʃovan/,bɶoɶm,Crașovan,クレイオバン,to,bɶ,noun,3
臭名昭著,zh-cn,/ʈʂʰoʊ˥˩ mɪŋ˧˥ ʈʂɑʊ˥˥ ʈʂu˥˩/,oʊʏmɑʊu,notorious,悪名高い,fokussiere,de,/fokʊsˈziːɾe/,oʊbyø,focus,集中,to,oʊ,verb,4
kemasyhuran,id,/kəmasjhuran/,əɶbuɶm,fame,名声,resalera,fr,/ʁəsaləʁa/,əɶəɶ,resale,転売,to,əɶ,noun,4
悪評,ja,/akɯçjoɯ/,ɶuou,Bad reputation,悪評,paŭlovnio,eo,/paulovnio/,ɶuobyo,Paulovnia,パウロフニア,to,ɶuo,noun,4
