word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
名付け親,ja,/nazɯkeoja/,ɶuøoɶ,Nominated parent,名付け親,amourachés,fr,/amuʁaʃe/,ɶuɶø,lovers,恋人,to,ɶu,noun,4
abnormal,en,/æbˈnɔɹməɫ/,æbɔə,abnormal,異常な,rätvänä,fi,/ˈrætvænæ/,æbææ,in a rampant,横行しています,to,æb,adjective,3
epänormaali,fi,/ˈepænorˌmɑɑli/,øæoɑɑy,abnormal,異常な,albanskra,is,/alpanskra/,ubʏɶbɶymbb,Albanian,アルバニア語,,,adjective,5
عين,ar,/ʕajjana/,ɶɶɶ,eye,目,bañarais,es,/baɲaɾais/,ɶɶɶyb,Bañarais,Bañarais,to,ɶɶɶ,noun,3
longitud,es,/loŋxituð/,omyub,length,長さ,consulting,ro,/konsultinɡ/,omubymb,Consulting,コンサルティング,to,om,noun,3
longitude,en,/ˈɫɑndʒəˌtud/,ɑmbəub,longitude,経度,Kantinen,de,/ˈkɑntɪnən/,ɑmʏəm,Canteen,食堂,to,ɑm,noun,3
ビーチサンダル,ja,/biːtɕisaɴdaɾɯ/,ybyɶmɶu,Beach sandal,ビーチサンダル,tigropitono,eo,/tigropitono/,yboyoo,tiger piton,タイガーピトン,to,yb,noun,5
天才,zh-cn,/tʰjɛn˥˥ tsʰaɪ˧˥/,bœmbbɶʏ,genius,,tiercerons,fr,/tjɛʁsəʁɔ̃/,bœbəɔ,tiercers,階層,to,bœ,noun,3
후계자,ko,/ɸʷuɡje̞d͡ʑa̠/,ubøbɶ,heir,,subretti,fi,/ˈsubretti/,ubøby,subtret,サブトレット,to,ubøb,verb,3
相続人,ja,/soɯzokɯniɴ/,ououym,Heir,相続人,Hólakirkju,is,/houːlacɪr̥cʏ/,ouɶʏʏ,Church,教会,to,ou,noun,4
équipement,fr,/ekipmɑ̃/,øybɑ,equipment,装置,heimsenda,is,/heimsɛnta/,øymœmɶ,world end,ワールドエンド,to,øy,verb,3
