word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
déjeuner,fr,/deʒœne/,øœø,lunch,ランチ,chế giễu,vi,/ce˩˧ jɛu˧˩˨/,øœu,mock,モック,to,øœ,noun,3
comida,es,/komiða/,oyɶ,food,食物,topinya,id,/topiɲa/,oyɶ,his hat,彼の帽子,to,oyɶ,noun,3
pokaali,fi,/ˈpokɑɑli/,oɑɑy,cup,カップ,au temps de,fr,/otɑ̃də/,oɑə,at the time of,その時,to,oɑ,noun,3
fahrenheit,en,/ˈfɛɹənˌhaɪt/,œəmɶʏb,fahrenheit,華氏,märchenhaft,de,/ˈmɛɾçənˌhaft/,œəmɶbb,fairytale,おとぎ話,to,œəmɶ,noun,3
Fahrenheit,de,/fɑɾɛnˈəiːt/,ɑœməyb,Fahrenheit,華氏,cabela,en,/ˌkɑˈbɛɫə/,ɑœə,cabela,カベラ,to,ɑœ,noun,3
نتروجين,ar,/nitruːdʒiːn/,ybubym,nitrogen,窒素,surfaçât,fr,/syʁfasɑ/,ybɶɑ,surfaçât,Surfaçât,to,yb,noun,3
nitrógeno,es,/niˈtɾoxeno/,yboøo,nitrogen,窒素,一家之主,zh-cn,/i˥˩ tɕja˥˥ ʈʂɚ˥˥ ʈʂu˨˩˦/,ybbɶəu,Master,主人,to,yb,adjective,4
malforta,eo,/malforta/,ɶboɶ,weak,弱い,astiquais,fr,/astikɛ/,ɶbyœ,asticitous,驚異的,to,ɶb,adjective,3
Konsonant,de,/kɔnˈzoːnɑnt/,ɔmoɑmb,consonant,子音,rong rêu,vi,/ʐɔŋ͡m˧˥ ʐɛu˧˥/,ɔmmœu,Moss,モス,to,ɔm,noun,3
pulgada,es,/pulgaða/,ubɶɶ,inch,インチ,ukraina,eo,/ukraina/,ubɶyɶ,Ukrainian,ウクライナ人,to,ubɶ,adjective,3
señorita,es,/seɲoɾita/,øoyɶ,Miss,逃す,neosificat,ro,/neosifikat/,øoyyɶb,ossified,骨化,to,øoy,verb,4
Mademoiselle,fr,/madmwazɛl/,ɶbmɶœb,Miss,逃す,cá thể hoá,vi,/ka˩˧ tʰe˧˩˨ hwa˩˧/,ɶbøɶ,individualize,個別化します,to,ɶb,verb,3
fraŭlino,eo,/fraulino/,bɶuyo,Miss,逃す,trasminó,es,/tɾazmiˈno/,bɶbyo,It transminative,それは伝達的です,to,bɶ,verb,3
错过,zh-cn,/tsʰuɔ˥˩ kuɔ˥˩/,bbuɔuɔ,miss,お嬢,clientelas,es,/kljentelas/,bbømøɶb,clients,クライアント,to,bb,noun,3
ケチャップ,ja,/ketɕapːɯ/,øbɶbu,ketchup,ケチャップ,Schneeglöckchen,de,/ˈʃneːɡlœkçən/,øbœbəm,snowdrop,スノードロップ,to,øb,noun,3
실행하다,ko,/ɕʰiɾɦɛ̝ŋɦa̠da̠/,byœmɶɶ,Execute,実行する,trikolori,fi,/ˈtrikoˌlori/,byooy,tricolor,トリコロール,to,by,verb,4
execute,en,/ˈɛksəkˌjut/,œbəbub,execute,実行する,대자보,ko,/tɛ̝d͡ʑa̠bo̞/,œbɶo,Daejabo,デジャボ,to,œb,verb,3
exécuter,fr,/ɛgzekyte/,œbøyø,execute,実行する,mẹ goá con côi,vi,/mɛ˨ˀ˩ʔ ɣwa˩˧ kɔŋ͡m˧˥ koj˧˥/,œbɶɔmmo,Mom is orphaned,ママは孤児です,to,œb,verb,4
ejecutar,es,/exekutaɾ/,øøuɶ,run,走る,générerait,fr,/ʒeneʁəʁɛ/,øøəœ,would generate,生成します,to,øø,verb,4
همجي,ar,/hamadʒijj/,ɶɶby,barbaric,野bar,rafaelic,ro,/rafaelik/,ɶɶøyb,rafaelic,ラファエル,to,ɶɶ,adjective,3
barbaarinen,fi,/ˈbɑrbɑɑˌrinen/,ɑɑɑyøm,barbarous,野bar,hamasaki,en,/ˌhɑmɑˈsɑki/,ɑɑɑy,hamasaki,ハマサキ,to,ɑɑɑy,adjective,4
écrevisse,fr,/ekʁəvis/,øbəyb,crayfish,ザリガニ,lebhafteren,de,/ˈleːphaftɐ̯ən/,øbɶbɐəm,more lively,もっと活気があります,to,øb,verb,3
ザリガニ,ja,/zaɾigani/,ɶyɶy,crayfish,ザリガニ,arriviertest,de,/ˈʔaɾɾiviːɾtɛst/,ɶyyœbb,design test,設計テスト,to,ɶy,noun,4
sách giáo khoa,vi,/ʂak˦˥ jaw˩˧ xwa˧˥/,ɶbɶbɶ,textbook,教科書,almukhlis,id,/almuʔhlis/,ɶbubyb,Almukhlis,アルムクリス,to,ɶb,noun,3
senapan,id,/sənapan/,əɶɶm,gun,銃,cămașă,ro,/kəmaʃə/,əɶə,the shirt,シャツ,to,əɶ,noun,3
kivääri,fi,/ˈkivææri/,yææy,rifle,ライフル,debacker,en,/ˈdibækɝ/,yæə,debacker,デバッカー,to,yæ,noun,3
بندقية,ar,/bunduqijja/,umuyɶ,Gun,銃,umblătură,ro,/umbləturə/,umbəuə,Walk,歩く,to,um,noun,4
Gewehr,de,/ɡəˈveːɐ̯/,əøɐ,gun,銃,părere,ro,/pərere/,əøø,opinion,意見,to,əø,noun,3
اغلق,ar,/ʔaɣlaqa/,ɶɶɶ,close,近い,lão giả an chi,vi,/law˧˩˨ ja˧˩˨ aŋ˧˥ ci˧˥/,ɶɶɶmy,The fake old man,偽の老人,to,ɶɶɶ,noun,3
mematikan,id,/məmatikan/,əɶyɶm,deadly,致命的,Bekanntwerdens,de,/bəˈkanntvɛɾdɛns/,əɶmmbœœmb,Become known,知られるようになります,to,əɶ,noun,4
samurai,fi,/ˈsɑmurɑi/,ɑuɑy,samurai,武士,embouteillâtes,fr,/ɑ̃butejat/,ɑuøɶb,jet,ジェット,to,ɑu,noun,4
samurai,en,/ˈsæmɝˌaɪ/,æəɶʏ,samurai,武士,والتشيء,ar,/waaːltaʃajjuʔ/,yɶbɶyb,And things,そして物事,,,noun,3
samurai,ro,/samuraj/,ɶuɶ,samurai,武士,巴不得,zh-cn,/pa˥˥ pu˧ tɤ˧˥/,ɶuo,anxious,気になる,to,ɶu,noun,3
samurai,es,/samuɾai/,ɶuɶy,samurai,武士,gaŭsa kurbo,eo,/gausa kurbo/,ɶuɶuo,Gaussian curve,ガウス曲線,to,ɶuɶ,noun,4
사무라이,ko,/sʰa̠muɾa̠i/,bɶuɶy,samurai,武士,pramugari,id,/pramugari/,bɶuɶy,air hostess,スチュワーデス,to,bɶuɶy,noun,4
Rosine,de,/ˈɾoːzɪnə/,oʏə,raisin,レーズン,个性化,zh-cn,/kɤ˥˩ ɕɪŋ˥˩ xwa˥˩/,oʏmbɶ,personalise,パーソナライズ,to,oʏ,noun,3
葡萄干,zh-cn,/pʰu˧˥ tʰɑʊ˧˥ kan˥˥/,bubɑʊɶm,raisin,レーズン,cucumber,en,/ˈkjukəmbɝ/,buəmə,cucumber,キュウリ,to,bu,noun,3
