word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
selección,es,/seleˈkθjon/,øøbbom,selection,選択,Ehehälfte,de,/ˈʔeːeɛlftə/,øøœbbə,Halve,半分,to,øø,noun,3
selection,en,/səˈɫɛkʃən/,əœbəm,selection,選択,Besenstiel,de,/bəˈzɛnstiːl/,əœmbyb,Broomstick,ほうき,to,əœ,noun,3
valinta,fi,/ˈvɑlintɑ/,ɑymɑ,selection,選択,Pavianen,de,/pɑvianən/,ɑyɶəm,Baboons,ヒヒ,to,ɑy,noun,3
kóróna,is,/kʰouːrouna/,bououɶ,crown,クラウン,Thronerbe,de,/ˈtɾoːnɛɾbə/,boœə,Heir to the throne,王位の相続人,to,bo,noun,3
keittiö,fi,/ˈkeittiø/,øybyø,kitchen,キッチン,레미콘,ko,/ɾe̞mikʰo̞n/,øybom,Ready -mixed concrete,準備ができているコンクリート,to,øyb,noun,3
galero,eo,/galero/,ɶøo,galley,ギャレー,artésis,id,/artesis/,ɶøyb,Artésis,アルテシス,to,ɶø,noun,3
Galeere,de,/ˈgaləɐ̯ə/,ɶəɐə,galley,ギャレー,ametis,id,/amətis/,ɶəyb,ametic,ametic,to,ɶə,adjective,3
galera,es,/galeɾa/,ɶøɶ,galley,ギャレー,下命,ja,/kamei/,ɶøy,Death,下命,to,ɶø,adjective,3
manusia,id,/manusia/,ɶuyɶ,man,男,già nua tuổi tác,vi,/ja˦˨ nuə˧˥ tuəj˧˩˨ tak˦˥/,ɶuəuəɶb,Old age,老齢,to,ɶu,noun,4
vaniljakastike,fi,/ˈvɑniljɑˌkɑstike/,ɑybɑɑbyø,custard,カスタード,polychlorinated,en,/ˌpɑˌɫiˈkɫɔɹɪˌneɪtɪd/,ɑybɔʏøʏʏb,polychlorinated,ポリ塩化,to,ɑyb,verb,6
Thermostat,de,/ˈtɛɾmɔstɑt/,œɔbɑb,thermostat,サーモスタット,대혈투,ko,/tɛ̝ʝjʌ̹ɭtʰu/,œɔbu,Blood -fighting,血の戦い,to,œɔb,noun,3
thermostat,fr,/tɛʁmɔsta/,œbɔbɶ,thermostat,サーモスタット,espresso,sv,/ɛsprɛsːʊ/,œbbœbʊ,espresso,エスプレッソ,to,œb,noun,3
termostaatti,fi,/ˈtermosˌtɑɑtti/,øobɑɑby,thermostat,サーモスタット,베도라치,ko,/pe̞do̞ɾa̠t͡ɕʰi/,øoɶbby,gunnel,砲,to,øo,noun,4
thermostat,en,/ˈθɝməˌstæt/,əəbæb,thermostat,サーモスタット,bătător,ro,/bətətor/,əəo,beating,鼓動,to,əə,noun,3
サーモスタット,ja,/saːmosɯtatːo/,ɶouɶbo,thermostat,サーモスタット,amortajaréis,es,/amoɾtaxaˈɾeis/,ɶoɶɶøyb,You will be able to,あなたはできるでしょう,to,ɶo,noun,5
قصف,ar,/qasˤafa/,ɶbɶɶ,Bombing,爆撃,닥치다,ko,/ta̠k̚t͡ɕʰida̠/,ɶbbbyɶ,befall,降りた,to,ɶb,verb,3
golpeteo,es,/golpeteo/,obøøo,pounding,ドキドキ,một còn một mất,vi,/mok͡p˨ˀ˩ʔ kɔŋ͡m˦˨ mok͡p˨ˀ˩ʔ mɤ̆k˦˥/,obbbɔmmobbbob,One left one,1つは残った,to,ob,verb,4
jytinä,fi,/ˈjytinæ/,yyæ,pounding,ドキドキ,hienieden,de,/ˈhiːniːdən/,yyəm,hillen,ヒレン,to,yy,verb,3
taikina,fi,/ˈtɑikinɑ/,ɑyyɑ,dough,生地,stabilem,de,/ʃtɑˈbiːləm/,ɑyəm,stable,安定,to,ɑy,verb,3
penisilliini,fi,/ˈpenisilˌliini/,øyybyyy,penicillin,ペニシリン,레이더스코프,ko,/ɾe̞idʌ̹sʰɯkʰo̞pʰɯ/,øyɔbubobu,Radar Scope,レーダースコープ,to,øy,noun,5
pénicilline,fr,/penisilin/,øyyym,penicillin,ペニシリン,lehtitina,fi,/ˈlehtiˌtinɑ/,øyyɑ,magazine,雑誌,to,øyy,noun,4
penicillin,en,/ˌpɛnəˈsɪɫən/,œəʏəm,penicillin,ペニシリン,夜深人静,zh-cn,/jɛ˥˩ ʂən˥˥ ʐən˧˥ tɕɪŋ˥˩/,œəməmbʏm,Late night,深夜,to,œə,noun,4
penicilină,ro,/penitʃilinə/,øybyyə,penicillin,ペニシリン,레이더스코프,ko,/ɾe̞idʌ̹sʰɯkʰo̞pʰɯ/,øyɔbubobu,Radar Scope,レーダースコープ,to,øy,noun,5
مبلل,ar,/muballal/,uɶbɶb,wet,濡れた,臭い,ja,/kɯsai/,uɶy,odor,臭い,to,uɶ,adjective,3
kaliber,id,/kalibər/,ɶyə,caliber,口径,tarierter,de,/ˈtaɽiːɾtɐ̯/,ɶyɐ,tamer,テイマー,to,ɶy,noun,3
calibre,es,/kaliβɾe/,ɶybø,caliber,口径,哈尼族,zh-cn,/xa˥˥ ni˧˥ tsu˧˥/,ɶybu,Hani,ハニ,to,ɶyb,noun,3
kaliiperi,fi,/ˈkɑliiˌperi/,ɑyyøy,caliber,口径,enlumina,fr,/ɑ̃lymina/,ɑyyɶ,illumina,イルミナ,to,ɑyy,noun,4
ovario,es,/oβaɾjo/,oɶo,ovary,卵巣,số đại số,vi,/ʂo˩˧ daj˨ˀ˩ʔ ʂo˩˧/,oɶbo,algebraic,代数,to,oɶ,adjective,3
卵巣,ja,/ɾaɴsoɯ/,ɶmou,Ovarian,卵巣,Handküsschen,de,/ˈhantkʏsʃən/,ɶmbʏbəm,Kiss,キス,to,ɶm,noun,3
المبيض,ar,/aːlmabiːdˤ/,ɶbɶyb,Ovary,卵巣,assoiffai,fr,/aswafɛ/,ɶbɶœ,thirsty,喉が渇いた,to,ɶbɶ,adjective,3
acido,eo,/at͡sido/,ɶbyo,acid,酸,الشفار,ar,/aːlʃifaːr/,ɶbyɶ,Lip,リップ,to,ɶby,noun,3
maksimum,id,/maʔsimum/,ɶbyum,maximum,最大,lạt lẽo,vi,/lak˨ˀ˩ʔ leo˧˩˨/,ɶbbøo,insipid,intipid,to,ɶb,adjective,3
maksimumo,eo,/maksimumo/,ɶbyuo,maximum,最大,cachetina,es,/katʃetina/,ɶbøyɶ,Cachetina,,to,ɶb,adjective,4
lyijykynä,fi,/ˈlyijyˌkynæ/,yyyyæ,pencil,鉛筆,للادخار,ar,/liliddixaːr/,yybyɶ,For savings,節約のため,to,yy,noun,4
perusahaan,id,/pərusahaʔan/,əuɶɶɶm,company,会社,de toutes les manières,fr,/dətutlemanjɛʁ/,əubøɶmœb,in every way,あらゆる点で,to,əu,noun,5
afacere,ro,/afatʃere/,ɶɶbøø,business,仕事,analysables,fr,/analizabl/,ɶɶyɶbb,analyzable,分析可能,to,ɶɶ,adjective,4
enterprise,en,/ˈɛnɝˌpɹaɪz/,œəbɶʏb,enterprise,企業,shunteras,fr,/ʃœ̃təʁa/,œəɶ,shunts,シャント,to,œə,noun,3
entreprise,fr,/ɑ̃tʁəpʁiz/,ɑbəbyb,company,会社,balladi,fi,/ˈbɑllɑdi/,ɑbɑy,ballad,バラード,to,ɑb,noun,3
empresa,es,/empɾesa/,ømbøɶ,business,仕事,témoigner,fr,/temwaɲe/,ømɶø,bear witness,証言をする,to,øm,noun,3
kilogram,en,/ˈkɪɫəˌɡɹæm/,ʏəbæm,kilogram,キログラム,Chinesin,de,/ˈçɪnəsɪn/,ʏəʏm,Chinese,中国語,to,ʏə,noun,3
kilogramo,es,/kiloɣɾamo/,yoɶo,kilogram,キログラム,基本法,ja,/kihoɴhoɯ/,yomou,Basic law,基本法,to,yo,noun,4
kilogram,ro,/kʲiloɡram/,yyobɶm,kilogram,キログラム,pinio,eo,/pinio/,yyo,pinia,ピニア,to,yyo,noun,3
كيلوغرام,ar,/kiːluːɣraːm/,yuɶm,Kg,Kg,siluman,id,/siluman/,yuɶm,Demon,悪魔,to,yuɶm,noun,3
fisura,ro,/fisura/,yuɶ,fissure,亀裂,ليجانب,ar,/liːudʒaːnib/,yubɶyb,Lejan,レジャン,to,yu,noun,3
ボーナス,ja,/boːnasɯ/,oɶu,Bonus,ボーナス,车把式,zh-cn,/ʈʂʰɤ˥˥ pa˨˩˦ ʂɚ˧/,oɶə,Handlebars,ハンドルバー,to,oɶ,noun,3
보너스,ko,/po̞nʌ̹sʰɯ/,oɔbu,bonus,ボーナス,đỗ trọng nam,vi,/do˧˩˨ ʈɔŋ͡m˨ˀ˩ʔ nam˧˥/,oɔmmbɶm,Do Trong Nam,トロンナムをします,to,oɔ,noun,3
美味しい,ja,/oiɕii/,oyyy,delicious,美味しい,solida,eo,/solida/,oyɶ,solid,個体,to,oy,adjective,3
délicieux,fr,/delisjø/,øybø,delicious,おいしい,名勝,ja,/meiɕoɯ/,øyou,Scenic victory,名勝,to,øy,adjective,3
didaktinen,fi,/ˈdidɑkˌtinen/,yɑbyøm,didactic,教訓的,surenchérie,fr,/syʁɑ̃ʃeʁi/,yɑøy,overwhelming,圧倒的,to,yɑ,adjective,4
didactic,en,/daɪˈdæktɪk/,ɶʏæbʏb,didactic,教訓的,schlackigster,de,/ˈʃlakɪgstɐ̯/,ɶʏbbɐ,slackest,スラック,to,ɶʏ,adjective,3
ascender,es,/asθendeɾ/,ɶbømø,ascend,上昇します,đại chúng hoá,vi,/daj˨ˀ˩ʔ cuŋ͡m˩˧ hwa˩˧/,ɶbummɶ,publicize,公表します,to,ɶb,verb,3
salaperäinen,fi,/ˈsɑlɑpeˌræinen/,ɑɑøæyøm,mysterious,神秘的,ensanglantassions,fr,/ɑ̃sɑ̃glɑ̃tasjɔ̃/,ɑɑbɑɶbɔ,bloody,血まみれ,to,ɑɑ,adjective,5
dularfullt,is,/tʏːlarfʏl̥t/,ʏɶʏbb,mysterious,神秘的,wikowsky,en,/wɪˈkaʊski/,ʏɶʊby,wikowsky,ウィコウスキー,to,ʏɶ,adjective,3
tiedemies,fi,/ˈtiedemies/,yøøyøb,scientist,科学者,فيلين,ar,/fiːleɪni/,yøʏy,Filler,フィラー,to,yø,noun,3
科学家,zh-cn,/kʰɤ˥˥ ɕɥœ˧˥ tɕja˥˥/,bobœbbɶ,the scientist,科学者,grossirai,fr,/gʁosiʁɛ/,boyœ,Grosi,グロシ,to,bo,noun,3
scientifique,fr,/sjɑ̃tifik/,bɑyyb,scientific,科学的,潦草,zh-cn,/ljɑʊ˧˥ tsʰɑʊ˨˩˦/,bɑʊbbɑʊ,Sculpture,彫刻,to,bɑ,noun,3
scientist,en,/ˈsaɪəntɪst/,ɶʏəmʏbb,scientist,科学者,白头,zh-cn,/paɪ˧˥ tʰoʊ˧˥/,ɶʏboʊ,White head,白い頭,to,ɶʏ,noun,3
كلب,ar,/kaliba/,ɶyɶ,dog,犬,ættingja,is,/aihtiɲca/,ɶyymɶ,relatives,親族,to,ɶy,noun,3
殺す,ja,/koɾosɯ/,oou,kill,殺す,koloriert,de,/koloˈɾiːɾt/,ooyb,colored,色付き,to,oo,verb,3
prindere,ro,/prindere/,bymøø,catch,キャッチ,Frühschoppen,de,/ˈfɾyʃɔppən/,byɔbəm,Morning pint,朝のパイント,to,by,noun,3
