word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
yleisö,fi,/ˈyleisø/,yøyø,audience,観客,遺跡,ja,/iseki/,yøy,Remains,遺跡,to,yøy,noun,3
hadirin,id,/hadirin/,ɶyym,audience,観客,فللمشح,ar,/falilmaʃħ/,ɶybɶb,Let the candidate,候補者にさせてください,to,ɶy,noun,3
väärinkäsitys,fi,/ˈvæærinˌkæsitys/,ææymæyyb,misunderstanding,誤解,は種,ja,/haɕɯ/,ɶuuøɶyɶu,Seed,は種,,,verb,5
misreading,en,/mɪsˈɹidɪŋ/,ʏbyʏm,misreading,誤読,upplýstur,is,/ʏhplistʏr/,ʏbybʏ,enlightened,啓発,to,ʏby,verb,3
înfundare,ro,/ɨnfundare/,ʉmumɶø,choke,むせさせる,فاتناه,ar,/faːtinaːhu/,ɶyɶu,We missed it,私たちはそれを逃しました,,,adjective,4
詰まり,ja,/tsɯmaɾi/,buɶy,Clogging,詰まり,scutaru,ro,/skutaru/,buɶu,Scutaru,scutaru,to,buɶ,noun,3
farrow,en,/ˈfɛˌɹoʊ/,œoʊ,farrow,ファロー,perforiert,de,/pɛɾfoˈɾiːɾt/,œoyb,perforated,穴あき,to,œo,verb,3
여행하다,ko,/jʌ̹ɦɛ̝ŋɦa̠da̠/,ɔœmɶɶ,travel,トラベル,foreldrarnir,is,/fɔːrɛltratnɪr/,ɔœbbɶbʏ,the parents,両親,to,ɔœ,noun,4
bepergian,id,/bəpərgian/,əəyɶm,traveling,旅行,gefeiter,de,/gəˈfəiːtɐ̯/,əəyɐ,pavement,舗装,to,əəy,noun,3
pensiune,ro,/pensiune/,ømyuø,guest house,ゲストハウス,enguero,es,/eŋgeɾo/,ømøo,Gill,ギル,to,øm,noun,3
eläke,fi,/ˈelæke/,øæø,pension,年金,thay trời trị dân,vi,/tʰăj˧˥ ʈɤj˦˨ ʈi˨ˀ˩ʔ jɤ̆ŋ˧˥/,boyəmu,instead of treating people,人々を扱う代わりに,,,noun,3
rayonnement,fr,/ʁɛjɔnmɑ̃/,œɔmɑ,influence,影響,bökkunum,is,/pœhkɔnʏm/,œɔʏm,banks,銀行,to,œɔ,noun,3
影響,ja,/eikjoɯ/,øybou,Impact,影響,lê ki ma,vi,/le˧˥ ki˧˥ ma˧˥/,øyɶ,Le Ki Ma,Le ki ma,to,øy,noun,3
vaikutus,fi,/ˈvɑikutus/,ɑyuub,effect,効果,cockiness,en,/ˈkɑkinəs/,ɑyəb,cockiness,生意気,to,ɑy,noun,3
influo,eo,/influo/,ymbuo,influence,影響,mingo,en,/ˈmiŋɡoʊ/,ymoʊ,mingo,ミンゴ,to,ym,noun,3
插头,zh-cn,/ʈʂʰa˥˥ tʰoʊ˧/,ɶboʊ,plug,プラグ,学級委員,ja,/gakːjɯɯiiɴ/,ɶbuuyym,Class Committee,学級委員,to,ɶb,noun,3
filtrante,es,/filtɾante/,ybbɶmø,filter,フィルター,hipnotis,id,/hipnotis/,yboyb,hypnotic,催眠,to,yb,adjective,3
punainen,fi,/ˈpunɑinen/,uɑyøm,red,赤,boulangistes,fr,/bulɑ̃ʒist/,uɑybb,baked,焼きました,to,uɑy,adjective,3
þolinmæði,is,/θɔːlɪnmaiːðɪ/,ɔʏmɶyʏ,patience,忍耐,korrigierter,de,/kɔɾˈɾɪgiːɾtɐ̯/,ɔʏyɐ,corrected,修正,to,ɔʏ,noun,4
răbdare,ro,/rəbdare/,əbɶø,patience,忍耐,Geldstücke,de,/gəˈldʃtʏkə/,əbbʏə,Compartments,コンパートメント,to,əb,noun,3
kärsivällisyys,fi,/ˈkærsiˌvællisyys/,æyæbyyyb,patience,忍耐,akebono,en,/ˌækiˈboʊnoʊ/,æyoʊoʊ,akebono,アケボノ,to,æy,noun,5
kesabaran,id,/kəsabaran/,əɶɶɶm,patience,忍耐,rebaptisiez,fr,/ʁəbatizje/,əɶybø,rename,名前を変更します,to,əɶ,noun,4
タンジェリン,ja,/taɴdʑieɾiɴ/,ɶmbyøym,tangerine,タンジェリン,tantiemo,eo,/tantiemo/,ɶmyøo,Participation,参加,to,ɶm,noun,3
يوسفي,ar,/juːsufijj/,uuy,tangerine,タンジェリン,kumulierst,de,/kumuˈliːɾst/,uuybb,cumulative,累積的な,to,uuy,verb,3
Mandarine,de,/manˈdaɽɪnə/,ɶmɶʏə,tangerine,タンジェリン,甘草人物,zh-cn,/kan˥˥ tsʰɑʊ˨˩˦ ʐən˧˥ u˥˩/,ɶmbbɑʊəmu,Glycyrite,グリシライト,to,ɶm,noun,4
katamaraani,fi,/ˈkɑtɑmɑˌrɑɑni/,ɑɑɑɑɑy,catamaran,カタマラン,Parametrierung,de,/pɑɾɑmɛtˈɾiːɐ̯ʊŋ/,ɑɑœbyɐʊm,Parameterization,パラメーター化,to,ɑɑ,noun,5
